0.000,"Info","2021-04-23 05:05:33","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Z5B0E17_B_220421_15"
0.000,"Info","Apparatus","Zantiks MWP Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.302,"Info","Arena",1,"Enter_Zone",4
601.302,"Info","Arena",2,"Enter_Zone",3
601.302,"Info","Arena",4,"Enter_Zone",2
601.302,"Info","Arena",6,"Enter_Zone",1
601.302,"Info","Arena",7,"Enter_Zone",3
601.302,"Info","Arena",8,"Enter_Zone",4
601.302,"Info","Arena",9,"Enter_Zone",1
601.302,"Info","Arena",11,"Enter_Zone",1
601.302,"Info","Arena",12,"Enter_Zone",2
601.302,"Info","Arena",13,"Enter_Zone",2
601.302,"Info","Arena",15,"Enter_Zone",4
601.371,"Info","Arena",3,"Enter_Zone",4
604.335,"Info","Arena",15,"Exit_Zone",4
604.335,"Info","Arena",15,"Enter_Zone",1
604.370,"Info","Arena",15,"Exit_Zone",1
604.370,"Info","Arena",15,"Enter_Zone",4
604.402,"Info","Arena",15,"Exit_Zone",4
604.402,"Info","Arena",15,"Enter_Zone",1
604.435,"Info","Arena",15,"Exit_Zone",1
604.435,"Info","Arena",15,"Enter_Zone",4
604.537,"Info","Arena",15,"Exit_Zone",4
604.537,"Info","Arena",15,"Enter_Zone",1
672.589,"Info","Arena",10,"Enter_Zone",4
690.719,"Info","Arena",12,"Exit_Zone",2
690.719,"Info","Arena",12,"Enter_Zone",4
692.618,"Info","Arena",8,"Exit_Zone",4
692.618,"Info","Arena",8,"Enter_Zone",1
692.687,"Info","Arena",8,"Exit_Zone",1
692.687,"Info","Arena",8,"Enter_Zone",4
692.854,"Info","Arena",8,"Exit_Zone",4
692.854,"Info","Arena",8,"Enter_Zone",1
692.885,"Info","Arena",8,"Exit_Zone",1
692.885,"Info","Arena",8,"Enter_Zone",4
693.085,"Info","Arena",8,"Exit_Zone",4
693.085,"Info","Arena",8,"Enter_Zone",1
693.152,"Info","Arena",8,"Exit_Zone",1
693.152,"Info","Arena",8,"Enter_Zone",4
693.386,"Info","Arena",8,"Exit_Zone",4
693.386,"Info","Arena",8,"Enter_Zone",1
693.418,"Info","Arena",8,"Exit_Zone",1
693.418,"Info","Arena",8,"Enter_Zone",4
693.520,"Info","Arena",8,"Exit_Zone",4
693.520,"Info","Arena",8,"Enter_Zone",1
693.618,"Info","Arena",8,"Exit_Zone",1
693.618,"Info","Arena",8,"Enter_Zone",4
693.652,"Info","Arena",8,"Exit_Zone",4
693.652,"Info","Arena",8,"Enter_Zone",1
693.687,"Info","Arena",8,"Exit_Zone",1
693.687,"Info","Arena",8,"Enter_Zone",4
693.751,"Info","Arena",8,"Exit_Zone",4
693.751,"Info","Arena",8,"Enter_Zone",1
702.352,"Info","Arena",12,"Exit_Zone",4
702.352,"Info","Arena",12,"Enter_Zone",1
874.217,"Info","Arena",12,"Exit_Zone",1
874.217,"Info","Arena",12,"Enter_Zone",4
878.183,"Info","Arena",3,"Exit_Zone",4
878.183,"Info","Arena",3,"Enter_Zone",3
878.217,"Info","Arena",3,"Exit_Zone",3
878.217,"Info","Arena",3,"Enter_Zone",4
879.350,"Info","Arena",3,"Exit_Zone",4
879.350,"Info","Arena",3,"Enter_Zone",3
881.849,"Info","Arena",12,"Exit_Zone",4
881.849,"Info","Arena",12,"Enter_Zone",2
894.214,"Info","Arena",12,"Exit_Zone",2
894.214,"Info","Arena",12,"Enter_Zone",4
918.509,"Info","Arena",5,"Enter_Zone",3
927.374,"Info","Arena",12,"Exit_Zone",4
927.374,"Info","Arena",12,"Enter_Zone",3
927.408,"Info","Arena",12,"Exit_Zone",3
927.408,"Info","Arena",12,"Enter_Zone",4
927.441,"Info","Arena",12,"Exit_Zone",4
927.441,"Info","Arena",12,"Enter_Zone",3
927.541,"Info","Arena",12,"Exit_Zone",3
927.541,"Info","Arena",12,"Enter_Zone",4
928.741,"Info","Arena",12,"Exit_Zone",4
928.741,"Info","Arena",12,"Enter_Zone",3
930.174,"Info","Arena",12,"Exit_Zone",3
930.174,"Info","Arena",12,"Enter_Zone",4
959.435,"Info","Arena",12,"Exit_Zone",4
959.435,"Info","Arena",12,"Enter_Zone",3
1016.024,"Info","Arena",10,"Exit_Zone",4
1016.024,"Info","Arena",10,"Enter_Zone",2
1016.057,"Info","Arena",10,"Exit_Zone",2
1016.057,"Info","Arena",10,"Enter_Zone",4
1020.292,"Info","Arena",10,"Exit_Zone",4
1020.292,"Info","Arena",10,"Enter_Zone",2
1020.323,"Info","Arena",10,"Exit_Zone",2
1020.323,"Info","Arena",10,"Enter_Zone",4
1021.490,"Info","Arena",10,"Exit_Zone",4
1021.490,"Info","Arena",10,"Enter_Zone",2
1021.523,"Info","Arena",10,"Exit_Zone",2
1021.523,"Info","Arena",10,"Enter_Zone",4
1021.656,"Info","Arena",10,"Exit_Zone",4
1021.656,"Info","Arena",10,"Enter_Zone",2
1021.690,"Info","Arena",10,"Exit_Zone",2
1021.690,"Info","Arena",10,"Enter_Zone",4
1021.990,"Info","Arena",10,"Exit_Zone",4
1021.990,"Info","Arena",10,"Enter_Zone",2
1097.742,"Info","Arena",5,"Exit_Zone",3
1097.742,"Info","Arena",5,"Enter_Zone",4
1143.800,"Info","Arena",12,"Exit_Zone",3
1143.800,"Info","Arena",12,"Enter_Zone",4
1148.399,"Info","Arena",12,"Exit_Zone",4
1148.399,"Info","Arena",12,"Enter_Zone",1
1156.231,"Info","Arena",12,"Exit_Zone",1
1156.231,"Info","Arena",12,"Enter_Zone",4
1161.530,"Info","Arena",5,"Exit_Zone",4
1161.530,"Info","Arena",5,"Enter_Zone",2
1162.996,"Info","Arena",12,"Exit_Zone",4
1162.996,"Info","Arena",12,"Enter_Zone",2
1165.029,"Info","Arena",12,"Exit_Zone",2
1165.029,"Info","Arena",12,"Enter_Zone",4
1172.328,"Info","Arena",12,"Exit_Zone",4
1172.328,"Info","Arena",12,"Enter_Zone",1
1262.611,"Info","Arena",12,"Exit_Zone",1
1262.611,"Info","Arena",12,"Enter_Zone",4
1267.677,"Info","Arena",12,"Exit_Zone",4
1267.677,"Info","Arena",12,"Enter_Zone",1
1278.708,"Info","Arena",11,"Exit_Zone",1
1278.708,"Info","Arena",11,"Enter_Zone",4
1286.840,"Info","Arena",12,"Exit_Zone",1
1286.840,"Info","Arena",12,"Enter_Zone",4
1301.804,"Info","Arena",15,"Exit_Zone",1
1301.804,"Info","Arena",15,"Enter_Zone",4
1307.003,"Info","Arena",11,"Exit_Zone",4
1307.003,"Info","Arena",11,"Enter_Zone",2
1307.203,"Info","Arena",11,"Exit_Zone",2
1307.203,"Info","Arena",11,"Enter_Zone",4
1309.836,"Info","Arena",15,"Exit_Zone",4
1309.836,"Info","Arena",15,"Enter_Zone",2
1309.935,"Info","Arena",11,"Exit_Zone",4
1309.935,"Info","Arena",11,"Enter_Zone",2
1310.802,"Info","Arena",11,"Exit_Zone",2
1310.802,"Info","Arena",11,"Enter_Zone",4
1310.935,"Info","Arena",11,"Exit_Zone",4
1310.935,"Info","Arena",11,"Enter_Zone",2
1311.102,"Info","Arena",11,"Exit_Zone",2
1311.102,"Info","Arena",11,"Enter_Zone",4
1311.135,"Info","Arena",11,"Exit_Zone",4
1311.135,"Info","Arena",11,"Enter_Zone",2
1311.237,"Info","Arena",11,"Exit_Zone",2
1311.237,"Info","Arena",11,"Enter_Zone",4
1311.469,"Info","Arena",11,"Exit_Zone",4
1311.469,"Info","Arena",11,"Enter_Zone",2
1311.502,"Info","Arena",11,"Exit_Zone",2
1311.502,"Info","Arena",11,"Enter_Zone",4
1312.602,"Info","Arena",11,"Exit_Zone",4
1312.602,"Info","Arena",11,"Enter_Zone",2
1312.737,"Info","Arena",11,"Exit_Zone",2
1312.737,"Info","Arena",11,"Enter_Zone",4
1313.239,"Info","Arena",11,"Exit_Zone",4
1313.239,"Info","Arena",11,"Enter_Zone",2
1313.270,"Info","Arena",11,"Exit_Zone",2
1313.270,"Info","Arena",11,"Enter_Zone",4
1314.468,"Info","Arena",11,"Exit_Zone",4
1314.468,"Info","Arena",11,"Enter_Zone",2
1314.635,"Info","Arena",12,"Exit_Zone",4
1314.635,"Info","Arena",12,"Enter_Zone",1
1314.935,"Info","Arena",11,"Exit_Zone",2
1314.935,"Info","Arena",11,"Enter_Zone",4
1321.069,"Info","Arena",5,"Exit_Zone",2
1321.069,"Info","Arena",5,"Enter_Zone",4
1324.000,"Info","Arena",5,"Exit_Zone",4
1324.000,"Info","Arena",5,"Enter_Zone",1
1328.799,"Info","Arena",11,"Exit_Zone",4
1328.799,"Info","Arena",11,"Enter_Zone",2
1329.099,"Info","Arena",12,"Exit_Zone",1
1329.099,"Info","Arena",12,"Enter_Zone",4
1332.131,"Info","Arena",12,"Exit_Zone",4
1332.131,"Info","Arena",12,"Enter_Zone",3
1380.522,"Info","Arena",11,"Exit_Zone",2
1380.522,"Info","Arena",11,"Enter_Zone",4
1381.989,"Info","Arena",13,"Exit_Zone",2
1381.989,"Info","Arena",13,"Enter_Zone",4
1382.022,"Info","Arena",13,"Exit_Zone",4
1382.022,"Info","Arena",13,"Enter_Zone",2
1382.057,"Info","Arena",13,"Exit_Zone",2
1382.057,"Info","Arena",13,"Enter_Zone",4
1382.688,"Info","Arena",13,"Exit_Zone",4
1382.688,"Info","Arena",13,"Enter_Zone",2
1383.057,"Info","Arena",11,"Exit_Zone",4
1383.057,"Info","Arena",11,"Enter_Zone",3
1383.788,"Info","Arena",11,"Exit_Zone",3
1383.788,"Info","Arena",11,"Enter_Zone",4
1383.922,"Info","Arena",11,"Exit_Zone",4
1383.922,"Info","Arena",11,"Enter_Zone",3
1384.155,"Info","Arena",11,"Exit_Zone",3
1384.155,"Info","Arena",11,"Enter_Zone",4
1384.188,"Info","Arena",11,"Exit_Zone",4
1384.188,"Info","Arena",11,"Enter_Zone",3
1384.422,"Info","Arena",11,"Exit_Zone",3
1384.422,"Info","Arena",11,"Enter_Zone",4
1384.488,"Info","Arena",11,"Exit_Zone",4
1384.488,"Info","Arena",11,"Enter_Zone",3
1384.522,"Info","Arena",11,"Exit_Zone",3
1384.522,"Info","Arena",11,"Enter_Zone",4
1384.557,"Info","Arena",11,"Exit_Zone",4
1384.557,"Info","Arena",11,"Enter_Zone",3
1384.588,"Info","Arena",11,"Exit_Zone",3
1384.588,"Info","Arena",11,"Enter_Zone",4
1384.655,"Info","Arena",11,"Exit_Zone",4
1384.655,"Info","Arena",11,"Enter_Zone",3
1384.688,"Info","Arena",11,"Exit_Zone",3
1384.688,"Info","Arena",11,"Enter_Zone",4
1385.521,"Info","Arena",11,"Exit_Zone",4
1385.521,"Info","Arena",11,"Enter_Zone",3
1385.557,"Info","Arena",11,"Exit_Zone",3
1385.557,"Info","Arena",11,"Enter_Zone",4
1385.588,"Info","Arena",11,"Exit_Zone",4
1385.588,"Info","Arena",11,"Enter_Zone",3
1385.688,"Info","Arena",11,"Exit_Zone",3
1385.688,"Info","Arena",11,"Enter_Zone",4
1385.723,"Info","Arena",11,"Exit_Zone",4
1385.723,"Info","Arena",11,"Enter_Zone",3
1385.755,"Info","Arena",11,"Exit_Zone",3
1385.755,"Info","Arena",11,"Enter_Zone",4
1386.988,"Info","Arena",11,"Exit_Zone",4
1386.988,"Info","Arena",11,"Enter_Zone",3
1387.021,"Info","Arena",11,"Exit_Zone",3
1387.021,"Info","Arena",11,"Enter_Zone",4
1387.521,"Info","Arena",11,"Exit_Zone",4
1387.521,"Info","Arena",11,"Enter_Zone",3
1387.556,"Info","Arena",11,"Exit_Zone",3
1387.556,"Info","Arena",11,"Enter_Zone",4
1389.654,"Info","Arena",11,"Exit_Zone",4
1389.654,"Info","Arena",11,"Enter_Zone",3
1389.754,"Info","Arena",11,"Exit_Zone",3
1389.754,"Info","Arena",11,"Enter_Zone",4
1389.787,"Info","Arena",11,"Exit_Zone",4
1389.787,"Info","Arena",11,"Enter_Zone",3
1389.954,"Info","Arena",11,"Exit_Zone",3
1389.954,"Info","Arena",11,"Enter_Zone",4
1389.987,"Info","Arena",11,"Exit_Zone",4
1389.987,"Info","Arena",11,"Enter_Zone",3
1390.020,"Info","Arena",11,"Exit_Zone",3
1390.020,"Info","Arena",11,"Enter_Zone",4
1390.056,"Info","Arena",11,"Exit_Zone",4
1390.056,"Info","Arena",11,"Enter_Zone",3
1390.087,"Info","Arena",11,"Exit_Zone",3
1390.087,"Info","Arena",11,"Enter_Zone",4
1391.320,"Info","Arena",11,"Exit_Zone",4
1391.320,"Info","Arena",11,"Enter_Zone",3
1391.853,"Info","Arena",11,"Exit_Zone",3
1391.853,"Info","Arena",11,"Enter_Zone",4
1391.889,"Info","Arena",11,"Exit_Zone",4
1391.889,"Info","Arena",11,"Enter_Zone",3
1391.920,"Info","Arena",11,"Exit_Zone",3
1391.920,"Info","Arena",11,"Enter_Zone",4
1391.954,"Info","Arena",11,"Exit_Zone",4
1391.954,"Info","Arena",11,"Enter_Zone",3
1391.987,"Info","Arena",11,"Exit_Zone",3
1391.987,"Info","Arena",11,"Enter_Zone",4
1392.020,"Info","Arena",11,"Exit_Zone",4
1392.020,"Info","Arena",11,"Enter_Zone",3
1392.055,"Info","Arena",11,"Exit_Zone",3
1392.055,"Info","Arena",11,"Enter_Zone",4
1411.250,"Info","Arena",11,"Exit_Zone",4
1411.250,"Info","Arena",11,"Enter_Zone",3
1411.283,"Info","Arena",11,"Exit_Zone",3
1411.283,"Info","Arena",11,"Enter_Zone",4
1421.815,"Info","Arena",3,"Exit_Zone",3
1421.815,"Info","Arena",3,"Enter_Zone",4
1431.779,"Info","Arena",10,"Exit_Zone",2
1431.779,"Info","Arena",10,"Enter_Zone",4
1447.545,"Info","Arena",12,"Exit_Zone",3
1447.545,"Info","Arena",12,"Enter_Zone",4
1451.742,"Info","Arena",12,"Exit_Zone",4
1451.742,"Info","Arena",12,"Enter_Zone",1
1454.508,"Info","Arena",3,"Exit_Zone",4
1454.508,"Info","Arena",3,"Enter_Zone",1
1461.440,"Info","Arena",12,"Exit_Zone",1
1461.440,"Info","Arena",12,"Enter_Zone",4
1464.773,"Info","Arena",12,"Exit_Zone",4
1464.773,"Info","Arena",12,"Enter_Zone",3
1467.041,"Info","Arena",12,"Exit_Zone",3
1467.041,"Info","Arena",12,"Enter_Zone",4
1470.708,"Info","Arena",12,"Exit_Zone",4
1470.708,"Info","Arena",12,"Enter_Zone",1
1472.605,"Info","Arena",3,"Exit_Zone",1
1472.605,"Info","Arena",3,"Enter_Zone",4
1474.238,"Info","Arena",13,"Exit_Zone",2
1474.238,"Info","Arena",13,"Enter_Zone",4
1474.271,"Info","Arena",13,"Exit_Zone",4
1474.271,"Info","Arena",13,"Enter_Zone",2
1474.338,"Info","Arena",13,"Exit_Zone",2
1474.338,"Info","Arena",13,"Enter_Zone",4
1474.373,"Info","Arena",13,"Exit_Zone",4
1474.373,"Info","Arena",13,"Enter_Zone",2
1474.471,"Info","Arena",13,"Exit_Zone",2
1474.471,"Info","Arena",13,"Enter_Zone",4
1474.540,"Info","Arena",13,"Exit_Zone",4
1474.540,"Info","Arena",13,"Enter_Zone",2
1474.638,"Info","Arena",13,"Exit_Zone",2
1474.638,"Info","Arena",13,"Enter_Zone",4
1474.804,"Info","Arena",13,"Exit_Zone",4
1474.804,"Info","Arena",13,"Enter_Zone",2
1475.014,"Info","Arena",13,"Exit_Zone",2
1475.014,"Info","Arena",13,"Enter_Zone",4
1475.040,"Info","Arena",13,"Exit_Zone",4
1475.040,"Info","Arena",13,"Enter_Zone",2
1475.071,"Info","Arena",13,"Exit_Zone",2
1475.071,"Info","Arena",13,"Enter_Zone",4
1475.104,"Info","Arena",13,"Exit_Zone",4
1475.104,"Info","Arena",13,"Enter_Zone",2
1475.138,"Info","Arena",13,"Exit_Zone",2
1475.138,"Info","Arena",13,"Enter_Zone",4
1475.206,"Info","Arena",13,"Exit_Zone",4
1475.206,"Info","Arena",13,"Enter_Zone",2
1475.373,"Info","Arena",13,"Exit_Zone",2
1475.373,"Info","Arena",13,"Enter_Zone",4
1475.404,"Info","Arena",13,"Exit_Zone",4
1475.404,"Info","Arena",13,"Enter_Zone",2
1475.438,"Info","Arena",13,"Exit_Zone",2
1475.438,"Info","Arena",13,"Enter_Zone",4
1475.571,"Info","Arena",13,"Exit_Zone",4
1475.571,"Info","Arena",13,"Enter_Zone",2
1475.604,"Info","Arena",13,"Exit_Zone",2
1475.604,"Info","Arena",13,"Enter_Zone",4
1475.971,"Info","Arena",13,"Exit_Zone",4
1475.971,"Info","Arena",13,"Enter_Zone",2
1476.014,"Info","Arena",13,"Exit_Zone",2
1476.014,"Info","Arena",13,"Enter_Zone",4
1476.071,"Info","Arena",13,"Exit_Zone",4
1476.071,"Info","Arena",13,"Enter_Zone",2
1476.171,"Info","Arena",13,"Exit_Zone",2
1476.171,"Info","Arena",13,"Enter_Zone",4
1476.238,"Info","Arena",13,"Exit_Zone",4
1476.238,"Info","Arena",13,"Enter_Zone",2
1476.271,"Info","Arena",13,"Exit_Zone",2
1476.271,"Info","Arena",13,"Enter_Zone",4
1476.304,"Info","Arena",13,"Exit_Zone",4
1476.304,"Info","Arena",13,"Enter_Zone",2
1476.373,"Info","Arena",13,"Exit_Zone",2
1476.373,"Info","Arena",13,"Enter_Zone",4
1476.404,"Info","Arena",13,"Exit_Zone",4
1476.404,"Info","Arena",13,"Enter_Zone",2
1476.438,"Info","Arena",13,"Exit_Zone",2
1476.438,"Info","Arena",13,"Enter_Zone",4
1476.540,"Info","Arena",13,"Exit_Zone",4
1476.540,"Info","Arena",13,"Enter_Zone",2
1476.604,"Info","Arena",13,"Exit_Zone",2
1476.604,"Info","Arena",13,"Enter_Zone",4
1476.804,"Info","Arena",13,"Exit_Zone",4
1476.804,"Info","Arena",13,"Enter_Zone",2
1476.837,"Info","Arena",13,"Exit_Zone",2
1476.837,"Info","Arena",13,"Enter_Zone",4
1477.071,"Info","Arena",13,"Exit_Zone",4
1477.071,"Info","Arena",13,"Enter_Zone",2
1477.104,"Info","Arena",13,"Exit_Zone",2
1477.104,"Info","Arena",13,"Enter_Zone",4
1477.504,"Info","Arena",15,"Exit_Zone",2
1477.504,"Info","Arena",15,"Enter_Zone",4
1479.770,"Info","Arena",13,"Exit_Zone",4
1479.770,"Info","Arena",13,"Enter_Zone",2
1479.837,"Info","Arena",13,"Exit_Zone",2
1479.837,"Info","Arena",13,"Enter_Zone",4
1479.937,"Info","Arena",13,"Exit_Zone",4
1479.937,"Info","Arena",13,"Enter_Zone",2
1480.039,"Info","Arena",13,"Exit_Zone",2
1480.039,"Info","Arena",13,"Enter_Zone",4
1480.070,"Info","Arena",13,"Exit_Zone",4
1480.070,"Info","Arena",13,"Enter_Zone",2
1480.137,"Info","Arena",10,"Exit_Zone",4
1480.137,"Info","Arena",10,"Enter_Zone",1
1480.503,"Info","Arena",13,"Exit_Zone",2
1480.503,"Info","Arena",13,"Enter_Zone",4
1480.539,"Info","Arena",13,"Exit_Zone",4
1480.539,"Info","Arena",13,"Enter_Zone",2
1480.539,"Info","Arena",15,"Exit_Zone",4
1480.539,"Info","Arena",15,"Enter_Zone",1
1480.603,"Info","Arena",13,"Exit_Zone",2
1480.603,"Info","Arena",13,"Enter_Zone",4
1480.637,"Info","Arena",13,"Exit_Zone",4
1480.637,"Info","Arena",13,"Enter_Zone",2
1482.936,"Info","Arena",12,"Exit_Zone",1
1482.936,"Info","Arena",12,"Enter_Zone",4
1484.003,"Info","Arena",3,"Exit_Zone",4
1484.003,"Info","Arena",3,"Enter_Zone",2
1485.136,"Info","Arena",13,"Exit_Zone",2
1485.136,"Info","Arena",13,"Enter_Zone",4
1485.204,"Info","Arena",13,"Exit_Zone",4
1485.204,"Info","Arena",13,"Enter_Zone",2
1485.436,"Info","Arena",13,"Exit_Zone",2
1485.436,"Info","Arena",13,"Enter_Zone",4
1485.469,"Info","Arena",13,"Exit_Zone",4
1485.469,"Info","Arena",13,"Enter_Zone",2
1485.502,"Info","Arena",13,"Exit_Zone",2
1485.502,"Info","Arena",13,"Enter_Zone",4
1485.538,"Info","Arena",13,"Exit_Zone",4
1485.538,"Info","Arena",13,"Enter_Zone",2
1485.602,"Info","Arena",13,"Exit_Zone",2
1485.602,"Info","Arena",13,"Enter_Zone",4
1485.736,"Info","Arena",13,"Exit_Zone",4
1485.736,"Info","Arena",13,"Enter_Zone",2
1485.902,"Info","Arena",13,"Exit_Zone",2
1485.902,"Info","Arena",13,"Enter_Zone",4
1485.936,"Info","Arena",13,"Exit_Zone",4
1485.936,"Info","Arena",13,"Enter_Zone",2
1485.969,"Info","Arena",13,"Exit_Zone",2
1485.969,"Info","Arena",13,"Enter_Zone",4
1486.003,"Info","Arena",13,"Exit_Zone",4
1486.003,"Info","Arena",13,"Enter_Zone",2
1486.102,"Info","Arena",13,"Exit_Zone",2
1486.102,"Info","Arena",13,"Enter_Zone",4
1486.204,"Info","Arena",13,"Exit_Zone",4
1486.204,"Info","Arena",13,"Enter_Zone",2
1486.236,"Info","Arena",13,"Exit_Zone",2
1486.236,"Info","Arena",13,"Enter_Zone",4
1486.436,"Info","Arena",13,"Exit_Zone",4
1486.436,"Info","Arena",13,"Enter_Zone",2
1486.469,"Info","Arena",13,"Exit_Zone",2
1486.469,"Info","Arena",13,"Enter_Zone",4
1486.669,"Info","Arena",13,"Exit_Zone",4
1486.669,"Info","Arena",13,"Enter_Zone",2
1486.704,"Info","Arena",13,"Exit_Zone",2
1486.704,"Info","Arena",13,"Enter_Zone",4
1486.769,"Info","Arena",13,"Exit_Zone",4
1486.769,"Info","Arena",13,"Enter_Zone",2
1486.802,"Info","Arena",13,"Exit_Zone",2
1486.802,"Info","Arena",13,"Enter_Zone",4
1486.936,"Info","Arena",13,"Exit_Zone",4
1486.936,"Info","Arena",13,"Enter_Zone",2
1486.969,"Info","Arena",13,"Exit_Zone",2
1486.969,"Info","Arena",13,"Enter_Zone",4
1487.037,"Info","Arena",13,"Exit_Zone",4
1487.037,"Info","Arena",13,"Enter_Zone",2
1487.069,"Info","Arena",13,"Exit_Zone",2
1487.069,"Info","Arena",13,"Enter_Zone",4
1487.704,"Info","Arena",13,"Exit_Zone",4
1487.704,"Info","Arena",13,"Enter_Zone",2
1487.735,"Info","Arena",13,"Exit_Zone",2
1487.735,"Info","Arena",13,"Enter_Zone",4
1488.437,"Info","Arena",13,"Exit_Zone",4
1488.437,"Info","Arena",13,"Enter_Zone",2
1488.470,"Info","Arena",13,"Exit_Zone",2
1488.470,"Info","Arena",13,"Enter_Zone",4
1488.569,"Info","Arena",13,"Exit_Zone",4
1488.569,"Info","Arena",13,"Enter_Zone",2
1488.602,"Info","Arena",13,"Exit_Zone",2
1488.602,"Info","Arena",13,"Enter_Zone",4
1488.871,"Info","Arena",12,"Exit_Zone",4
1488.871,"Info","Arena",12,"Enter_Zone",2
1488.871,"Info","Arena",13,"Exit_Zone",4
1488.871,"Info","Arena",13,"Enter_Zone",2
1488.935,"Info","Arena",13,"Exit_Zone",2
1488.935,"Info","Arena",13,"Enter_Zone",4
1489.037,"Info","Arena",13,"Exit_Zone",4
1489.037,"Info","Arena",13,"Enter_Zone",2
1489.102,"Info","Arena",13,"Exit_Zone",2
1489.102,"Info","Arena",13,"Enter_Zone",4
1489.135,"Info","Arena",13,"Exit_Zone",4
1489.135,"Info","Arena",13,"Enter_Zone",2
1489.169,"Info","Arena",13,"Exit_Zone",2
1489.169,"Info","Arena",13,"Enter_Zone",4
1489.235,"Info","Arena",13,"Exit_Zone",4
1489.235,"Info","Arena",13,"Enter_Zone",2
1489.269,"Info","Arena",13,"Exit_Zone",2
1489.269,"Info","Arena",13,"Enter_Zone",4
1489.302,"Info","Arena",13,"Exit_Zone",4
1489.302,"Info","Arena",13,"Enter_Zone",2
1489.468,"Info","Arena",13,"Exit_Zone",2
1489.468,"Info","Arena",13,"Enter_Zone",4
1489.537,"Info","Arena",13,"Exit_Zone",4
1489.537,"Info","Arena",13,"Enter_Zone",2
1489.568,"Info","Arena",13,"Exit_Zone",2
1489.568,"Info","Arena",13,"Enter_Zone",4
1489.602,"Info","Arena",13,"Exit_Zone",4
1489.602,"Info","Arena",13,"Enter_Zone",2
1489.704,"Info","Arena",13,"Exit_Zone",2
1489.704,"Info","Arena",13,"Enter_Zone",4
1489.735,"Info","Arena",13,"Exit_Zone",4
1489.735,"Info","Arena",13,"Enter_Zone",2
1489.935,"Info","Arena",13,"Exit_Zone",2
1489.935,"Info","Arena",13,"Enter_Zone",4
1490.002,"Info","Arena",13,"Exit_Zone",4
1490.002,"Info","Arena",13,"Enter_Zone",2
1490.037,"Info","Arena",13,"Exit_Zone",2
