0.000,"Info","2021-04-23 05:05:33","Service 'E_ymaze_droso' : Execution start"
1490.037,"Info","Arena",13,"Enter_Zone",4
1490.068,"Info","Arena",13,"Exit_Zone",4
1490.068,"Info","Arena",13,"Enter_Zone",2
1490.204,"Info","Arena",5,"Exit_Zone",1
1490.204,"Info","Arena",5,"Enter_Zone",4
1490.268,"Info","Arena",5,"Exit_Zone",4
1490.268,"Info","Arena",5,"Enter_Zone",1
1490.302,"Info","Arena",5,"Exit_Zone",1
1490.302,"Info","Arena",5,"Enter_Zone",4
1490.302,"Info","Arena",13,"Exit_Zone",2
1490.302,"Info","Arena",13,"Enter_Zone",4
1490.335,"Info","Arena",13,"Exit_Zone",4
1490.335,"Info","Arena",13,"Enter_Zone",2
1490.468,"Info","Arena",13,"Exit_Zone",2
1490.468,"Info","Arena",13,"Enter_Zone",4
1490.502,"Info","Arena",13,"Exit_Zone",4
1490.502,"Info","Arena",13,"Enter_Zone",2
1490.635,"Info","Arena",13,"Exit_Zone",2
1490.635,"Info","Arena",13,"Enter_Zone",4
1490.668,"Info","Arena",13,"Exit_Zone",4
1490.668,"Info","Arena",13,"Enter_Zone",2
1490.835,"Info","Arena",13,"Exit_Zone",2
1490.835,"Info","Arena",13,"Enter_Zone",4
1490.901,"Info","Arena",13,"Exit_Zone",4
1490.901,"Info","Arena",13,"Enter_Zone",2
1491.068,"Info","Arena",13,"Exit_Zone",2
1491.068,"Info","Arena",13,"Enter_Zone",4
1491.101,"Info","Arena",13,"Exit_Zone",4
1491.101,"Info","Arena",13,"Enter_Zone",2
1491.203,"Info","Arena",13,"Exit_Zone",2
1491.203,"Info","Arena",13,"Enter_Zone",4
1491.268,"Info","Arena",13,"Exit_Zone",4
1491.268,"Info","Arena",13,"Enter_Zone",2
1491.301,"Info","Arena",13,"Exit_Zone",2
1491.301,"Info","Arena",13,"Enter_Zone",4
1491.370,"Info","Arena",13,"Exit_Zone",4
1491.370,"Info","Arena",13,"Enter_Zone",2
1491.435,"Info","Arena",13,"Exit_Zone",2
1491.435,"Info","Arena",13,"Enter_Zone",4
1491.468,"Info","Arena",13,"Exit_Zone",4
1491.468,"Info","Arena",13,"Enter_Zone",2
1491.501,"Info","Arena",13,"Exit_Zone",2
1491.501,"Info","Arena",13,"Enter_Zone",4
1491.568,"Info","Arena",13,"Exit_Zone",4
1491.568,"Info","Arena",13,"Enter_Zone",2
1491.601,"Info","Arena",13,"Exit_Zone",2
1491.601,"Info","Arena",13,"Enter_Zone",4
1491.735,"Info","Arena",13,"Exit_Zone",4
1491.735,"Info","Arena",13,"Enter_Zone",2
1491.768,"Info","Arena",13,"Exit_Zone",2
1491.768,"Info","Arena",13,"Enter_Zone",4
1491.801,"Info","Arena",13,"Exit_Zone",4
1491.801,"Info","Arena",13,"Enter_Zone",2
1491.935,"Info","Arena",13,"Exit_Zone",2
1491.935,"Info","Arena",13,"Enter_Zone",4
1492.001,"Info","Arena",13,"Exit_Zone",4
1492.001,"Info","Arena",13,"Enter_Zone",2
1492.037,"Info","Arena",13,"Exit_Zone",2
1492.037,"Info","Arena",13,"Enter_Zone",4
1492.101,"Info","Arena",13,"Exit_Zone",4
1492.101,"Info","Arena",13,"Enter_Zone",2
1492.135,"Info","Arena",13,"Exit_Zone",2
1492.135,"Info","Arena",13,"Enter_Zone",4
1492.335,"Info","Arena",13,"Exit_Zone",4
1492.335,"Info","Arena",13,"Enter_Zone",2
1492.370,"Info","Arena",13,"Exit_Zone",2
1492.370,"Info","Arena",13,"Enter_Zone",4
1492.401,"Info","Arena",13,"Exit_Zone",4
1492.401,"Info","Arena",13,"Enter_Zone",2
1492.434,"Info","Arena",13,"Exit_Zone",2
1492.434,"Info","Arena",13,"Enter_Zone",4
1492.468,"Info","Arena",13,"Exit_Zone",4
1492.468,"Info","Arena",13,"Enter_Zone",2
1492.501,"Info","Arena",13,"Exit_Zone",2
1492.501,"Info","Arena",13,"Enter_Zone",4
1492.735,"Info","Arena",13,"Exit_Zone",4
1492.735,"Info","Arena",13,"Enter_Zone",2
1492.768,"Info","Arena",13,"Exit_Zone",2
1492.768,"Info","Arena",13,"Enter_Zone",4
1492.801,"Info","Arena",13,"Exit_Zone",4
1492.801,"Info","Arena",13,"Enter_Zone",2
1492.934,"Info","Arena",13,"Exit_Zone",2
1492.934,"Info","Arena",13,"Enter_Zone",4
1493.036,"Info","Arena",13,"Exit_Zone",4
1493.036,"Info","Arena",13,"Enter_Zone",2
1493.068,"Info","Arena",13,"Exit_Zone",2
1493.068,"Info","Arena",13,"Enter_Zone",4
1493.203,"Info","Arena",13,"Exit_Zone",4
1493.203,"Info","Arena",13,"Enter_Zone",2
1493.235,"Info","Arena",13,"Exit_Zone",2
1493.235,"Info","Arena",13,"Enter_Zone",4
1493.269,"Info","Arena",13,"Exit_Zone",4
1493.269,"Info","Arena",13,"Enter_Zone",2
1493.302,"Info","Arena",13,"Exit_Zone",2
1493.302,"Info","Arena",13,"Enter_Zone",4
1493.434,"Info","Arena",13,"Exit_Zone",4
1493.434,"Info","Arena",13,"Enter_Zone",2
1493.501,"Info","Arena",13,"Exit_Zone",2
1493.501,"Info","Arena",13,"Enter_Zone",4
1493.734,"Info","Arena",13,"Exit_Zone",4
1493.734,"Info","Arena",13,"Enter_Zone",2
1493.768,"Info","Arena",13,"Exit_Zone",2
1493.768,"Info","Arena",13,"Enter_Zone",4
1494.001,"Info","Arena",13,"Exit_Zone",4
1494.001,"Info","Arena",13,"Enter_Zone",2
1494.036,"Info","Arena",13,"Exit_Zone",2
1494.036,"Info","Arena",13,"Enter_Zone",4
1494.068,"Info","Arena",5,"Exit_Zone",4
1494.068,"Info","Arena",5,"Enter_Zone",3
1494.267,"Info","Arena",13,"Exit_Zone",4
1494.267,"Info","Arena",13,"Enter_Zone",2
1494.301,"Info","Arena",13,"Exit_Zone",2
1494.301,"Info","Arena",13,"Enter_Zone",4
1494.370,"Info","Arena",13,"Exit_Zone",4
1494.370,"Info","Arena",13,"Enter_Zone",2
1494.401,"Info","Arena",13,"Exit_Zone",2
1494.401,"Info","Arena",13,"Enter_Zone",4
1494.703,"Info","Arena",13,"Exit_Zone",4
1494.703,"Info","Arena",13,"Enter_Zone",2
1494.734,"Info","Arena",13,"Exit_Zone",2
1494.734,"Info","Arena",13,"Enter_Zone",4
1494.767,"Info","Arena",13,"Exit_Zone",4
1494.767,"Info","Arena",13,"Enter_Zone",2
1494.801,"Info","Arena",13,"Exit_Zone",2
1494.801,"Info","Arena",13,"Enter_Zone",4
1494.834,"Info","Arena",13,"Exit_Zone",4
1494.834,"Info","Arena",13,"Enter_Zone",2
1494.870,"Info","Arena",13,"Exit_Zone",2
1494.870,"Info","Arena",13,"Enter_Zone",4
1495.667,"Info","Arena",12,"Exit_Zone",2
1495.667,"Info","Arena",12,"Enter_Zone",4
1499.067,"Info","Arena",12,"Exit_Zone",4
1499.067,"Info","Arena",12,"Enter_Zone",1
1511.298,"Info","Arena",12,"Exit_Zone",1
1511.298,"Info","Arena",12,"Enter_Zone",4
1513.367,"Info","Arena",12,"Exit_Zone",4
1513.367,"Info","Arena",12,"Enter_Zone",3
1515.130,"Info","Arena",15,"Exit_Zone",1
1515.130,"Info","Arena",15,"Enter_Zone",4
1523.795,"Info","Arena",12,"Exit_Zone",3
1523.795,"Info","Arena",12,"Enter_Zone",4
1525.697,"Info","Arena",15,"Exit_Zone",4
1525.697,"Info","Arena",15,"Enter_Zone",2
1527.795,"Info","Arena",13,"Exit_Zone",4
1527.795,"Info","Arena",13,"Enter_Zone",2
1537.426,"Info","Arena",3,"Exit_Zone",2
1537.426,"Info","Arena",3,"Enter_Zone",4
1549.757,"Info","Arena",5,"Exit_Zone",3
1549.757,"Info","Arena",5,"Enter_Zone",4
1549.859,"Info","Arena",5,"Exit_Zone",4
1549.859,"Info","Arena",5,"Enter_Zone",3
1549.890,"Info","Arena",5,"Exit_Zone",3
1549.890,"Info","Arena",5,"Enter_Zone",4
1552.359,"Info","Arena",3,"Exit_Zone",4
1552.359,"Info","Arena",3,"Enter_Zone",1
1552.923,"Info","Arena",12,"Exit_Zone",4
1552.923,"Info","Arena",12,"Enter_Zone",2
1553.090,"Info","Arena",5,"Exit_Zone",4
1553.090,"Info","Arena",5,"Enter_Zone",2
1559.122,"Info","Arena",12,"Exit_Zone",2
1559.122,"Info","Arena",12,"Enter_Zone",4
1578.253,"Info","Arena",12,"Exit_Zone",4
1578.253,"Info","Arena",12,"Enter_Zone",3
1590.851,"Info","Arena",3,"Exit_Zone",1
1590.851,"Info","Arena",3,"Enter_Zone",4
1594.915,"Info","Arena",3,"Exit_Zone",4
1594.915,"Info","Arena",3,"Enter_Zone",2
1604.714,"Info","Arena",12,"Exit_Zone",3
1604.714,"Info","Arena",12,"Enter_Zone",4
1604.913,"Info","Arena",3,"Exit_Zone",2
1604.913,"Info","Arena",3,"Enter_Zone",4
1607.080,"Info","Arena",12,"Exit_Zone",4
1607.080,"Info","Arena",12,"Enter_Zone",1
1608.746,"Info","Arena",3,"Exit_Zone",4
1608.746,"Info","Arena",3,"Enter_Zone",3
1613.680,"Info","Arena",12,"Exit_Zone",1
1613.680,"Info","Arena",12,"Enter_Zone",4
1616.346,"Info","Arena",12,"Exit_Zone",4
1616.346,"Info","Arena",12,"Enter_Zone",3
1617.644,"Info","Arena",2,"Exit_Zone",3
1617.644,"Info","Arena",2,"Enter_Zone",4
1619.911,"Info","Arena",3,"Exit_Zone",3
1619.911,"Info","Arena",3,"Enter_Zone",4
1620.711,"Info","Arena",2,"Exit_Zone",4
1620.711,"Info","Arena",2,"Enter_Zone",1
1623.876,"Info","Arena",12,"Exit_Zone",3
1623.876,"Info","Arena",12,"Enter_Zone",4
1626.743,"Info","Arena",12,"Exit_Zone",4
1626.743,"Info","Arena",12,"Enter_Zone",2
1631.177,"Info","Arena",3,"Exit_Zone",4
1631.177,"Info","Arena",3,"Enter_Zone",1
1633.177,"Info","Arena",15,"Exit_Zone",2
1633.177,"Info","Arena",15,"Enter_Zone",4
1635.941,"Info","Arena",12,"Exit_Zone",2
1635.941,"Info","Arena",12,"Enter_Zone",4
1638.707,"Info","Arena",12,"Exit_Zone",4
1638.707,"Info","Arena",12,"Enter_Zone",1
1644.872,"Info","Arena",12,"Exit_Zone",1
1644.872,"Info","Arena",12,"Enter_Zone",4
1647.039,"Info","Arena",12,"Exit_Zone",4
1647.039,"Info","Arena",12,"Enter_Zone",3
1661.014,"Info","Arena",15,"Exit_Zone",4
1661.014,"Info","Arena",15,"Enter_Zone",3
1663.069,"Info","Arena",15,"Exit_Zone",3
1663.069,"Info","Arena",15,"Enter_Zone",4
1663.103,"Info","Arena",15,"Exit_Zone",4
1663.103,"Info","Arena",15,"Enter_Zone",3
1663.136,"Info","Arena",15,"Exit_Zone",3
1663.136,"Info","Arena",15,"Enter_Zone",4
1668.068,"Info","Arena",3,"Exit_Zone",1
1668.068,"Info","Arena",3,"Enter_Zone",4
1672.534,"Info","Arena",3,"Exit_Zone",4
1672.534,"Info","Arena",3,"Enter_Zone",2
1674.234,"Info","Arena",12,"Exit_Zone",3
1674.234,"Info","Arena",12,"Enter_Zone",4
1681.532,"Info","Arena",13,"Exit_Zone",2
1681.532,"Info","Arena",13,"Enter_Zone",4
1684.065,"Info","Arena",3,"Exit_Zone",2
1684.065,"Info","Arena",3,"Enter_Zone",4
1687.731,"Info","Arena",3,"Exit_Zone",4
1687.731,"Info","Arena",3,"Enter_Zone",3
1696.063,"Info","Arena",3,"Exit_Zone",3
1696.063,"Info","Arena",3,"Enter_Zone",4
1698.063,"Info","Arena",3,"Exit_Zone",4
1698.063,"Info","Arena",3,"Enter_Zone",1
1701.962,"Info","Arena",5,"Exit_Zone",2
1701.962,"Info","Arena",5,"Enter_Zone",4
1711.193,"Info","Arena",3,"Exit_Zone",1
1711.193,"Info","Arena",3,"Enter_Zone",4
1715.259,"Info","Arena",3,"Exit_Zone",4
1715.259,"Info","Arena",3,"Enter_Zone",3
1720.425,"Info","Arena",1,"Exit_Zone",4
1720.425,"Info","Arena",1,"Enter_Zone",2
1720.958,"Info","Arena",3,"Exit_Zone",3
1720.958,"Info","Arena",3,"Enter_Zone",4
1721.092,"Info","Arena",5,"Exit_Zone",4
1721.092,"Info","Arena",5,"Enter_Zone",2
1721.191,"Info","Arena",5,"Exit_Zone",2
1721.191,"Info","Arena",5,"Enter_Zone",4
1721.291,"Info","Arena",5,"Exit_Zone",4
1721.291,"Info","Arena",5,"Enter_Zone",2
1721.391,"Info","Arena",5,"Exit_Zone",2
1721.391,"Info","Arena",5,"Enter_Zone",4
1721.425,"Info","Arena",5,"Exit_Zone",4
1721.425,"Info","Arena",5,"Enter_Zone",2
1721.459,"Info","Arena",5,"Exit_Zone",2
1721.459,"Info","Arena",5,"Enter_Zone",4
1721.758,"Info","Arena",5,"Exit_Zone",4
1721.758,"Info","Arena",5,"Enter_Zone",2
1721.791,"Info","Arena",5,"Exit_Zone",2
1721.791,"Info","Arena",5,"Enter_Zone",4
1722.458,"Info","Arena",5,"Exit_Zone",4
1722.458,"Info","Arena",5,"Enter_Zone",2
1722.493,"Info","Arena",5,"Exit_Zone",2
1722.493,"Info","Arena",5,"Enter_Zone",4
1722.624,"Info","Arena",5,"Exit_Zone",4
1722.624,"Info","Arena",5,"Enter_Zone",2
1722.660,"Info","Arena",5,"Exit_Zone",2
1722.660,"Info","Arena",5,"Enter_Zone",4
1722.827,"Info","Arena",5,"Exit_Zone",4
1722.827,"Info","Arena",5,"Enter_Zone",2
1728.224,"Info","Arena",3,"Exit_Zone",4
1728.224,"Info","Arena",3,"Enter_Zone",1
1738.921,"Info","Arena",12,"Exit_Zone",4
1738.921,"Info","Arena",12,"Enter_Zone",2
1741.188,"Info","Arena",12,"Exit_Zone",2
1741.188,"Info","Arena",12,"Enter_Zone",4
1743.187,"Info","Arena",12,"Exit_Zone",4
1743.187,"Info","Arena",12,"Enter_Zone",2
1744.720,"Info","Arena",12,"Exit_Zone",2
1744.720,"Info","Arena",12,"Enter_Zone",4
1745.520,"Info","Arena",2,"Exit_Zone",1
1745.520,"Info","Arena",2,"Enter_Zone",4
1745.554,"Info","Arena",2,"Exit_Zone",4
1745.554,"Info","Arena",2,"Enter_Zone",1
1745.754,"Info","Arena",2,"Exit_Zone",1
1745.754,"Info","Arena",2,"Enter_Zone",4
1746.953,"Info","Arena",15,"Exit_Zone",4
1746.953,"Info","Arena",15,"Enter_Zone",2
1749.655,"Info","Arena",12,"Exit_Zone",4
1749.655,"Info","Arena",12,"Enter_Zone",1
1754.821,"Info","Arena",3,"Exit_Zone",1
1754.821,"Info","Arena",3,"Enter_Zone",4
1757.118,"Info","Arena",3,"Exit_Zone",4
1757.118,"Info","Arena",3,"Enter_Zone",2
1757.153,"Info","Arena",3,"Exit_Zone",2
1757.153,"Info","Arena",3,"Enter_Zone",4
1757.385,"Info","Arena",3,"Exit_Zone",4
1757.385,"Info","Arena",3,"Enter_Zone",2
1758.051,"Info","Arena",12,"Exit_Zone",1
1758.051,"Info","Arena",12,"Enter_Zone",4
1762.384,"Info","Arena",12,"Exit_Zone",4
1762.384,"Info","Arena",12,"Enter_Zone",2
1768.949,"Info","Arena",5,"Exit_Zone",2
1768.949,"Info","Arena",5,"Enter_Zone",4
1770.249,"Info","Arena",3,"Exit_Zone",2
1770.249,"Info","Arena",3,"Enter_Zone",4
1771.817,"Info","Arena",5,"Exit_Zone",4
1771.817,"Info","Arena",5,"Enter_Zone",1
1775.748,"Info","Arena",3,"Exit_Zone",4
1775.748,"Info","Arena",3,"Enter_Zone",3
1779.081,"Info","Arena",12,"Exit_Zone",2
1779.081,"Info","Arena",12,"Enter_Zone",4
1782.613,"Info","Arena",3,"Exit_Zone",3
1782.613,"Info","Arena",3,"Enter_Zone",4
1782.613,"Info","Arena",12,"Exit_Zone",4
1782.613,"Info","Arena",12,"Enter_Zone",1
1785.379,"Info","Arena",2,"Exit_Zone",4
1785.379,"Info","Arena",2,"Enter_Zone",3
1789.112,"Info","Arena",12,"Exit_Zone",1
1789.112,"Info","Arena",12,"Enter_Zone",4
1790.878,"Info","Arena",12,"Exit_Zone",4
1790.878,"Info","Arena",12,"Enter_Zone",3
1796.711,"Info","Arena",12,"Exit_Zone",3
1796.711,"Info","Arena",12,"Enter_Zone",4
1797.344,"Info","Arena",13,"Exit_Zone",4
1797.344,"Info","Arena",13,"Enter_Zone",2
1799.210,"Info","Arena",3,"Exit_Zone",4
1799.210,"Info","Arena",3,"Enter_Zone",1
1799.979,"Info","Arena",12,"Exit_Zone",4
1799.979,"Info","Arena",12,"Enter_Zone",2
1805.209,"Info","Arena",12,"Exit_Zone",2
1805.209,"Info","Arena",12,"Enter_Zone",4
1809.477,"Info","Arena",12,"Exit_Zone",4
1809.477,"Info","Arena",12,"Enter_Zone",3
1813.174,"Info","Arena",5,"Exit_Zone",1
1813.174,"Info","Arena",5,"Enter_Zone",4
1817.014,"Info","Arena",12,"Exit_Zone",3
1817.014,"Info","Arena",12,"Enter_Zone",4
1818.642,"Info","Arena",2,"Exit_Zone",3
1818.642,"Info","Arena",2,"Enter_Zone",4
1822.572,"Info","Arena",2,"Exit_Zone",4
1822.572,"Info","Arena",2,"Enter_Zone",2
1825.205,"Info","Arena",12,"Exit_Zone",4
1825.205,"Info","Arena",12,"Enter_Zone",2
1831.604,"Info","Arena",12,"Exit_Zone",2
1831.604,"Info","Arena",12,"Enter_Zone",4
1832.337,"Info","Arena",11,"Exit_Zone",4
1832.337,"Info","Arena",11,"Enter_Zone",2
1832.473,"Info","Arena",11,"Exit_Zone",2
1832.473,"Info","Arena",11,"Enter_Zone",4
1832.473,"Info","Arena",15,"Exit_Zone",2
1832.473,"Info","Arena",15,"Enter_Zone",4
1832.504,"Info","Arena",11,"Exit_Zone",4
1832.504,"Info","Arena",11,"Enter_Zone",2
1832.571,"Info","Arena",11,"Exit_Zone",2
1832.571,"Info","Arena",11,"Enter_Zone",4
1833.370,"Info","Arena",11,"Exit_Zone",4
1833.370,"Info","Arena",11,"Enter_Zone",2
1834.271,"Info","Arena",12,"Exit_Zone",4
1834.271,"Info","Arena",12,"Enter_Zone",1
1835.070,"Info","Arena",15,"Exit_Zone",4
1835.070,"Info","Arena",15,"Enter_Zone",1
1840.502,"Info","Arena",15,"Exit_Zone",1
1840.502,"Info","Arena",15,"Enter_Zone",4
1843.369,"Info","Arena",15,"Exit_Zone",4
1843.369,"Info","Arena",15,"Enter_Zone",1
1848.969,"Info","Arena",11,"Exit_Zone",2
1848.969,"Info","Arena",11,"Enter_Zone",4
1851.601,"Info","Arena",15,"Exit_Zone",1
1851.601,"Info","Arena",15,"Enter_Zone",4
1852.000,"Info","Arena",11,"Exit_Zone",4
1852.000,"Info","Arena",11,"Enter_Zone",1
1853.470,"Info","Arena",12,"Exit_Zone",1
1853.470,"Info","Arena",12,"Enter_Zone",4
1853.867,"Info","Arena",15,"Exit_Zone",4
1853.867,"Info","Arena",15,"Enter_Zone",1
1854.135,"Info","Arena",12,"Exit_Zone",4
1854.135,"Info","Arena",12,"Enter_Zone",3
1854.302,"Info","Arena",15,"Exit_Zone",1
1854.302,"Info","Arena",15,"Enter_Zone",4
1854.333,"Info","Arena",15,"Exit_Zone",4
1854.333,"Info","Arena",15,"Enter_Zone",1
1854.366,"Info","Arena",15,"Exit_Zone",1
1854.366,"Info","Arena",15,"Enter_Zone",4
1856.566,"Info","Arena",15,"Exit_Zone",4
1856.566,"Info","Arena",15,"Enter_Zone",1
1858.532,"Info","Arena",12,"Exit_Zone",3
1858.532,"Info","Arena",12,"Enter_Zone",4
1864.665,"Info","Arena",11,"Exit_Zone",1
1864.665,"Info","Arena",11,"Enter_Zone",4
1869.364,"Info","Arena",15,"Exit_Zone",1
1869.364,"Info","Arena",15,"Enter_Zone",4
1870.264,"Info","Arena",11,"Exit_Zone",4
1870.264,"Info","Arena",11,"Enter_Zone",3
1870.897,"Info","Arena",3,"Exit_Zone",1
1870.897,"Info","Arena",3,"Enter_Zone",4
1875.096,"Info","Arena",3,"Exit_Zone",4
1875.096,"Info","Arena",3,"Enter_Zone",2
1875.929,"Info","Arena",12,"Exit_Zone",4
1875.929,"Info","Arena",12,"Enter_Zone",2
1880.228,"Info","Arena",2,"Exit_Zone",2
1880.228,"Info","Arena",2,"Enter_Zone",4
1883.430,"Info","Arena",3,"Exit_Zone",2
1883.430,"Info","Arena",3,"Enter_Zone",4
1884.629,"Info","Arena",2,"Exit_Zone",4
1884.629,"Info","Arena",2,"Enter_Zone",1
1889.526,"Info","Arena",12,"Exit_Zone",2
1889.526,"Info","Arena",12,"Enter_Zone",4
1897.725,"Info","Arena",3,"Exit_Zone",4
1897.725,"Info","Arena",3,"Enter_Zone",3
1898.426,"Info","Arena",15,"Exit_Zone",4
1898.426,"Info","Arena",15,"Enter_Zone",2
1898.460,"Info","Arena",15,"Exit_Zone",2
1898.460,"Info","Arena",15,"Enter_Zone",4
1898.691,"Info","Arena",12,"Exit_Zone",4
1898.691,"Info","Arena",12,"Enter_Zone",3
1898.758,"Info","Arena",15,"Exit_Zone",4
1898.758,"Info","Arena",15,"Enter_Zone",2
1898.794,"Info","Arena",15,"Exit_Zone",2
1898.794,"Info","Arena",15,"Enter_Zone",4
1898.925,"Info","Arena",15,"Exit_Zone",4
1898.925,"Info","Arena",15,"Enter_Zone",2
1898.991,"Info","Arena",15,"Exit_Zone",2
1898.991,"Info","Arena",15,"Enter_Zone",4
1899.025,"Info","Arena",15,"Exit_Zone",4
1899.025,"Info","Arena",15,"Enter_Zone",2
1899.127,"Info","Arena",15,"Exit_Zone",2
1899.127,"Info","Arena",15,"Enter_Zone",4
1899.293,"Info","Arena",15,"Exit_Zone",4
1899.293,"Info","Arena",15,"Enter_Zone",2
1901.024,"Info","Arena",5,"Exit_Zone",4
1901.024,"Info","Arena",5,"Enter_Zone",2
1901.258,"Info","Arena",15,"Exit_Zone",2
1901.258,"Info","Arena",15,"Enter_Zone",4
1901.558,"Info","Arena",15,"Exit_Zone",4
1901.558,"Info","Arena",15,"Enter_Zone",2
1901.591,"Info","Arena",15,"Exit_Zone",2
1901.591,"Info","Arena",15,"Enter_Zone",4
1902.959,"Info","Arena",15,"Exit_Zone",4
1902.959,"Info","Arena",15,"Enter_Zone",2
1903.857,"Info","Arena",15,"Exit_Zone",2
1903.857,"Info","Arena",15,"Enter_Zone",4
1904.057,"Info","Arena",15,"Exit_Zone",4
1904.057,"Info","Arena",15,"Enter_Zone",2
1904.090,"Info","Arena",15,"Exit_Zone",2
1904.090,"Info","Arena",15,"Enter_Zone",4
1904.490,"Info","Arena",15,"Exit_Zone",4
1904.490,"Info","Arena",15,"Enter_Zone",2
1904.524,"Info","Arena",3,"Exit_Zone",3
1904.524,"Info","Arena",3,"Enter_Zone",4
1904.590,"Info","Arena",5,"Exit_Zone",2
1904.590,"Info","Arena",5,"Enter_Zone",4
1904.590,"Info","Arena",15,"Exit_Zone",2
1904.590,"Info","Arena",15,"Enter_Zone",4
1904.626,"Info","Arena",5,"Exit_Zone",4
1904.626,"Info","Arena",5,"Enter_Zone",2
1904.690,"Info","Arena",5,"Exit_Zone",2
1904.690,"Info","Arena",5,"Enter_Zone",4
1905.923,"Info","Arena",15,"Exit_Zone",4
1905.923,"Info","Arena",15,"Enter_Zone",2
1905.959,"Info","Arena",15,"Exit_Zone",2
1905.959,"Info","Arena",15,"Enter_Zone",4
1906.057,"Info","Arena",15,"Exit_Zone",4
1906.057,"Info","Arena",15,"Enter_Zone",2
1906.157,"Info","Arena",15,"Exit_Zone",2
1906.157,"Info","Arena",15,"Enter_Zone",4
1906.190,"Info","Arena",15,"Exit_Zone",4
1906.190,"Info","Arena",15,"Enter_Zone",2
1906.223,"Info","Arena",15,"Exit_Zone",2
1906.223,"Info","Arena",15,"Enter_Zone",4
1906.323,"Info","Arena",15,"Exit_Zone",4
1906.323,"Info","Arena",15,"Enter_Zone",2
1906.357,"Info","Arena",15,"Exit_Zone",2
1906.357,"Info","Arena",15,"Enter_Zone",4
1906.490,"Info","Arena",12,"Exit_Zone",3
1906.490,"Info","Arena",12,"Enter_Zone",4
1906.690,"Info","Arena",15,"Exit_Zone",4
1906.690,"Info","Arena",15,"Enter_Zone",2
1906.723,"Info","Arena",15,"Exit_Zone",2
1906.723,"Info","Arena",15,"Enter_Zone",4
1906.856,"Info","Arena",15,"Exit_Zone",4
1906.856,"Info","Arena",15,"Enter_Zone",2
1906.890,"Info","Arena",15,"Exit_Zone",2
1906.890,"Info","Arena",15,"Enter_Zone",4
1906.924,"Info","Arena",15,"Exit_Zone",4
1906.924,"Info","Arena",15,"Enter_Zone",2
1906.958,"Info","Arena",15,"Exit_Zone",2
1906.958,"Info","Arena",15,"Enter_Zone",4
1906.990,"Info","Arena",15,"Exit_Zone",4
1906.990,"Info","Arena",15,"Enter_Zone",2
1907.356,"Info","Arena",15,"Exit_Zone",2
1907.356,"Info","Arena",15,"Enter_Zone",4
1907.390,"Info","Arena",15,"Exit_Zone",4
