0.000,"Info","2021-04-23 05:05:33","Service 'E_ymaze_droso' : Execution start"
1907.390,"Info","Arena",15,"Enter_Zone",2
1907.656,"Info","Arena",15,"Exit_Zone",2
1907.656,"Info","Arena",15,"Enter_Zone",4
1908.056,"Info","Arena",15,"Exit_Zone",4
1908.056,"Info","Arena",15,"Enter_Zone",2
1908.090,"Info","Arena",15,"Exit_Zone",2
1908.090,"Info","Arena",15,"Enter_Zone",4
1908.125,"Info","Arena",15,"Exit_Zone",4
1908.125,"Info","Arena",15,"Enter_Zone",2
1908.156,"Info","Arena",15,"Exit_Zone",2
1908.156,"Info","Arena",15,"Enter_Zone",4
1908.325,"Info","Arena",15,"Exit_Zone",4
1908.325,"Info","Arena",15,"Enter_Zone",2
1908.390,"Info","Arena",15,"Exit_Zone",2
1908.390,"Info","Arena",15,"Enter_Zone",4
1908.590,"Info","Arena",15,"Exit_Zone",4
1908.590,"Info","Arena",15,"Enter_Zone",2
1908.625,"Info","Arena",15,"Exit_Zone",2
1908.625,"Info","Arena",15,"Enter_Zone",4
1908.690,"Info","Arena",15,"Exit_Zone",4
1908.690,"Info","Arena",15,"Enter_Zone",2
1908.723,"Info","Arena",5,"Exit_Zone",4
1908.723,"Info","Arena",5,"Enter_Zone",2
1922.554,"Info","Arena",12,"Exit_Zone",4
1922.554,"Info","Arena",12,"Enter_Zone",2
1923.887,"Info","Arena",2,"Exit_Zone",1
1923.887,"Info","Arena",2,"Enter_Zone",4
1925.886,"Info","Arena",2,"Exit_Zone",4
1925.886,"Info","Arena",2,"Enter_Zone",1
1927.686,"Info","Arena",12,"Exit_Zone",2
1927.686,"Info","Arena",12,"Enter_Zone",4
1929.919,"Info","Arena",12,"Exit_Zone",4
1929.919,"Info","Arena",12,"Enter_Zone",3
1933.352,"Info","Arena",12,"Exit_Zone",3
1933.352,"Info","Arena",12,"Enter_Zone",4
1937.620,"Info","Arena",5,"Exit_Zone",2
1937.620,"Info","Arena",5,"Enter_Zone",4
1940.517,"Info","Arena",5,"Exit_Zone",4
1940.517,"Info","Arena",5,"Enter_Zone",3
1941.417,"Info","Arena",12,"Exit_Zone",4
1941.417,"Info","Arena",12,"Enter_Zone",1
1943.050,"Info","Arena",3,"Exit_Zone",4
1943.050,"Info","Arena",3,"Enter_Zone",1
1949.082,"Info","Arena",12,"Exit_Zone",1
1949.082,"Info","Arena",12,"Enter_Zone",4
1951.915,"Info","Arena",15,"Exit_Zone",2
1951.915,"Info","Arena",15,"Enter_Zone",4
1953.616,"Info","Arena",12,"Exit_Zone",4
1953.616,"Info","Arena",12,"Enter_Zone",2
1954.481,"Info","Arena",15,"Exit_Zone",4
1954.481,"Info","Arena",15,"Enter_Zone",3
1956.048,"Info","Arena",3,"Exit_Zone",1
1956.048,"Info","Arena",3,"Enter_Zone",4
1958.547,"Info","Arena",12,"Exit_Zone",2
1958.547,"Info","Arena",12,"Enter_Zone",4
1959.880,"Info","Arena",12,"Exit_Zone",4
1959.880,"Info","Arena",12,"Enter_Zone",3
1961.146,"Info","Arena",11,"Exit_Zone",3
1961.146,"Info","Arena",11,"Enter_Zone",4
1962.313,"Info","Arena",3,"Exit_Zone",4
1962.313,"Info","Arena",3,"Enter_Zone",2
1962.513,"Info","Arena",3,"Exit_Zone",2
1962.513,"Info","Arena",3,"Enter_Zone",4
1963.014,"Info","Arena",3,"Exit_Zone",4
1963.014,"Info","Arena",3,"Enter_Zone",2
1963.247,"Info","Arena",11,"Exit_Zone",4
1963.247,"Info","Arena",11,"Enter_Zone",1
1963.781,"Info","Arena",12,"Exit_Zone",3
1963.781,"Info","Arena",12,"Enter_Zone",4
1963.812,"Info","Arena",2,"Exit_Zone",1
1963.812,"Info","Arena",2,"Enter_Zone",4
1965.013,"Info","Arena",12,"Exit_Zone",4
1965.013,"Info","Arena",12,"Enter_Zone",1
1971.078,"Info","Arena",12,"Exit_Zone",1
1971.078,"Info","Arena",12,"Enter_Zone",4
1973.345,"Info","Arena",15,"Exit_Zone",3
1973.345,"Info","Arena",15,"Enter_Zone",4
1973.477,"Info","Arena",12,"Exit_Zone",4
1973.477,"Info","Arena",12,"Enter_Zone",2
1975.577,"Info","Arena",15,"Exit_Zone",4
1975.577,"Info","Arena",15,"Enter_Zone",2
1977.710,"Info","Arena",12,"Exit_Zone",2
1977.710,"Info","Arena",12,"Enter_Zone",4
1979.743,"Info","Arena",12,"Exit_Zone",4
1979.743,"Info","Arena",12,"Enter_Zone",3
1985.242,"Info","Arena",12,"Exit_Zone",3
1985.242,"Info","Arena",12,"Enter_Zone",4
1986.575,"Info","Arena",12,"Exit_Zone",4
1986.575,"Info","Arena",12,"Enter_Zone",1
1986.642,"Info","Arena",12,"Exit_Zone",1
1986.642,"Info","Arena",12,"Enter_Zone",4
1986.675,"Info","Arena",12,"Exit_Zone",4
1986.675,"Info","Arena",12,"Enter_Zone",1
1987.341,"Info","Arena",15,"Exit_Zone",2
1987.341,"Info","Arena",15,"Enter_Zone",4
1988.908,"Info","Arena",15,"Exit_Zone",4
1988.908,"Info","Arena",15,"Enter_Zone",1
1991.074,"Info","Arena",12,"Exit_Zone",1
1991.074,"Info","Arena",12,"Enter_Zone",4
1992.840,"Info","Arena",12,"Exit_Zone",4
1992.840,"Info","Arena",12,"Enter_Zone",2
1995.340,"Info","Arena",15,"Exit_Zone",1
1995.340,"Info","Arena",15,"Enter_Zone",4
1996.073,"Info","Arena",3,"Exit_Zone",2
1996.073,"Info","Arena",3,"Enter_Zone",4
1998.039,"Info","Arena",12,"Exit_Zone",2
1998.039,"Info","Arena",12,"Enter_Zone",4
2000.039,"Info","Arena",3,"Exit_Zone",4
2000.039,"Info","Arena",3,"Enter_Zone",3
2000.774,"Info","Arena",12,"Exit_Zone",4
2000.774,"Info","Arena",12,"Enter_Zone",1
2001.872,"Info","Arena",15,"Exit_Zone",4
2001.872,"Info","Arena",15,"Enter_Zone",1
2004.338,"Info","Arena",2,"Exit_Zone",4
2004.338,"Info","Arena",2,"Enter_Zone",3
2005.107,"Info","Arena",12,"Exit_Zone",1
2005.107,"Info","Arena",12,"Enter_Zone",4
2006.505,"Info","Arena",12,"Exit_Zone",4
2006.505,"Info","Arena",12,"Enter_Zone",3
2007.704,"Info","Arena",3,"Exit_Zone",3
2007.704,"Info","Arena",3,"Enter_Zone",4
2009.504,"Info","Arena",3,"Exit_Zone",4
2009.504,"Info","Arena",3,"Enter_Zone",1
2010.971,"Info","Arena",12,"Exit_Zone",3
2010.971,"Info","Arena",12,"Enter_Zone",4
2013.273,"Info","Arena",12,"Exit_Zone",4
2013.273,"Info","Arena",12,"Enter_Zone",2
2013.470,"Info","Arena",5,"Exit_Zone",3
2013.470,"Info","Arena",5,"Enter_Zone",4
2014.403,"Info","Arena",15,"Exit_Zone",1
2014.403,"Info","Arena",15,"Enter_Zone",4
2015.803,"Info","Arena",2,"Exit_Zone",3
2015.803,"Info","Arena",2,"Enter_Zone",4
2016.369,"Info","Arena",3,"Exit_Zone",1
2016.369,"Info","Arena",3,"Enter_Zone",4
2016.403,"Info","Arena",15,"Exit_Zone",4
2016.403,"Info","Arena",15,"Enter_Zone",3
2017.369,"Info","Arena",12,"Exit_Zone",2
2017.369,"Info","Arena",12,"Enter_Zone",4
2017.402,"Info","Arena",12,"Exit_Zone",4
2017.402,"Info","Arena",12,"Enter_Zone",2
2017.969,"Info","Arena",3,"Exit_Zone",4
2017.969,"Info","Arena",3,"Enter_Zone",2
2019.069,"Info","Arena",12,"Exit_Zone",2
2019.069,"Info","Arena",12,"Enter_Zone",4
2019.104,"Info","Arena",12,"Exit_Zone",4
2019.104,"Info","Arena",12,"Enter_Zone",2
2019.235,"Info","Arena",5,"Exit_Zone",4
2019.235,"Info","Arena",5,"Enter_Zone",2
2020.104,"Info","Arena",15,"Exit_Zone",3
2020.104,"Info","Arena",15,"Enter_Zone",4
2020.369,"Info","Arena",12,"Exit_Zone",2
2020.369,"Info","Arena",12,"Enter_Zone",4
2020.437,"Info","Arena",12,"Exit_Zone",4
2020.437,"Info","Arena",12,"Enter_Zone",2
2020.469,"Info","Arena",12,"Exit_Zone",2
2020.469,"Info","Arena",12,"Enter_Zone",4
2020.535,"Info","Arena",12,"Exit_Zone",4
2020.535,"Info","Arena",12,"Enter_Zone",2
2022.770,"Info","Arena",10,"Exit_Zone",1
2022.770,"Info","Arena",10,"Enter_Zone",4
2022.902,"Info","Arena",15,"Exit_Zone",4
2022.902,"Info","Arena",15,"Enter_Zone",1
2025.769,"Info","Arena",12,"Exit_Zone",2
2025.769,"Info","Arena",12,"Enter_Zone",4
2027.001,"Info","Arena",3,"Exit_Zone",2
2027.001,"Info","Arena",3,"Enter_Zone",4
2027.001,"Info","Arena",15,"Exit_Zone",1
2027.001,"Info","Arena",15,"Enter_Zone",4
2027.436,"Info","Arena",3,"Exit_Zone",4
2027.436,"Info","Arena",3,"Enter_Zone",2
2027.468,"Info","Arena",3,"Exit_Zone",2
2027.468,"Info","Arena",3,"Enter_Zone",4
2027.501,"Info","Arena",3,"Exit_Zone",4
2027.501,"Info","Arena",3,"Enter_Zone",2
2027.534,"Info","Arena",3,"Exit_Zone",2
2027.534,"Info","Arena",3,"Enter_Zone",4
2027.567,"Info","Arena",3,"Exit_Zone",4
2027.567,"Info","Arena",3,"Enter_Zone",2
2027.701,"Info","Arena",3,"Exit_Zone",2
2027.701,"Info","Arena",3,"Enter_Zone",4
2027.701,"Info","Arena",12,"Exit_Zone",4
2027.701,"Info","Arena",12,"Enter_Zone",1
2029.233,"Info","Arena",15,"Exit_Zone",4
2029.233,"Info","Arena",15,"Enter_Zone",3
2031.966,"Info","Arena",12,"Exit_Zone",1
2031.966,"Info","Arena",12,"Enter_Zone",4
2032.200,"Info","Arena",3,"Exit_Zone",4
2032.200,"Info","Arena",3,"Enter_Zone",3
2033.334,"Info","Arena",12,"Exit_Zone",4
2033.334,"Info","Arena",12,"Enter_Zone",3
2034.299,"Info","Arena",15,"Exit_Zone",3
2034.299,"Info","Arena",15,"Enter_Zone",4
2036.066,"Info","Arena",10,"Exit_Zone",4
2036.066,"Info","Arena",10,"Enter_Zone",2
2037.132,"Info","Arena",3,"Exit_Zone",3
2037.132,"Info","Arena",3,"Enter_Zone",4
2037.365,"Info","Arena",3,"Exit_Zone",4
2037.365,"Info","Arena",3,"Enter_Zone",3
2037.465,"Info","Arena",3,"Exit_Zone",3
2037.465,"Info","Arena",3,"Enter_Zone",4
2037.865,"Info","Arena",12,"Exit_Zone",3
2037.865,"Info","Arena",12,"Enter_Zone",4
2038.334,"Info","Arena",15,"Exit_Zone",4
2038.334,"Info","Arena",15,"Enter_Zone",1
2039.798,"Info","Arena",12,"Exit_Zone",4
2039.798,"Info","Arena",12,"Enter_Zone",2
2040.365,"Info","Arena",3,"Exit_Zone",4
2040.365,"Info","Arena",3,"Enter_Zone",1
2041.531,"Info","Arena",12,"Exit_Zone",2
2041.531,"Info","Arena",12,"Enter_Zone",4
2044.397,"Info","Arena",12,"Exit_Zone",4
2044.397,"Info","Arena",12,"Enter_Zone",2
2047.130,"Info","Arena",3,"Exit_Zone",1
2047.130,"Info","Arena",3,"Enter_Zone",4
2052.396,"Info","Arena",12,"Exit_Zone",2
2052.396,"Info","Arena",12,"Enter_Zone",4
2053.729,"Info","Arena",12,"Exit_Zone",4
2053.729,"Info","Arena",12,"Enter_Zone",2
2055.097,"Info","Arena",12,"Exit_Zone",2
2055.097,"Info","Arena",12,"Enter_Zone",4
2055.795,"Info","Arena",2,"Exit_Zone",4
2055.795,"Info","Arena",2,"Enter_Zone",1
2056.764,"Info","Arena",5,"Exit_Zone",2
2056.764,"Info","Arena",5,"Enter_Zone",4
2057.097,"Info","Arena",3,"Exit_Zone",4
2057.097,"Info","Arena",3,"Enter_Zone",2
2058.395,"Info","Arena",5,"Exit_Zone",4
2058.395,"Info","Arena",5,"Enter_Zone",1
2058.763,"Info","Arena",15,"Exit_Zone",1
2058.763,"Info","Arena",15,"Enter_Zone",4
2068.328,"Info","Arena",12,"Exit_Zone",4
2068.328,"Info","Arena",12,"Enter_Zone",3
2071.492,"Info","Arena",3,"Exit_Zone",2
2071.492,"Info","Arena",3,"Enter_Zone",4
2072.492,"Info","Arena",5,"Exit_Zone",1
2072.492,"Info","Arena",5,"Enter_Zone",4
2074.892,"Info","Arena",3,"Exit_Zone",4
2074.892,"Info","Arena",3,"Enter_Zone",3
2078.224,"Info","Arena",5,"Exit_Zone",4
2078.224,"Info","Arena",5,"Enter_Zone",2
2081.724,"Info","Arena",11,"Exit_Zone",1
2081.724,"Info","Arena",11,"Enter_Zone",4
2082.657,"Info","Arena",3,"Exit_Zone",3
2082.657,"Info","Arena",3,"Enter_Zone",4
2082.990,"Info","Arena",2,"Exit_Zone",1
2082.990,"Info","Arena",2,"Enter_Zone",4
2083.990,"Info","Arena",11,"Exit_Zone",4
2083.990,"Info","Arena",11,"Enter_Zone",3
2084.656,"Info","Arena",3,"Exit_Zone",4
2084.656,"Info","Arena",3,"Enter_Zone",1
2085.890,"Info","Arena",15,"Exit_Zone",4
2085.890,"Info","Arena",15,"Enter_Zone",1
2088.056,"Info","Arena",15,"Exit_Zone",1
2088.056,"Info","Arena",15,"Enter_Zone",4
2089.689,"Info","Arena",12,"Exit_Zone",3
2089.689,"Info","Arena",12,"Enter_Zone",4
2090.322,"Info","Arena",15,"Exit_Zone",4
2090.322,"Info","Arena",15,"Enter_Zone",3
2090.522,"Info","Arena",2,"Exit_Zone",4
2090.522,"Info","Arena",2,"Enter_Zone",2
2091.488,"Info","Arena",3,"Exit_Zone",1
2091.488,"Info","Arena",3,"Enter_Zone",4
2093.090,"Info","Arena",11,"Exit_Zone",3
2093.090,"Info","Arena",11,"Enter_Zone",4
2093.090,"Info","Arena",12,"Exit_Zone",4
2093.090,"Info","Arena",12,"Enter_Zone",1
2095.054,"Info","Arena",11,"Exit_Zone",4
2095.054,"Info","Arena",11,"Enter_Zone",2
2096.054,"Info","Arena",15,"Exit_Zone",3
2096.054,"Info","Arena",15,"Enter_Zone",4
2098.221,"Info","Arena",15,"Exit_Zone",4
2098.221,"Info","Arena",15,"Enter_Zone",1
2100.820,"Info","Arena",12,"Exit_Zone",1
2100.820,"Info","Arena",12,"Enter_Zone",4
2103.053,"Info","Arena",12,"Exit_Zone",4
2103.053,"Info","Arena",12,"Enter_Zone",2
2103.186,"Info","Arena",5,"Exit_Zone",2
2103.186,"Info","Arena",5,"Enter_Zone",4
2104.786,"Info","Arena",5,"Exit_Zone",4
2104.786,"Info","Arena",5,"Enter_Zone",3
2106.921,"Info","Arena",11,"Exit_Zone",2
2106.921,"Info","Arena",11,"Enter_Zone",4
2111.087,"Info","Arena",15,"Exit_Zone",1
2111.087,"Info","Arena",15,"Enter_Zone",4
2118.919,"Info","Arena",12,"Exit_Zone",2
2118.919,"Info","Arena",12,"Enter_Zone",4
2120.950,"Info","Arena",15,"Exit_Zone",4
2120.950,"Info","Arena",15,"Enter_Zone",3
2121.918,"Info","Arena",12,"Exit_Zone",4
2121.918,"Info","Arena",12,"Enter_Zone",1
2127.115,"Info","Arena",15,"Exit_Zone",3
2127.115,"Info","Arena",15,"Enter_Zone",4
2128.348,"Info","Arena",12,"Exit_Zone",1
2128.348,"Info","Arena",12,"Enter_Zone",4
2130.215,"Info","Arena",12,"Exit_Zone",4
2130.215,"Info","Arena",12,"Enter_Zone",3
2135.514,"Info","Arena",12,"Exit_Zone",3
2135.514,"Info","Arena",12,"Enter_Zone",4
2136.147,"Info","Arena",15,"Exit_Zone",4
2136.147,"Info","Arena",15,"Enter_Zone",2
2137.248,"Info","Arena",12,"Exit_Zone",4
2137.248,"Info","Arena",12,"Enter_Zone",2
2141.581,"Info","Arena",12,"Exit_Zone",2
2141.581,"Info","Arena",12,"Enter_Zone",4
2143.545,"Info","Arena",12,"Exit_Zone",4
2143.545,"Info","Arena",12,"Enter_Zone",1
2146.612,"Info","Arena",15,"Exit_Zone",2
2146.612,"Info","Arena",15,"Enter_Zone",4
2148.345,"Info","Arena",15,"Exit_Zone",4
2148.345,"Info","Arena",15,"Enter_Zone",2
2148.378,"Info","Arena",15,"Exit_Zone",2
2148.378,"Info","Arena",15,"Enter_Zone",4
2148.413,"Info","Arena",15,"Exit_Zone",4
2148.413,"Info","Arena",15,"Enter_Zone",2
2148.746,"Info","Arena",12,"Exit_Zone",1
2148.746,"Info","Arena",12,"Enter_Zone",4
2149.777,"Info","Arena",12,"Exit_Zone",4
2149.777,"Info","Arena",12,"Enter_Zone",3
2153.177,"Info","Arena",3,"Exit_Zone",4
2153.177,"Info","Arena",3,"Enter_Zone",3
2155.143,"Info","Arena",12,"Exit_Zone",3
2155.143,"Info","Arena",12,"Enter_Zone",4
2156.776,"Info","Arena",12,"Exit_Zone",4
2156.776,"Info","Arena",12,"Enter_Zone",2
2158.976,"Info","Arena",3,"Exit_Zone",3
2158.976,"Info","Arena",3,"Enter_Zone",4
2161.014,"Info","Arena",3,"Exit_Zone",4
2161.014,"Info","Arena",3,"Enter_Zone",1
2162.244,"Info","Arena",12,"Exit_Zone",2
2162.244,"Info","Arena",12,"Enter_Zone",4
2163.577,"Info","Arena",12,"Exit_Zone",4
2163.577,"Info","Arena",12,"Enter_Zone",1
2168.341,"Info","Arena",12,"Exit_Zone",1
2168.341,"Info","Arena",12,"Enter_Zone",4
2169.014,"Info","Arena",3,"Exit_Zone",1
2169.014,"Info","Arena",3,"Enter_Zone",4
2172.973,"Info","Arena",12,"Exit_Zone",4
2172.973,"Info","Arena",12,"Enter_Zone",1
2173.873,"Info","Arena",3,"Exit_Zone",4
2173.873,"Info","Arena",3,"Enter_Zone",2
2173.873,"Info","Arena",10,"Exit_Zone",2
2173.873,"Info","Arena",10,"Enter_Zone",4
2173.973,"Info","Arena",10,"Exit_Zone",4
2173.973,"Info","Arena",10,"Enter_Zone",2
2174.140,"Info","Arena",10,"Exit_Zone",2
2174.140,"Info","Arena",10,"Enter_Zone",4
2174.206,"Info","Arena",10,"Exit_Zone",4
2174.206,"Info","Arena",10,"Enter_Zone",2
2174.242,"Info","Arena",10,"Exit_Zone",2
2174.242,"Info","Arena",10,"Enter_Zone",4
2174.340,"Info","Arena",10,"Exit_Zone",4
2174.340,"Info","Arena",10,"Enter_Zone",2
2174.408,"Info","Arena",10,"Exit_Zone",2
2174.408,"Info","Arena",10,"Enter_Zone",4
2175.306,"Info","Arena",10,"Exit_Zone",4
2175.306,"Info","Arena",10,"Enter_Zone",2
2175.339,"Info","Arena",10,"Exit_Zone",2
2175.339,"Info","Arena",10,"Enter_Zone",4
2175.373,"Info","Arena",10,"Exit_Zone",4
2175.373,"Info","Arena",10,"Enter_Zone",2
2176.075,"Info","Arena",15,"Exit_Zone",2
2176.075,"Info","Arena",15,"Enter_Zone",4
2176.139,"Info","Arena",10,"Exit_Zone",2
2176.139,"Info","Arena",10,"Enter_Zone",4
2176.173,"Info","Arena",10,"Exit_Zone",4
2176.173,"Info","Arena",10,"Enter_Zone",2
2176.241,"Info","Arena",10,"Exit_Zone",2
2176.241,"Info","Arena",10,"Enter_Zone",4
2176.273,"Info","Arena",10,"Exit_Zone",4
2176.273,"Info","Arena",10,"Enter_Zone",2
2177.472,"Info","Arena",12,"Exit_Zone",1
2177.472,"Info","Arena",12,"Enter_Zone",4
2178.439,"Info","Arena",12,"Exit_Zone",4
2178.439,"Info","Arena",12,"Enter_Zone",3
2181.438,"Info","Arena",10,"Exit_Zone",2
2181.438,"Info","Arena",10,"Enter_Zone",4
2182.705,"Info","Arena",10,"Exit_Zone",4
2182.705,"Info","Arena",10,"Enter_Zone",2
2182.740,"Info","Arena",10,"Exit_Zone",2
2182.740,"Info","Arena",10,"Enter_Zone",4
2182.805,"Info","Arena",10,"Exit_Zone",4
2182.805,"Info","Arena",10,"Enter_Zone",2
2182.838,"Info","Arena",10,"Exit_Zone",2
2182.838,"Info","Arena",10,"Enter_Zone",4
2183.138,"Info","Arena",10,"Exit_Zone",4
2183.138,"Info","Arena",10,"Enter_Zone",2
2183.171,"Info","Arena",10,"Exit_Zone",2
2183.171,"Info","Arena",10,"Enter_Zone",4
2183.273,"Info","Arena",10,"Exit_Zone",4
2183.273,"Info","Arena",10,"Enter_Zone",2
2183.306,"Info","Arena",10,"Exit_Zone",2
2183.306,"Info","Arena",10,"Enter_Zone",4
2183.407,"Info","Arena",10,"Exit_Zone",4
2183.407,"Info","Arena",10,"Enter_Zone",2
2183.605,"Info","Arena",10,"Exit_Zone",2
2183.605,"Info","Arena",10,"Enter_Zone",4
2183.671,"Info","Arena",10,"Exit_Zone",4
2183.671,"Info","Arena",10,"Enter_Zone",2
2183.704,"Info","Arena",10,"Exit_Zone",2
2183.704,"Info","Arena",10,"Enter_Zone",4
2184.138,"Info","Arena",10,"Exit_Zone",4
2184.138,"Info","Arena",10,"Enter_Zone",2
2184.171,"Info","Arena",10,"Exit_Zone",2
2184.171,"Info","Arena",10,"Enter_Zone",4
2184.204,"Info","Arena",10,"Exit_Zone",4
2184.204,"Info","Arena",10,"Enter_Zone",2
2184.204,"Info","Arena",12,"Exit_Zone",3
2184.204,"Info","Arena",12,"Enter_Zone",4
2184.240,"Info","Arena",10,"Exit_Zone",2
2184.240,"Info","Arena",10,"Enter_Zone",4
2184.271,"Info","Arena",10,"Exit_Zone",4
2184.271,"Info","Arena",10,"Enter_Zone",2
2184.304,"Info","Arena",10,"Exit_Zone",2
2184.304,"Info","Arena",10,"Enter_Zone",4
2184.538,"Info","Arena",10,"Exit_Zone",4
2184.538,"Info","Arena",10,"Enter_Zone",2
2184.573,"Info","Arena",10,"Exit_Zone",2
2184.573,"Info","Arena",10,"Enter_Zone",4
2185.073,"Info","Arena",10,"Exit_Zone",4
2185.073,"Info","Arena",10,"Enter_Zone",2
2185.104,"Info","Arena",10,"Exit_Zone",2
2185.104,"Info","Arena",10,"Enter_Zone",4
2185.240,"Info","Arena",10,"Exit_Zone",4
2185.240,"Info","Arena",10,"Enter_Zone",2
2185.271,"Info","Arena",10,"Exit_Zone",2
2185.271,"Info","Arena",10,"Enter_Zone",4
2185.304,"Info","Arena",10,"Exit_Zone",4
2185.304,"Info","Arena",10,"Enter_Zone",2
2185.337,"Info","Arena",10,"Exit_Zone",2
2185.337,"Info","Arena",10,"Enter_Zone",4
2185.371,"Info","Arena",10,"Exit_Zone",4
2185.371,"Info","Arena",10,"Enter_Zone",2
2185.406,"Info","Arena",10,"Exit_Zone",2
2185.406,"Info","Arena",10,"Enter_Zone",4
2185.538,"Info","Arena",10,"Exit_Zone",4
2185.538,"Info","Arena",10,"Enter_Zone",2
2185.671,"Info","Arena",10,"Exit_Zone",2
2185.671,"Info","Arena",10,"Enter_Zone",4
2185.704,"Info","Arena",10,"Exit_Zone",4
2185.704,"Info","Arena",10,"Enter_Zone",2
2186.240,"Info","Arena",10,"Exit_Zone",2
2186.240,"Info","Arena",10,"Enter_Zone",4
2186.271,"Info","Arena",10,"Exit_Zone",4
2186.271,"Info","Arena",10,"Enter_Zone",2
2186.406,"Info","Arena",12,"Exit_Zone",4
2186.406,"Info","Arena",12,"Enter_Zone",2
2186.604,"Info","Arena",2,"Exit_Zone",2
2186.604,"Info","Arena",2,"Enter_Zone",4
2187.604,"Info","Arena",15,"Exit_Zone",4
2187.604,"Info","Arena",15,"Enter_Zone",1
2190.337,"Info","Arena",2,"Exit_Zone",4
2190.337,"Info","Arena",2,"Enter_Zone",1
2195.302,"Info","Arena",12,"Exit_Zone",2
2195.302,"Info","Arena",12,"Enter_Zone",4
2197.071,"Info","Arena",10,"Exit_Zone",2
2197.071,"Info","Arena",10,"Enter_Zone",4
2202.701,"Info","Arena",11,"Exit_Zone",4
2202.701,"Info","Arena",11,"Enter_Zone",3
2202.903,"Info","Arena",15,"Exit_Zone",1
2202.903,"Info","Arena",15,"Enter_Zone",4
2205.867,"Info","Arena",12,"Exit_Zone",4
2205.867,"Info","Arena",12,"Enter_Zone",1
2205.934,"Info","Arena",3,"Exit_Zone",2
2205.934,"Info","Arena",3,"Enter_Zone",4
2207.667,"Info","Arena",3,"Exit_Zone",4
2207.667,"Info","Arena",3,"Enter_Zone",3
2207.967,"Info","Arena",15,"Exit_Zone",4
2207.967,"Info","Arena",15,"Enter_Zone",2
2208.766,"Info","Arena",10,"Exit_Zone",4
2208.766,"Info","Arena",10,"Enter_Zone",3
2211.033,"Info","Arena",12,"Exit_Zone",1
2211.033,"Info","Arena",12,"Enter_Zone",4
2212.199,"Info","Arena",12,"Exit_Zone",4
2212.199,"Info","Arena",12,"Enter_Zone",3
2212.499,"Info","Arena",3,"Exit_Zone",3
2212.499,"Info","Arena",3,"Enter_Zone",4
2213.901,"Info","Arena",3,"Exit_Zone",4
2213.901,"Info","Arena",3,"Enter_Zone",1
2214.499,"Info","Arena",7,"Exit_Zone",3
2214.499,"Info","Arena",7,"Enter_Zone",4
2214.532,"Info","Arena",7,"Exit_Zone",4
2214.532,"Info","Arena",7,"Enter_Zone",3
2214.567,"Info","Arena",7,"Exit_Zone",3
