0.000,"Info","2021-04-23 05:05:33","Service 'E_ymaze_droso' : Execution start"
2214.567,"Info","Arena",7,"Enter_Zone",4
2215.332,"Info","Arena",7,"Exit_Zone",4
2215.332,"Info","Arena",7,"Enter_Zone",3
2215.765,"Info","Arena",7,"Exit_Zone",3
2215.765,"Info","Arena",7,"Enter_Zone",4
2216.365,"Info","Arena",12,"Exit_Zone",3
2216.365,"Info","Arena",12,"Enter_Zone",4
2217.498,"Info","Arena",15,"Exit_Zone",2
2217.498,"Info","Arena",15,"Enter_Zone",4
2218.131,"Info","Arena",12,"Exit_Zone",4
2218.131,"Info","Arena",12,"Enter_Zone",2
2222.930,"Info","Arena",12,"Exit_Zone",2
2222.930,"Info","Arena",12,"Enter_Zone",4
2224.597,"Info","Arena",12,"Exit_Zone",4
2224.597,"Info","Arena",12,"Enter_Zone",1
2224.697,"Info","Arena",3,"Exit_Zone",1
2224.697,"Info","Arena",3,"Enter_Zone",4
2227.696,"Info","Arena",3,"Exit_Zone",4
2227.696,"Info","Arena",3,"Enter_Zone",2
2228.332,"Info","Arena",12,"Exit_Zone",1
2228.332,"Info","Arena",12,"Enter_Zone",4
2229.496,"Info","Arena",12,"Exit_Zone",4
2229.496,"Info","Arena",12,"Enter_Zone",3
2233.730,"Info","Arena",5,"Exit_Zone",3
2233.730,"Info","Arena",5,"Enter_Zone",4
2233.862,"Info","Arena",12,"Exit_Zone",3
2233.862,"Info","Arena",12,"Enter_Zone",4
2234.595,"Info","Arena",7,"Exit_Zone",4
2234.595,"Info","Arena",7,"Enter_Zone",2
2235.262,"Info","Arena",12,"Exit_Zone",4
2235.262,"Info","Arena",12,"Enter_Zone",2
2235.828,"Info","Arena",5,"Exit_Zone",4
2235.828,"Info","Arena",5,"Enter_Zone",2
2238.161,"Info","Arena",3,"Exit_Zone",2
2238.161,"Info","Arena",3,"Enter_Zone",4
2240.594,"Info","Arena",3,"Exit_Zone",4
2240.594,"Info","Arena",3,"Enter_Zone",3
2243.127,"Info","Arena",15,"Exit_Zone",4
2243.127,"Info","Arena",15,"Enter_Zone",2
2246.093,"Info","Arena",3,"Exit_Zone",3
2246.093,"Info","Arena",3,"Enter_Zone",4
2247.326,"Info","Arena",10,"Exit_Zone",3
2247.326,"Info","Arena",10,"Enter_Zone",4
2247.359,"Info","Arena",10,"Exit_Zone",4
2247.359,"Info","Arena",10,"Enter_Zone",3
2247.459,"Info","Arena",10,"Exit_Zone",3
2247.459,"Info","Arena",10,"Enter_Zone",4
2247.561,"Info","Arena",3,"Exit_Zone",4
2247.561,"Info","Arena",3,"Enter_Zone",1
2249.092,"Info","Arena",5,"Exit_Zone",2
2249.092,"Info","Arena",5,"Enter_Zone",4
2249.325,"Info","Arena",12,"Exit_Zone",2
2249.325,"Info","Arena",12,"Enter_Zone",4
2251.825,"Info","Arena",5,"Exit_Zone",4
2251.825,"Info","Arena",5,"Enter_Zone",3
2254.658,"Info","Arena",3,"Exit_Zone",1
2254.658,"Info","Arena",3,"Enter_Zone",4
2255.491,"Info","Arena",15,"Exit_Zone",2
2255.491,"Info","Arena",15,"Enter_Zone",4
2260.957,"Info","Arena",2,"Exit_Zone",1
2260.957,"Info","Arena",2,"Enter_Zone",4
2264.725,"Info","Arena",13,"Exit_Zone",2
2264.725,"Info","Arena",13,"Enter_Zone",4
2266.391,"Info","Arena",15,"Exit_Zone",4
2266.391,"Info","Arena",15,"Enter_Zone",1
2267.989,"Info","Arena",13,"Exit_Zone",4
2267.989,"Info","Arena",13,"Enter_Zone",3
2272.488,"Info","Arena",2,"Exit_Zone",4
2272.488,"Info","Arena",2,"Enter_Zone",3
2273.390,"Info","Arena",10,"Exit_Zone",4
2273.390,"Info","Arena",10,"Enter_Zone",2
2276.954,"Info","Arena",15,"Exit_Zone",1
2276.954,"Info","Arena",15,"Enter_Zone",4
2278.853,"Info","Arena",2,"Exit_Zone",3
2278.853,"Info","Arena",2,"Enter_Zone",4
2282.952,"Info","Arena",2,"Exit_Zone",4
2282.952,"Info","Arena",2,"Enter_Zone",1
2296.916,"Info","Arena",15,"Exit_Zone",4
2296.916,"Info","Arena",15,"Enter_Zone",2
2301.516,"Info","Arena",2,"Exit_Zone",1
2301.516,"Info","Arena",2,"Enter_Zone",4
2302.717,"Info","Arena",15,"Exit_Zone",2
2302.717,"Info","Arena",15,"Enter_Zone",4
2304.282,"Info","Arena",2,"Exit_Zone",4
2304.282,"Info","Arena",2,"Enter_Zone",2
2304.682,"Info","Arena",15,"Exit_Zone",4
2304.682,"Info","Arena",15,"Enter_Zone",1
2308.948,"Info","Arena",7,"Exit_Zone",2
2308.948,"Info","Arena",7,"Enter_Zone",4
2309.081,"Info","Arena",7,"Exit_Zone",4
2309.081,"Info","Arena",7,"Enter_Zone",2
2309.114,"Info","Arena",7,"Exit_Zone",2
2309.114,"Info","Arena",7,"Enter_Zone",4
2309.148,"Info","Arena",7,"Exit_Zone",4
2309.148,"Info","Arena",7,"Enter_Zone",2
2309.181,"Info","Arena",7,"Exit_Zone",2
2309.181,"Info","Arena",7,"Enter_Zone",4
2309.248,"Info","Arena",7,"Exit_Zone",4
2309.248,"Info","Arena",7,"Enter_Zone",2
2309.281,"Info","Arena",7,"Exit_Zone",2
2309.281,"Info","Arena",7,"Enter_Zone",4
2309.314,"Info","Arena",7,"Exit_Zone",4
2309.314,"Info","Arena",7,"Enter_Zone",2
2309.347,"Info","Arena",7,"Exit_Zone",2
2309.347,"Info","Arena",7,"Enter_Zone",4
2309.383,"Info","Arena",7,"Exit_Zone",4
2309.383,"Info","Arena",7,"Enter_Zone",2
2309.414,"Info","Arena",7,"Exit_Zone",2
2309.414,"Info","Arena",7,"Enter_Zone",4
2309.614,"Info","Arena",7,"Exit_Zone",4
2309.614,"Info","Arena",7,"Enter_Zone",2
2309.648,"Info","Arena",7,"Exit_Zone",2
2309.648,"Info","Arena",7,"Enter_Zone",4
2309.781,"Info","Arena",15,"Exit_Zone",1
2309.781,"Info","Arena",15,"Enter_Zone",4
2309.814,"Info","Arena",7,"Exit_Zone",4
2309.814,"Info","Arena",7,"Enter_Zone",2
2309.847,"Info","Arena",7,"Exit_Zone",2
2309.847,"Info","Arena",7,"Enter_Zone",4
2310.014,"Info","Arena",7,"Exit_Zone",4
2310.014,"Info","Arena",7,"Enter_Zone",2
2311.049,"Info","Arena",7,"Exit_Zone",2
2311.049,"Info","Arena",7,"Enter_Zone",4
2311.114,"Info","Arena",7,"Exit_Zone",4
2311.114,"Info","Arena",7,"Enter_Zone",2
2311.314,"Info","Arena",7,"Exit_Zone",2
2311.314,"Info","Arena",7,"Enter_Zone",4
2311.383,"Info","Arena",7,"Exit_Zone",4
2311.383,"Info","Arena",7,"Enter_Zone",2
2311.447,"Info","Arena",7,"Exit_Zone",2
2311.447,"Info","Arena",7,"Enter_Zone",4
2311.514,"Info","Arena",7,"Exit_Zone",4
2311.514,"Info","Arena",7,"Enter_Zone",2
2311.549,"Info","Arena",7,"Exit_Zone",2
2311.549,"Info","Arena",7,"Enter_Zone",4
2311.614,"Info","Arena",15,"Exit_Zone",4
2311.614,"Info","Arena",15,"Enter_Zone",3
2311.980,"Info","Arena",7,"Exit_Zone",4
2311.980,"Info","Arena",7,"Enter_Zone",2
2312.049,"Info","Arena",7,"Exit_Zone",2
2312.049,"Info","Arena",7,"Enter_Zone",4
2315.680,"Info","Arena",3,"Exit_Zone",4
2315.680,"Info","Arena",3,"Enter_Zone",2
2317.881,"Info","Arena",5,"Exit_Zone",3
2317.881,"Info","Arena",5,"Enter_Zone",4
2317.913,"Info","Arena",5,"Exit_Zone",4
2317.913,"Info","Arena",5,"Enter_Zone",3
2317.946,"Info","Arena",5,"Exit_Zone",3
2317.946,"Info","Arena",5,"Enter_Zone",4
2321.579,"Info","Arena",2,"Exit_Zone",2
2321.579,"Info","Arena",2,"Enter_Zone",4
2323.445,"Info","Arena",2,"Exit_Zone",4
2323.445,"Info","Arena",2,"Enter_Zone",1
2325.145,"Info","Arena",3,"Exit_Zone",2
2325.145,"Info","Arena",3,"Enter_Zone",4
2326.978,"Info","Arena",3,"Exit_Zone",4
2326.978,"Info","Arena",3,"Enter_Zone",3
2329.610,"Info","Arena",12,"Exit_Zone",4
2329.610,"Info","Arena",12,"Enter_Zone",3
2330.577,"Info","Arena",5,"Exit_Zone",4
2330.577,"Info","Arena",5,"Enter_Zone",2
2330.743,"Info","Arena",10,"Exit_Zone",2
2330.743,"Info","Arena",10,"Enter_Zone",4
2332.410,"Info","Arena",3,"Exit_Zone",3
2332.410,"Info","Arena",3,"Enter_Zone",4
2333.212,"Info","Arena",2,"Exit_Zone",1
2333.212,"Info","Arena",2,"Enter_Zone",4
2334.045,"Info","Arena",3,"Exit_Zone",4
2334.045,"Info","Arena",3,"Enter_Zone",1
2342.044,"Info","Arena",10,"Exit_Zone",4
2342.044,"Info","Arena",10,"Enter_Zone",2
2342.941,"Info","Arena",3,"Exit_Zone",1
2342.941,"Info","Arena",3,"Enter_Zone",4
2345.209,"Info","Arena",3,"Exit_Zone",4
2345.209,"Info","Arena",3,"Enter_Zone",2
2348.473,"Info","Arena",2,"Exit_Zone",4
2348.473,"Info","Arena",2,"Enter_Zone",2
2352.208,"Info","Arena",1,"Exit_Zone",2
2352.208,"Info","Arena",1,"Enter_Zone",4
2356.672,"Info","Arena",7,"Exit_Zone",4
2356.672,"Info","Arena",7,"Enter_Zone",2
2356.707,"Info","Arena",7,"Exit_Zone",2
2356.707,"Info","Arena",7,"Enter_Zone",4
2357.105,"Info","Arena",5,"Exit_Zone",2
2357.105,"Info","Arena",5,"Enter_Zone",4
2357.239,"Info","Arena",7,"Exit_Zone",4
2357.239,"Info","Arena",7,"Enter_Zone",2
2357.306,"Info","Arena",7,"Exit_Zone",2
2357.306,"Info","Arena",7,"Enter_Zone",4
2357.938,"Info","Arena",7,"Exit_Zone",4
2357.938,"Info","Arena",7,"Enter_Zone",2
2358.015,"Info","Arena",7,"Exit_Zone",2
2358.015,"Info","Arena",7,"Enter_Zone",4
2358.105,"Info","Arena",7,"Exit_Zone",4
2358.105,"Info","Arena",7,"Enter_Zone",2
2358.138,"Info","Arena",7,"Exit_Zone",2
2358.138,"Info","Arena",7,"Enter_Zone",4
2358.307,"Info","Arena",7,"Exit_Zone",4
2358.307,"Info","Arena",7,"Enter_Zone",2
2358.339,"Info","Arena",5,"Exit_Zone",4
2358.339,"Info","Arena",5,"Enter_Zone",1
2358.339,"Info","Arena",7,"Exit_Zone",2
2358.339,"Info","Arena",7,"Enter_Zone",4
2358.374,"Info","Arena",7,"Exit_Zone",4
2358.374,"Info","Arena",7,"Enter_Zone",2
2358.572,"Info","Arena",7,"Exit_Zone",2
2358.572,"Info","Arena",7,"Enter_Zone",4
2358.638,"Info","Arena",7,"Exit_Zone",4
2358.638,"Info","Arena",7,"Enter_Zone",2
2358.805,"Info","Arena",7,"Exit_Zone",2
2358.805,"Info","Arena",7,"Enter_Zone",4
2358.838,"Info","Arena",7,"Exit_Zone",4
2358.838,"Info","Arena",7,"Enter_Zone",2
2358.905,"Info","Arena",7,"Exit_Zone",2
2358.905,"Info","Arena",7,"Enter_Zone",4
2358.938,"Info","Arena",7,"Exit_Zone",4
2358.938,"Info","Arena",7,"Enter_Zone",2
2359.040,"Info","Arena",7,"Exit_Zone",2
2359.040,"Info","Arena",7,"Enter_Zone",4
2359.138,"Info","Arena",7,"Exit_Zone",4
2359.138,"Info","Arena",7,"Enter_Zone",2
2359.207,"Info","Arena",7,"Exit_Zone",2
2359.207,"Info","Arena",7,"Enter_Zone",4
2359.271,"Info","Arena",7,"Exit_Zone",4
2359.271,"Info","Arena",7,"Enter_Zone",2
2359.374,"Info","Arena",7,"Exit_Zone",2
2359.374,"Info","Arena",7,"Enter_Zone",4
2359.405,"Info","Arena",7,"Exit_Zone",4
2359.405,"Info","Arena",7,"Enter_Zone",2
2359.540,"Info","Arena",7,"Exit_Zone",2
2359.540,"Info","Arena",7,"Enter_Zone",4
2359.905,"Info","Arena",7,"Exit_Zone",4
2359.905,"Info","Arena",7,"Enter_Zone",2
2359.938,"Info","Arena",7,"Exit_Zone",2
2359.938,"Info","Arena",7,"Enter_Zone",4
2360.015,"Info","Arena",3,"Exit_Zone",2
2360.015,"Info","Arena",3,"Enter_Zone",4
2360.040,"Info","Arena",7,"Exit_Zone",4
2360.040,"Info","Arena",7,"Enter_Zone",2
2360.105,"Info","Arena",7,"Exit_Zone",2
2360.105,"Info","Arena",7,"Enter_Zone",4
2360.138,"Info","Arena",7,"Exit_Zone",4
2360.138,"Info","Arena",7,"Enter_Zone",2
2360.207,"Info","Arena",7,"Exit_Zone",2
2360.207,"Info","Arena",7,"Enter_Zone",4
2360.238,"Info","Arena",7,"Exit_Zone",4
2360.238,"Info","Arena",7,"Enter_Zone",2
2360.271,"Info","Arena",7,"Exit_Zone",2
2360.271,"Info","Arena",7,"Enter_Zone",4
2360.373,"Info","Arena",7,"Exit_Zone",4
2360.373,"Info","Arena",7,"Enter_Zone",2
2360.405,"Info","Arena",7,"Exit_Zone",2
2360.405,"Info","Arena",7,"Enter_Zone",4
2360.438,"Info","Arena",7,"Exit_Zone",4
2360.438,"Info","Arena",7,"Enter_Zone",2
2360.904,"Info","Arena",7,"Exit_Zone",2
2360.904,"Info","Arena",7,"Enter_Zone",4
2360.938,"Info","Arena",7,"Exit_Zone",4
2360.938,"Info","Arena",7,"Enter_Zone",2
2360.971,"Info","Arena",7,"Exit_Zone",2
2360.971,"Info","Arena",7,"Enter_Zone",4
2361.014,"Info","Arena",7,"Exit_Zone",4
2361.014,"Info","Arena",7,"Enter_Zone",2
2361.040,"Info","Arena",7,"Exit_Zone",2
2361.040,"Info","Arena",7,"Enter_Zone",4
2361.071,"Info","Arena",7,"Exit_Zone",4
2361.071,"Info","Arena",7,"Enter_Zone",2
2361.438,"Info","Arena",7,"Exit_Zone",2
2361.438,"Info","Arena",7,"Enter_Zone",4
2361.504,"Info","Arena",7,"Exit_Zone",4
2361.504,"Info","Arena",7,"Enter_Zone",2
2361.706,"Info","Arena",7,"Exit_Zone",2
2361.706,"Info","Arena",7,"Enter_Zone",4
2361.738,"Info","Arena",7,"Exit_Zone",4
2361.738,"Info","Arena",7,"Enter_Zone",2
2361.904,"Info","Arena",7,"Exit_Zone",2
2361.904,"Info","Arena",7,"Enter_Zone",4
2361.938,"Info","Arena",7,"Exit_Zone",4
2361.938,"Info","Arena",7,"Enter_Zone",2
2362.238,"Info","Arena",3,"Exit_Zone",4
2362.238,"Info","Arena",3,"Enter_Zone",3
2362.671,"Info","Arena",7,"Exit_Zone",2
2362.671,"Info","Arena",7,"Enter_Zone",4
2362.706,"Info","Arena",7,"Exit_Zone",4
2362.706,"Info","Arena",7,"Enter_Zone",2
2363.171,"Info","Arena",10,"Exit_Zone",2
2363.171,"Info","Arena",10,"Enter_Zone",4
2368.205,"Info","Arena",3,"Exit_Zone",3
2368.205,"Info","Arena",3,"Enter_Zone",4
2368.836,"Info","Arena",15,"Exit_Zone",3
2368.836,"Info","Arena",15,"Enter_Zone",4
2369.669,"Info","Arena",3,"Exit_Zone",4
2369.669,"Info","Arena",3,"Enter_Zone",1
2369.903,"Info","Arena",10,"Exit_Zone",4
2369.903,"Info","Arena",10,"Enter_Zone",3
2370.871,"Info","Arena",15,"Exit_Zone",4
2370.871,"Info","Arena",15,"Enter_Zone",2
2371.236,"Info","Arena",5,"Exit_Zone",1
2371.236,"Info","Arena",5,"Enter_Zone",4
2372.302,"Info","Arena",7,"Exit_Zone",2
2372.302,"Info","Arena",7,"Enter_Zone",4
2372.336,"Info","Arena",7,"Exit_Zone",4
2372.336,"Info","Arena",7,"Enter_Zone",2
2372.371,"Info","Arena",7,"Exit_Zone",2
2372.371,"Info","Arena",7,"Enter_Zone",4
2372.402,"Info","Arena",7,"Exit_Zone",4
2372.402,"Info","Arena",7,"Enter_Zone",2
2372.436,"Info","Arena",7,"Exit_Zone",2
2372.436,"Info","Arena",7,"Enter_Zone",4
2372.469,"Info","Arena",7,"Exit_Zone",4
2372.469,"Info","Arena",7,"Enter_Zone",2
2372.502,"Info","Arena",7,"Exit_Zone",2
2372.502,"Info","Arena",7,"Enter_Zone",4
2372.569,"Info","Arena",7,"Exit_Zone",4
2372.569,"Info","Arena",7,"Enter_Zone",2
2372.636,"Info","Arena",7,"Exit_Zone",2
2372.636,"Info","Arena",7,"Enter_Zone",4
2372.704,"Info","Arena",7,"Exit_Zone",4
2372.704,"Info","Arena",7,"Enter_Zone",2
2372.736,"Info","Arena",7,"Exit_Zone",2
2372.736,"Info","Arena",7,"Enter_Zone",4
2372.802,"Info","Arena",7,"Exit_Zone",4
2372.802,"Info","Arena",7,"Enter_Zone",2
2372.836,"Info","Arena",7,"Exit_Zone",2
2372.836,"Info","Arena",7,"Enter_Zone",4
2372.871,"Info","Arena",7,"Exit_Zone",4
2372.871,"Info","Arena",7,"Enter_Zone",2
2373.371,"Info","Arena",7,"Exit_Zone",2
2373.371,"Info","Arena",7,"Enter_Zone",4
2373.402,"Info","Arena",7,"Exit_Zone",4
2373.402,"Info","Arena",7,"Enter_Zone",2
2373.537,"Info","Arena",7,"Exit_Zone",2
2373.537,"Info","Arena",7,"Enter_Zone",4
2373.569,"Info","Arena",7,"Exit_Zone",4
2373.569,"Info","Arena",7,"Enter_Zone",2
2373.704,"Info","Arena",7,"Exit_Zone",2
2373.704,"Info","Arena",7,"Enter_Zone",4
2373.735,"Info","Arena",7,"Exit_Zone",4
2373.735,"Info","Arena",7,"Enter_Zone",2
2373.969,"Info","Arena",7,"Exit_Zone",2
2373.969,"Info","Arena",7,"Enter_Zone",4
2374.002,"Info","Arena",7,"Exit_Zone",4
2374.002,"Info","Arena",7,"Enter_Zone",2
2374.402,"Info","Arena",10,"Exit_Zone",3
2374.402,"Info","Arena",10,"Enter_Zone",4
2374.469,"Info","Arena",7,"Exit_Zone",2
2374.469,"Info","Arena",7,"Enter_Zone",4
2374.502,"Info","Arena",7,"Exit_Zone",4
2374.502,"Info","Arena",7,"Enter_Zone",2
2376.602,"Info","Arena",7,"Exit_Zone",2
2376.602,"Info","Arena",7,"Enter_Zone",4
2376.635,"Info","Arena",7,"Exit_Zone",4
2376.635,"Info","Arena",7,"Enter_Zone",2
2377.235,"Info","Arena",7,"Exit_Zone",2
2377.235,"Info","Arena",7,"Enter_Zone",4
2377.268,"Info","Arena",7,"Exit_Zone",4
2377.268,"Info","Arena",7,"Enter_Zone",2
2377.301,"Info","Arena",7,"Exit_Zone",2
2377.301,"Info","Arena",7,"Enter_Zone",4
2377.335,"Info","Arena",7,"Exit_Zone",4
2377.335,"Info","Arena",7,"Enter_Zone",2
2377.370,"Info","Arena",5,"Exit_Zone",4
2377.370,"Info","Arena",5,"Enter_Zone",3
2377.370,"Info","Arena",7,"Exit_Zone",2
2377.370,"Info","Arena",7,"Enter_Zone",4
2377.401,"Info","Arena",7,"Exit_Zone",4
2377.401,"Info","Arena",7,"Enter_Zone",2
2377.501,"Info","Arena",7,"Exit_Zone",2
2377.501,"Info","Arena",7,"Enter_Zone",4
2377.537,"Info","Arena",7,"Exit_Zone",4
2377.537,"Info","Arena",7,"Enter_Zone",2
2377.601,"Info","Arena",7,"Exit_Zone",2
2377.601,"Info","Arena",7,"Enter_Zone",4
2377.668,"Info","Arena",7,"Exit_Zone",4
2377.668,"Info","Arena",7,"Enter_Zone",2
2377.768,"Info","Arena",7,"Exit_Zone",2
2377.768,"Info","Arena",7,"Enter_Zone",4
2377.801,"Info","Arena",7,"Exit_Zone",4
2377.801,"Info","Arena",7,"Enter_Zone",2
2377.835,"Info","Arena",7,"Exit_Zone",2
2377.835,"Info","Arena",7,"Enter_Zone",4
2377.901,"Info","Arena",7,"Exit_Zone",4
2377.901,"Info","Arena",7,"Enter_Zone",2
2377.935,"Info","Arena",7,"Exit_Zone",2
2377.935,"Info","Arena",7,"Enter_Zone",4
2378.001,"Info","Arena",7,"Exit_Zone",4
2378.001,"Info","Arena",7,"Enter_Zone",2
2378.370,"Info","Arena",7,"Exit_Zone",2
2378.370,"Info","Arena",7,"Enter_Zone",4
2378.401,"Info","Arena",7,"Exit_Zone",4
2378.401,"Info","Arena",7,"Enter_Zone",2
2378.768,"Info","Arena",13,"Exit_Zone",3
2378.768,"Info","Arena",13,"Enter_Zone",4
2379.001,"Info","Arena",7,"Exit_Zone",2
2379.001,"Info","Arena",7,"Enter_Zone",4
2379.068,"Info","Arena",7,"Exit_Zone",4
2379.068,"Info","Arena",7,"Enter_Zone",2
2379.101,"Info","Arena",7,"Exit_Zone",2
2379.101,"Info","Arena",7,"Enter_Zone",4
2379.168,"Info","Arena",7,"Exit_Zone",4
2379.168,"Info","Arena",7,"Enter_Zone",2
2379.203,"Info","Arena",7,"Exit_Zone",2
2379.203,"Info","Arena",7,"Enter_Zone",4
2379.401,"Info","Arena",7,"Exit_Zone",4
2379.401,"Info","Arena",7,"Enter_Zone",2
2379.536,"Info","Arena",7,"Exit_Zone",2
2379.536,"Info","Arena",7,"Enter_Zone",4
2379.568,"Info","Arena",7,"Exit_Zone",4
2379.568,"Info","Arena",7,"Enter_Zone",2
2379.601,"Info","Arena",7,"Exit_Zone",2
2379.601,"Info","Arena",7,"Enter_Zone",4
2379.634,"Info","Arena",7,"Exit_Zone",4
2379.634,"Info","Arena",7,"Enter_Zone",2
2379.834,"Info","Arena",7,"Exit_Zone",2
2379.834,"Info","Arena",7,"Enter_Zone",4
2379.870,"Info","Arena",7,"Exit_Zone",4
2379.870,"Info","Arena",7,"Enter_Zone",2
2380.634,"Info","Arena",7,"Exit_Zone",2
2380.634,"Info","Arena",7,"Enter_Zone",4
2380.667,"Info","Arena",7,"Exit_Zone",4
2380.667,"Info","Arena",7,"Enter_Zone",2
2381.703,"Info","Arena",3,"Exit_Zone",1
2381.703,"Info","Arena",3,"Enter_Zone",4
2381.967,"Info","Arena",7,"Exit_Zone",2
2381.967,"Info","Arena",7,"Enter_Zone",4
2382.000,"Info","Arena",7,"Exit_Zone",4
2382.000,"Info","Arena",7,"Enter_Zone",2
2382.067,"Info","Arena",13,"Exit_Zone",4
2382.067,"Info","Arena",13,"Enter_Zone",1
2383.600,"Info","Arena",15,"Exit_Zone",2
2383.600,"Info","Arena",15,"Enter_Zone",4
2385.202,"Info","Arena",15,"Exit_Zone",4
2385.202,"Info","Arena",15,"Enter_Zone",1
2386.466,"Info","Arena",12,"Exit_Zone",3
2386.466,"Info","Arena",12,"Enter_Zone",4
2387.566,"Info","Arena",3,"Exit_Zone",4
2387.566,"Info","Arena",3,"Enter_Zone",2
2388.766,"Info","Arena",11,"Exit_Zone",3
2388.766,"Info","Arena",11,"Enter_Zone",4
2388.766,"Info","Arena",12,"Exit_Zone",4
2388.766,"Info","Arena",12,"Enter_Zone",2
2390.201,"Info","Arena",5,"Exit_Zone",3
2390.201,"Info","Arena",5,"Enter_Zone",4
2391.432,"Info","Arena",15,"Exit_Zone",1
2391.432,"Info","Arena",15,"Enter_Zone",4
2393.367,"Info","Arena",15,"Exit_Zone",4
2393.367,"Info","Arena",15,"Enter_Zone",2
2393.732,"Info","Arena",12,"Exit_Zone",2
2393.732,"Info","Arena",12,"Enter_Zone",4
2395.165,"Info","Arena",12,"Exit_Zone",4
2395.165,"Info","Arena",12,"Enter_Zone",1
2398.731,"Info","Arena",11,"Exit_Zone",4
2398.731,"Info","Arena",11,"Enter_Zone",2
2400.497,"Info","Arena",12,"Exit_Zone",1
2400.497,"Info","Arena",12,"Enter_Zone",4
2401.831,"Info","Arena",12,"Exit_Zone",4
2401.831,"Info","Arena",12,"Enter_Zone",3
""
"","","","","A1_ZONE1","A1_ZONE2","A1_ZONE3","A2_ZONE1","A2_ZONE2","A2_ZONE3","A3_ZONE1","A3_ZONE2","A3_ZONE3","A4_ZONE1","A4_ZONE2","A4_ZONE3","A5_ZONE1","A5_ZONE2","A5_ZONE3","A6_ZONE1","A6_ZONE2","A6_ZONE3","A7_ZONE1","A7_ZONE2","A7_ZONE3","A8_ZONE1","A8_ZONE2","A8_ZONE3","A9_ZONE1","A9_ZONE2","A9_ZONE3","A10_ZONE1","A10_ZONE2","A10_ZONE3","A11_ZONE1","A11_ZONE2","A11_ZONE3","A12_ZONE1","A12_ZONE2","A12_ZONE3","A13_ZONE1","A13_ZONE2","A13_ZONE3","A14_ZONE1","A14_ZONE2","A14_ZONE3","A15_ZONE1","A15_ZONE2","A15_ZONE3"
2402.305,"","","TOTAL_ZONE_DISTANCES",0.0,11.4,0.0,132.7,48.8,51.0,272.1,153.5,208.1,0.0,7.5,0.0,73.0,118.4,71.5,1.4,0.0,0.0,0.0,2.9,14.3,7.2,0.0,0.0,0.0,0.0,0.0,19.3,70.3,22.2,52.4,49.8,42.8,367.1,243.6,349.0,12.6,29.5,14.5,0.0,0.0,0.0,225.9,187.0,66.2
2402.306,"","","TOTAL_ZONE_COUNTS",0,1,0,8,4,4,15,18,16,0,1,0,5,16,8,1,0,0,0,68,3,7,0,0,1,0,0,1,32,3,3,14,23,27,31,27,1,81,1,0,0,0,19,35,8
2402.307,"","","TOTAL_ZONE_TIMERS",0.000,631.783,0.000,328.338,224.851,1067.399,285.178,234.589,629.350,0.000,1800.953,0.000,234.588,489.680,515.771,1800.953,0.000,0.000,0.000,117.449,1613.631,1708.870,0.000,0.000,1800.952,0.000,0.000,542.633,644.615,43.158,808.507,84.956,288.578,454.281,272.969,526.254,20.220,1503.365,110.779,0.000,0.000,0.000,854.571,507.528,98.845
2402.308,"Info","2021-04-23 05:45:36","Service 'E_ymaze_droso' : Execution end"
