0.000,"Info","2000-02-29 22:44:59","Service 'E_locomotion_traking' : Execution start"
0.000,"Info","Subject Identification","Z0107D3_B_220421_9"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","0107D3"
"TIME","","","","","","TEMPERATURE","ROUND","VARIABLE","A1","A2","A3","A4","A5","A6","A7","A8","B1","B2","B3","B4","B5","B6","B7","B8","C1","C2","C3","C4","C5","C6","C7","C8","D1","D2","D3","D4","D5","D6","D7","D8","E1","E2","E3","E4","E5","E6","E7","E8","F1","F2","F3","F4","F5","F6","F7","F8"
964.333,"","","","","",25.04,1,"BINARENADISTANCE",4.4,16.5,4.4,1.4,7.7,6.5,7.2,0.0,3.0,1.4,2.8,2.8,2.8,4.4,7.4,4.4,46.0,9.1,7.4,3.0,7.9,10.0,1.4,3.0,4.4,23.9,2.8,0.0,0.0,7.7,3.0,3.0,13.0,8.8,6.0,2.8,3.0,3.0,4.4,5.8,6.0,4.4,0.0,6.0,2.8,0.0,0.0,0.0
1324.337,"","","","","",25.22,2,"BINARENADISTANCE",8.8,9.1,1.4,5.8,4.4,0.0,6.0,0.0,3.0,10.2,2.8,0.0,1.4,0.0,23.9,2.8,16.2,1.6,10.7,9.5,7.2,6.0,1.4,1.6,7.4,7.4,11.8,0.0,1.4,10.4,12.1,3.0,7.4,7.2,16.7,6.0,3.0,1.4,1.4,20.2,1.4,2.8,1.4,4.6,3.0,0.0,0.0,0.0
1684.340,"","","","","",25.22,3,"BINARENADISTANCE",5.8,17.6,10.4,1.6,5.8,1.4,7.7,1.4,4.2,4.4,7.7,8.6,5.6,3.2,59.4,4.4,17.4,22.0,3.0,1.4,0.0,1.6,2.8,18.6,4.4,3.0,23.0,0.0,0.0,5.1,1.4,1.4,3.0,8.8,9.1,1.4,2.8,7.4,3.0,22.3,4.4,5.6,2.8,8.6,4.4,0.0,0.0,0.0
2044.354,"","","","","",24.87,4,"BINARENADISTANCE",7.2,7.4,2.8,3.0,21.6,4.4,10.2,1.4,4.4,4.4,12.8,5.8,3.2,2.8,72.0,4.4,5.8,6.3,4.6,3.0,8.8,2.8,1.4,10.2,5.8,5.8,3.0,0.0,0.0,10.2,79.8,9.1,5.8,3.0,5.8,2.8,2.8,5.8,6.0,15.1,26.9,12.1,8.8,6.0,3.2,0.0,0.0,0.0
2404.358,"","","","","",25.04,5,"BINARENADISTANCE",4.4,7.4,10.4,3.0,7.4,6.0,10.0,7.9,2.8,5.8,1.4,5.8,11.1,14.9,165.7,15.6,6.0,10.7,1.4,3.0,0.0,3.0,1.4,12.5,4.4,0.0,3.0,0.0,25.3,2.8,4.4,4.2,4.4,8.4,15.1,16.2,1.4,0.0,10.2,24.4,113.5,7.4,1.4,1.4,10.7,0.0,0.0,0.0
2404.359,"Info","2000-02-29 23:25:04","Service 'E_locomotion_traking' : Execution end"
