0.000,"Info","2021-04-22 23:18:22","Service 'E_ymaze_droso' : Execution start"
1409.423,"Info","Arena",14,"Enter_Zone",3
1409.521,"Info","Arena",14,"Exit_Zone",3
1409.521,"Info","Arena",14,"Enter_Zone",4
1409.554,"Info","Arena",14,"Exit_Zone",4
1409.554,"Info","Arena",14,"Enter_Zone",3
1409.825,"Info","Arena",14,"Exit_Zone",3
1409.825,"Info","Arena",14,"Enter_Zone",4
1409.854,"Info","Arena",14,"Exit_Zone",4
1409.854,"Info","Arena",14,"Enter_Zone",3
1409.923,"Info","Arena",14,"Exit_Zone",3
1409.923,"Info","Arena",14,"Enter_Zone",4
1409.954,"Info","Arena",14,"Exit_Zone",4
1409.954,"Info","Arena",14,"Enter_Zone",3
1410.220,"Info","Arena",14,"Exit_Zone",3
1410.220,"Info","Arena",14,"Enter_Zone",4
1410.256,"Info","Arena",14,"Exit_Zone",4
1410.256,"Info","Arena",14,"Enter_Zone",3
1410.423,"Info","Arena",14,"Exit_Zone",3
1410.423,"Info","Arena",14,"Enter_Zone",4
1410.520,"Info","Arena",14,"Exit_Zone",4
1410.520,"Info","Arena",14,"Enter_Zone",3
1410.589,"Info","Arena",14,"Exit_Zone",3
1410.589,"Info","Arena",14,"Enter_Zone",4
1410.620,"Info","Arena",14,"Exit_Zone",4
1410.620,"Info","Arena",14,"Enter_Zone",3
1410.654,"Info","Arena",14,"Exit_Zone",3
1410.654,"Info","Arena",14,"Enter_Zone",4
1410.720,"Info","Arena",14,"Exit_Zone",4
1410.720,"Info","Arena",14,"Enter_Zone",3
1410.756,"Info","Arena",14,"Exit_Zone",3
1410.756,"Info","Arena",14,"Enter_Zone",4
1410.923,"Info","Arena",14,"Exit_Zone",4
1410.923,"Info","Arena",14,"Enter_Zone",3
1410.954,"Info","Arena",14,"Exit_Zone",3
1410.954,"Info","Arena",14,"Enter_Zone",4
1426.253,"Info","Arena",14,"Exit_Zone",4
1426.253,"Info","Arena",14,"Enter_Zone",3
1426.284,"Info","Arena",14,"Exit_Zone",3
1426.284,"Info","Arena",14,"Enter_Zone",4
1426.351,"Info","Arena",14,"Exit_Zone",4
1426.351,"Info","Arena",14,"Enter_Zone",3
1426.384,"Info","Arena",14,"Exit_Zone",3
1426.384,"Info","Arena",14,"Enter_Zone",4
1426.984,"Info","Arena",14,"Exit_Zone",4
1426.984,"Info","Arena",14,"Enter_Zone",3
1427.017,"Info","Arena",14,"Exit_Zone",3
1427.017,"Info","Arena",14,"Enter_Zone",4
1427.919,"Info","Arena",14,"Exit_Zone",4
1427.919,"Info","Arena",14,"Enter_Zone",3
1427.950,"Info","Arena",14,"Exit_Zone",3
1427.950,"Info","Arena",14,"Enter_Zone",4
1428.017,"Info","Arena",14,"Exit_Zone",4
1428.017,"Info","Arena",14,"Enter_Zone",3
1428.050,"Info","Arena",14,"Exit_Zone",3
1428.050,"Info","Arena",14,"Enter_Zone",4
1428.317,"Info","Arena",14,"Exit_Zone",4
1428.317,"Info","Arena",14,"Enter_Zone",3
1428.350,"Info","Arena",14,"Exit_Zone",3
1428.350,"Info","Arena",14,"Enter_Zone",4
1428.550,"Info","Arena",14,"Exit_Zone",4
1428.550,"Info","Arena",14,"Enter_Zone",3
1428.586,"Info","Arena",14,"Exit_Zone",3
1428.586,"Info","Arena",14,"Enter_Zone",4
1429.117,"Info","Arena",14,"Exit_Zone",4
1429.117,"Info","Arena",14,"Enter_Zone",3
1429.150,"Info","Arena",14,"Exit_Zone",3
1429.150,"Info","Arena",14,"Enter_Zone",4
1429.950,"Info","Arena",14,"Exit_Zone",4
1429.950,"Info","Arena",14,"Enter_Zone",3
1429.983,"Info","Arena",14,"Exit_Zone",3
1429.983,"Info","Arena",14,"Enter_Zone",4
1430.050,"Info","Arena",14,"Exit_Zone",4
1430.050,"Info","Arena",14,"Enter_Zone",3
1430.086,"Info","Arena",14,"Exit_Zone",3
1430.086,"Info","Arena",14,"Enter_Zone",4
1430.150,"Info","Arena",14,"Exit_Zone",4
1430.150,"Info","Arena",14,"Enter_Zone",3
1430.183,"Info","Arena",14,"Exit_Zone",3
1430.183,"Info","Arena",14,"Enter_Zone",4
1430.383,"Info","Arena",14,"Exit_Zone",4
1430.383,"Info","Arena",14,"Enter_Zone",3
1430.450,"Info","Arena",14,"Exit_Zone",3
1430.450,"Info","Arena",14,"Enter_Zone",4
1430.550,"Info","Arena",14,"Exit_Zone",4
1430.550,"Info","Arena",14,"Enter_Zone",3
1430.585,"Info","Arena",14,"Exit_Zone",3
1430.585,"Info","Arena",14,"Enter_Zone",4
1430.617,"Info","Arena",14,"Exit_Zone",4
1430.617,"Info","Arena",14,"Enter_Zone",3
1430.650,"Info","Arena",14,"Exit_Zone",3
1430.650,"Info","Arena",14,"Enter_Zone",4
1430.683,"Info","Arena",14,"Exit_Zone",4
1430.683,"Info","Arena",14,"Enter_Zone",3
1466.545,"Info","Arena",14,"Exit_Zone",3
1466.545,"Info","Arena",14,"Enter_Zone",4
1466.580,"Info","Arena",14,"Exit_Zone",4
1466.580,"Info","Arena",14,"Enter_Zone",3
1466.611,"Info","Arena",14,"Exit_Zone",3
1466.611,"Info","Arena",14,"Enter_Zone",4
1466.843,"Info","Arena",14,"Exit_Zone",4
1466.843,"Info","Arena",14,"Enter_Zone",3
1466.912,"Info","Arena",14,"Exit_Zone",3
1466.912,"Info","Arena",14,"Enter_Zone",4
1467.143,"Info","Arena",14,"Exit_Zone",4
1467.143,"Info","Arena",14,"Enter_Zone",3
1467.578,"Info","Arena",14,"Exit_Zone",3
1467.578,"Info","Arena",14,"Enter_Zone",4
1467.676,"Info","Arena",14,"Exit_Zone",4
1467.676,"Info","Arena",14,"Enter_Zone",3
1467.709,"Info","Arena",14,"Exit_Zone",3
1467.709,"Info","Arena",14,"Enter_Zone",4
1467.876,"Info","Arena",14,"Exit_Zone",4
1467.876,"Info","Arena",14,"Enter_Zone",3
1498.103,"Info","Arena",4,"Exit_Zone",4
1498.103,"Info","Arena",4,"Enter_Zone",1
1501.573,"Info","Arena",4,"Exit_Zone",1
1501.573,"Info","Arena",4,"Enter_Zone",4
1501.703,"Info","Arena",4,"Exit_Zone",4
1501.703,"Info","Arena",4,"Enter_Zone",1
1501.740,"Info","Arena",4,"Exit_Zone",1
1501.740,"Info","Arena",4,"Enter_Zone",4
1501.837,"Info","Arena",4,"Exit_Zone",4
1501.837,"Info","Arena",4,"Enter_Zone",1
1502.071,"Info","Arena",4,"Exit_Zone",1
1502.071,"Info","Arena",4,"Enter_Zone",4
1503.669,"Info","Arena",4,"Exit_Zone",4
1503.669,"Info","Arena",4,"Enter_Zone",1
1503.703,"Info","Arena",4,"Exit_Zone",1
1503.703,"Info","Arena",4,"Enter_Zone",4
1503.769,"Info","Arena",4,"Exit_Zone",4
1503.769,"Info","Arena",4,"Enter_Zone",1
1503.802,"Info","Arena",4,"Exit_Zone",1
1503.802,"Info","Arena",4,"Enter_Zone",4
1503.905,"Info","Arena",4,"Exit_Zone",4
1503.905,"Info","Arena",4,"Enter_Zone",1
1504.238,"Info","Arena",4,"Exit_Zone",1
1504.238,"Info","Arena",4,"Enter_Zone",4
1504.269,"Info","Arena",4,"Exit_Zone",4
1504.269,"Info","Arena",4,"Enter_Zone",1
1504.536,"Info","Arena",4,"Exit_Zone",1
1504.536,"Info","Arena",4,"Enter_Zone",4
1504.635,"Info","Arena",4,"Exit_Zone",4
1504.635,"Info","Arena",4,"Enter_Zone",1
1504.738,"Info","Arena",4,"Exit_Zone",1
1504.738,"Info","Arena",4,"Enter_Zone",4
1504.769,"Info","Arena",4,"Exit_Zone",4
1504.769,"Info","Arena",4,"Enter_Zone",1
1504.869,"Info","Arena",4,"Exit_Zone",1
1504.869,"Info","Arena",4,"Enter_Zone",4
1505.002,"Info","Arena",4,"Exit_Zone",4
1505.002,"Info","Arena",4,"Enter_Zone",1
1505.035,"Info","Arena",4,"Exit_Zone",1
1505.035,"Info","Arena",4,"Enter_Zone",4
1505.269,"Info","Arena",4,"Exit_Zone",4
1505.269,"Info","Arena",4,"Enter_Zone",1
1533.232,"Info","Arena",12,"Exit_Zone",2
1533.232,"Info","Arena",12,"Enter_Zone",4
1533.263,"Info","Arena",12,"Exit_Zone",4
1533.263,"Info","Arena",12,"Enter_Zone",2
1533.297,"Info","Arena",12,"Exit_Zone",2
1533.297,"Info","Arena",12,"Enter_Zone",4
1533.330,"Info","Arena",12,"Exit_Zone",4
1533.330,"Info","Arena",12,"Enter_Zone",2
1535.629,"Info","Arena",12,"Exit_Zone",2
1535.629,"Info","Arena",12,"Enter_Zone",4
1535.663,"Info","Arena",12,"Exit_Zone",4
1535.663,"Info","Arena",12,"Enter_Zone",2
1536.163,"Info","Arena",12,"Exit_Zone",2
1536.163,"Info","Arena",12,"Enter_Zone",4
1536.196,"Info","Arena",12,"Exit_Zone",4
1536.196,"Info","Arena",12,"Enter_Zone",2
1537.231,"Info","Arena",11,"Exit_Zone",3
1537.231,"Info","Arena",11,"Enter_Zone",4
1538.662,"Info","Arena",12,"Exit_Zone",2
1538.662,"Info","Arena",12,"Enter_Zone",4
1538.695,"Info","Arena",12,"Exit_Zone",4
1538.695,"Info","Arena",12,"Enter_Zone",2
1538.796,"Info","Arena",12,"Exit_Zone",2
1538.796,"Info","Arena",12,"Enter_Zone",4
1538.862,"Info","Arena",12,"Exit_Zone",4
1538.862,"Info","Arena",12,"Enter_Zone",2
1538.962,"Info","Arena",12,"Exit_Zone",2
1538.962,"Info","Arena",12,"Enter_Zone",4
1539.064,"Info","Arena",12,"Exit_Zone",4
1539.064,"Info","Arena",12,"Enter_Zone",2
1539.129,"Info","Arena",12,"Exit_Zone",2
1539.129,"Info","Arena",12,"Enter_Zone",4
1539.162,"Info","Arena",12,"Exit_Zone",4
1539.162,"Info","Arena",12,"Enter_Zone",2
1539.231,"Info","Arena",12,"Exit_Zone",2
1539.231,"Info","Arena",12,"Enter_Zone",4
1539.262,"Info","Arena",12,"Exit_Zone",4
1539.262,"Info","Arena",12,"Enter_Zone",2
1539.829,"Info","Arena",12,"Exit_Zone",2
1539.829,"Info","Arena",12,"Enter_Zone",4
1539.862,"Info","Arena",12,"Exit_Zone",4
1539.862,"Info","Arena",12,"Enter_Zone",2
1540.362,"Info","Arena",12,"Exit_Zone",2
1540.362,"Info","Arena",12,"Enter_Zone",4
1540.398,"Info","Arena",12,"Exit_Zone",4
1540.398,"Info","Arena",12,"Enter_Zone",2
1540.496,"Info","Arena",12,"Exit_Zone",2
1540.496,"Info","Arena",12,"Enter_Zone",4
1540.529,"Info","Arena",12,"Exit_Zone",4
1540.529,"Info","Arena",12,"Enter_Zone",2
1540.897,"Info","Arena",12,"Exit_Zone",2
1540.897,"Info","Arena",12,"Enter_Zone",4
1540.929,"Info","Arena",12,"Exit_Zone",4
1540.929,"Info","Arena",12,"Enter_Zone",2
1541.162,"Info","Arena",12,"Exit_Zone",2
1541.162,"Info","Arena",12,"Enter_Zone",4
1541.195,"Info","Arena",12,"Exit_Zone",4
1541.195,"Info","Arena",12,"Enter_Zone",2
1541.862,"Info","Arena",12,"Exit_Zone",2
1541.862,"Info","Arena",12,"Enter_Zone",4
1541.928,"Info","Arena",12,"Exit_Zone",4
1541.928,"Info","Arena",12,"Enter_Zone",2
1542.795,"Info","Arena",12,"Exit_Zone",2
1542.795,"Info","Arena",12,"Enter_Zone",4
1542.828,"Info","Arena",12,"Exit_Zone",4
1542.828,"Info","Arena",12,"Enter_Zone",2
1542.928,"Info","Arena",12,"Exit_Zone",2
1542.928,"Info","Arena",12,"Enter_Zone",4
1542.961,"Info","Arena",12,"Exit_Zone",4
1542.961,"Info","Arena",12,"Enter_Zone",2
1543.064,"Info","Arena",12,"Exit_Zone",2
1543.064,"Info","Arena",12,"Enter_Zone",4
1543.095,"Info","Arena",12,"Exit_Zone",4
1543.095,"Info","Arena",12,"Enter_Zone",2
1543.230,"Info","Arena",12,"Exit_Zone",2
1543.230,"Info","Arena",12,"Enter_Zone",4
1543.794,"Info","Arena",12,"Exit_Zone",4
1543.794,"Info","Arena",12,"Enter_Zone",2
1543.828,"Info","Arena",12,"Exit_Zone",2
1543.828,"Info","Arena",12,"Enter_Zone",4
1543.897,"Info","Arena",12,"Exit_Zone",4
1543.897,"Info","Arena",12,"Enter_Zone",2
1543.928,"Info","Arena",12,"Exit_Zone",2
1543.928,"Info","Arena",12,"Enter_Zone",4
1544.028,"Info","Arena",12,"Exit_Zone",4
1544.028,"Info","Arena",12,"Enter_Zone",2
1544.094,"Info","Arena",12,"Exit_Zone",2
1544.094,"Info","Arena",12,"Enter_Zone",4
1544.128,"Info","Arena",12,"Exit_Zone",4
1544.128,"Info","Arena",12,"Enter_Zone",2
1544.161,"Info","Arena",12,"Exit_Zone",2
1544.161,"Info","Arena",12,"Enter_Zone",4
1544.194,"Info","Arena",12,"Exit_Zone",4
1544.194,"Info","Arena",12,"Enter_Zone",2
1544.230,"Info","Arena",12,"Exit_Zone",2
1544.230,"Info","Arena",12,"Enter_Zone",4
1544.261,"Info","Arena",12,"Exit_Zone",4
1544.261,"Info","Arena",12,"Enter_Zone",2
1544.361,"Info","Arena",12,"Exit_Zone",2
1544.361,"Info","Arena",12,"Enter_Zone",4
1544.397,"Info","Arena",12,"Exit_Zone",4
1544.397,"Info","Arena",12,"Enter_Zone",2
1557.159,"Info","Arena",12,"Exit_Zone",2
1557.159,"Info","Arena",12,"Enter_Zone",4
1557.192,"Info","Arena",12,"Exit_Zone",4
1557.192,"Info","Arena",12,"Enter_Zone",2
1557.525,"Info","Arena",12,"Exit_Zone",2
1557.525,"Info","Arena",12,"Enter_Zone",4
1557.592,"Info","Arena",12,"Exit_Zone",4
1557.592,"Info","Arena",12,"Enter_Zone",2
1557.625,"Info","Arena",12,"Exit_Zone",2
1557.625,"Info","Arena",12,"Enter_Zone",4
1557.658,"Info","Arena",12,"Exit_Zone",4
1557.658,"Info","Arena",12,"Enter_Zone",2
1557.758,"Info","Arena",12,"Exit_Zone",2
1557.758,"Info","Arena",12,"Enter_Zone",4
1557.859,"Info","Arena",12,"Exit_Zone",4
1557.859,"Info","Arena",12,"Enter_Zone",2
1577.088,"Info","Arena",3,"Exit_Zone",3
1577.088,"Info","Arena",3,"Enter_Zone",4
1603.150,"Info","Arena",4,"Exit_Zone",1
1603.150,"Info","Arena",4,"Enter_Zone",4
1603.250,"Info","Arena",4,"Exit_Zone",4
1603.250,"Info","Arena",4,"Enter_Zone",1
1603.385,"Info","Arena",4,"Exit_Zone",1
1603.385,"Info","Arena",4,"Enter_Zone",4
1603.416,"Info","Arena",4,"Exit_Zone",4
1603.416,"Info","Arena",4,"Enter_Zone",1
1606.982,"Info","Arena",4,"Exit_Zone",1
1606.982,"Info","Arena",4,"Enter_Zone",4
1607.016,"Info","Arena",4,"Exit_Zone",4
1607.016,"Info","Arena",4,"Enter_Zone",1
1607.082,"Info","Arena",4,"Exit_Zone",1
1607.082,"Info","Arena",4,"Enter_Zone",4
1607.249,"Info","Arena",4,"Exit_Zone",4
1607.249,"Info","Arena",4,"Enter_Zone",1
1608.915,"Info","Arena",4,"Exit_Zone",1
1608.915,"Info","Arena",4,"Enter_Zone",4
1609.115,"Info","Arena",4,"Exit_Zone",4
1609.115,"Info","Arena",4,"Enter_Zone",1
1609.182,"Info","Arena",4,"Exit_Zone",1
1609.182,"Info","Arena",4,"Enter_Zone",4
1609.248,"Info","Arena",4,"Exit_Zone",4
1609.248,"Info","Arena",4,"Enter_Zone",1
1610.717,"Info","Arena",4,"Exit_Zone",1
1610.717,"Info","Arena",4,"Enter_Zone",4
1610.748,"Info","Arena",4,"Exit_Zone",4
1610.748,"Info","Arena",4,"Enter_Zone",1
1610.815,"Info","Arena",4,"Exit_Zone",1
1610.815,"Info","Arena",4,"Enter_Zone",4
1610.848,"Info","Arena",4,"Exit_Zone",4
1610.848,"Info","Arena",4,"Enter_Zone",1
1610.884,"Info","Arena",4,"Exit_Zone",1
1610.884,"Info","Arena",4,"Enter_Zone",4
1610.948,"Info","Arena",4,"Exit_Zone",4
1610.948,"Info","Arena",4,"Enter_Zone",1
1616.480,"Info","Arena",4,"Exit_Zone",1
1616.480,"Info","Arena",4,"Enter_Zone",4
1616.514,"Info","Arena",4,"Exit_Zone",4
1616.514,"Info","Arena",4,"Enter_Zone",1
1616.647,"Info","Arena",4,"Exit_Zone",1
1616.647,"Info","Arena",4,"Enter_Zone",4
1616.716,"Info","Arena",4,"Exit_Zone",4
1616.716,"Info","Arena",4,"Enter_Zone",1
1616.814,"Info","Arena",4,"Exit_Zone",1
1616.814,"Info","Arena",4,"Enter_Zone",4
1617.216,"Info","Arena",4,"Exit_Zone",4
1617.216,"Info","Arena",4,"Enter_Zone",1
1617.247,"Info","Arena",4,"Exit_Zone",1
1617.247,"Info","Arena",4,"Enter_Zone",4
1618.314,"Info","Arena",4,"Exit_Zone",4
1618.314,"Info","Arena",4,"Enter_Zone",1
1618.382,"Info","Arena",4,"Exit_Zone",1
1618.382,"Info","Arena",4,"Enter_Zone",4
1618.413,"Info","Arena",4,"Exit_Zone",4
1618.413,"Info","Arena",4,"Enter_Zone",1
1618.447,"Info","Arena",4,"Exit_Zone",1
1618.447,"Info","Arena",4,"Enter_Zone",4
1619.147,"Info","Arena",4,"Exit_Zone",4
1619.147,"Info","Arena",4,"Enter_Zone",1
1619.180,"Info","Arena",4,"Exit_Zone",1
1619.180,"Info","Arena",4,"Enter_Zone",4
1619.215,"Info","Arena",4,"Exit_Zone",4
1619.215,"Info","Arena",4,"Enter_Zone",1
1620.346,"Info","Arena",4,"Exit_Zone",1
1620.346,"Info","Arena",4,"Enter_Zone",4
1620.382,"Info","Arena",4,"Exit_Zone",4
1620.382,"Info","Arena",4,"Enter_Zone",1
1625.412,"Info","Arena",4,"Exit_Zone",1
1625.412,"Info","Arena",4,"Enter_Zone",4
1625.479,"Info","Arena",4,"Exit_Zone",4
1625.479,"Info","Arena",4,"Enter_Zone",1
1627.078,"Info","Arena",3,"Exit_Zone",4
1627.078,"Info","Arena",3,"Enter_Zone",3
1627.112,"Info","Arena",3,"Exit_Zone",3
1627.112,"Info","Arena",3,"Enter_Zone",4
1627.278,"Info","Arena",3,"Exit_Zone",4
1627.278,"Info","Arena",3,"Enter_Zone",3
1627.312,"Info","Arena",3,"Exit_Zone",3
1627.312,"Info","Arena",3,"Enter_Zone",4
1627.478,"Info","Arena",3,"Exit_Zone",4
1627.478,"Info","Arena",3,"Enter_Zone",3
1627.512,"Info","Arena",3,"Exit_Zone",3
1627.512,"Info","Arena",3,"Enter_Zone",4
1627.512,"Info","Arena",4,"Exit_Zone",1
1627.512,"Info","Arena",4,"Enter_Zone",4
1627.678,"Info","Arena",4,"Exit_Zone",4
1627.678,"Info","Arena",4,"Enter_Zone",1
1657.806,"Info","Arena",4,"Exit_Zone",1
1657.806,"Info","Arena",4,"Enter_Zone",4
1669.304,"Info","Arena",4,"Exit_Zone",4
1669.304,"Info","Arena",4,"Enter_Zone",1
1669.372,"Info","Arena",4,"Exit_Zone",1
1669.372,"Info","Arena",4,"Enter_Zone",4
1671.872,"Info","Arena",4,"Exit_Zone",4
1671.872,"Info","Arena",4,"Enter_Zone",1
1671.903,"Info","Arena",4,"Exit_Zone",1
1671.903,"Info","Arena",4,"Enter_Zone",4
1671.936,"Info","Arena",4,"Exit_Zone",4
1671.936,"Info","Arena",4,"Enter_Zone",1
1672.003,"Info","Arena",4,"Exit_Zone",1
1672.003,"Info","Arena",4,"Enter_Zone",4
1672.039,"Info","Arena",4,"Exit_Zone",4
1672.039,"Info","Arena",4,"Enter_Zone",1
1672.136,"Info","Arena",4,"Exit_Zone",1
1672.136,"Info","Arena",4,"Enter_Zone",4
1672.205,"Info","Arena",4,"Exit_Zone",4
1672.205,"Info","Arena",4,"Enter_Zone",1
1672.303,"Info","Arena",4,"Exit_Zone",1
1672.303,"Info","Arena",4,"Enter_Zone",4
1672.372,"Info","Arena",4,"Exit_Zone",4
1672.372,"Info","Arena",4,"Enter_Zone",1
1672.437,"Info","Arena",4,"Exit_Zone",1
1672.437,"Info","Arena",4,"Enter_Zone",4
1672.503,"Info","Arena",4,"Exit_Zone",4
1672.503,"Info","Arena",4,"Enter_Zone",1
1672.569,"Info","Arena",4,"Exit_Zone",1
1672.569,"Info","Arena",4,"Enter_Zone",4
1672.636,"Info","Arena",4,"Exit_Zone",4
1672.636,"Info","Arena",4,"Enter_Zone",1
1672.736,"Info","Arena",4,"Exit_Zone",1
1672.736,"Info","Arena",4,"Enter_Zone",4
1672.803,"Info","Arena",4,"Exit_Zone",4
1672.803,"Info","Arena",4,"Enter_Zone",1
1672.903,"Info","Arena",4,"Exit_Zone",1
1672.903,"Info","Arena",4,"Enter_Zone",4
1672.936,"Info","Arena",4,"Exit_Zone",4
1672.936,"Info","Arena",4,"Enter_Zone",1
1673.038,"Info","Arena",4,"Exit_Zone",1
1673.038,"Info","Arena",4,"Enter_Zone",4
1673.069,"Info","Arena",4,"Exit_Zone",4
1673.069,"Info","Arena",4,"Enter_Zone",1
1673.636,"Info","Arena",4,"Exit_Zone",1
1673.636,"Info","Arena",4,"Enter_Zone",4
1704.230,"Info","Arena",4,"Exit_Zone",4
1704.230,"Info","Arena",4,"Enter_Zone",1
1704.366,"Info","Arena",4,"Exit_Zone",1
1704.366,"Info","Arena",4,"Enter_Zone",4
1704.430,"Info","Arena",4,"Exit_Zone",4
1704.430,"Info","Arena",4,"Enter_Zone",1
1742.191,"Info","Arena",2,"Exit_Zone",1
1742.191,"Info","Arena",2,"Enter_Zone",4
1757.753,"Info","Arena",12,"Exit_Zone",2
1757.753,"Info","Arena",12,"Enter_Zone",4
1758.786,"Info","Arena",12,"Exit_Zone",4
1758.786,"Info","Arena",12,"Enter_Zone",2
1758.825,"Info","Arena",12,"Exit_Zone",2
1758.825,"Info","Arena",12,"Enter_Zone",4
1758.855,"Info","Arena",12,"Exit_Zone",4
1758.855,"Info","Arena",12,"Enter_Zone",2
1758.919,"Info","Arena",12,"Exit_Zone",2
1758.919,"Info","Arena",12,"Enter_Zone",4
