0.000,"Info","2021-04-22 23:18:22","Service 'E_ymaze_droso' : Execution start"
1758.986,"Info","Arena",12,"Exit_Zone",4
1758.986,"Info","Arena",12,"Enter_Zone",2
1759.086,"Info","Arena",12,"Exit_Zone",2
1759.086,"Info","Arena",12,"Enter_Zone",4
1759.119,"Info","Arena",12,"Exit_Zone",4
1759.119,"Info","Arena",12,"Enter_Zone",2
1812.178,"Info","Arena",6,"Exit_Zone",4
1812.178,"Info","Arena",6,"Enter_Zone",3
1812.209,"Info","Arena",6,"Exit_Zone",3
1812.209,"Info","Arena",6,"Enter_Zone",4
1812.242,"Info","Arena",6,"Exit_Zone",4
1812.242,"Info","Arena",6,"Enter_Zone",3
1812.476,"Info","Arena",6,"Exit_Zone",3
1812.476,"Info","Arena",6,"Enter_Zone",4
1812.678,"Info","Arena",6,"Exit_Zone",4
1812.678,"Info","Arena",6,"Enter_Zone",3
1814.409,"Info","Arena",6,"Exit_Zone",3
1814.409,"Info","Arena",6,"Enter_Zone",4
1821.374,"Info","Arena",10,"Exit_Zone",4
1821.374,"Info","Arena",10,"Enter_Zone",1
1833.507,"Info","Arena",2,"Exit_Zone",4
1833.507,"Info","Arena",2,"Enter_Zone",3
1879.396,"Info","Arena",3,"Exit_Zone",4
1879.396,"Info","Arena",3,"Enter_Zone",3
1880.762,"Info","Arena",3,"Exit_Zone",3
1880.762,"Info","Arena",3,"Enter_Zone",4
1880.929,"Info","Arena",3,"Exit_Zone",4
1880.929,"Info","Arena",3,"Enter_Zone",3
1881.029,"Info","Arena",3,"Exit_Zone",3
1881.029,"Info","Arena",3,"Enter_Zone",4
1881.331,"Info","Arena",3,"Exit_Zone",4
1881.331,"Info","Arena",3,"Enter_Zone",3
1881.362,"Info","Arena",3,"Exit_Zone",3
1881.362,"Info","Arena",3,"Enter_Zone",4
1881.396,"Info","Arena",3,"Exit_Zone",4
1881.396,"Info","Arena",3,"Enter_Zone",3
1881.429,"Info","Arena",3,"Exit_Zone",3
1881.429,"Info","Arena",3,"Enter_Zone",4
1881.564,"Info","Arena",3,"Exit_Zone",4
1881.564,"Info","Arena",3,"Enter_Zone",3
1883.362,"Info","Arena",3,"Exit_Zone",3
1883.362,"Info","Arena",3,"Enter_Zone",4
1883.395,"Info","Arena",3,"Exit_Zone",4
1883.395,"Info","Arena",3,"Enter_Zone",3
1883.562,"Info","Arena",3,"Exit_Zone",3
1883.562,"Info","Arena",3,"Enter_Zone",4
1883.595,"Info","Arena",3,"Exit_Zone",4
1883.595,"Info","Arena",3,"Enter_Zone",3
1883.664,"Info","Arena",3,"Exit_Zone",3
1883.664,"Info","Arena",3,"Enter_Zone",4
1883.695,"Info","Arena",3,"Exit_Zone",4
1883.695,"Info","Arena",3,"Enter_Zone",3
1883.728,"Info","Arena",3,"Exit_Zone",3
1883.728,"Info","Arena",3,"Enter_Zone",4
1883.762,"Info","Arena",3,"Exit_Zone",4
1883.762,"Info","Arena",3,"Enter_Zone",3
1883.997,"Info","Arena",3,"Exit_Zone",3
1883.997,"Info","Arena",3,"Enter_Zone",4
1884.062,"Info","Arena",3,"Exit_Zone",4
1884.062,"Info","Arena",3,"Enter_Zone",3
1884.195,"Info","Arena",3,"Exit_Zone",3
1884.195,"Info","Arena",3,"Enter_Zone",4
1884.228,"Info","Arena",3,"Exit_Zone",4
1884.228,"Info","Arena",3,"Enter_Zone",3
1884.262,"Info","Arena",3,"Exit_Zone",3
1884.262,"Info","Arena",3,"Enter_Zone",4
1884.331,"Info","Arena",3,"Exit_Zone",4
1884.331,"Info","Arena",3,"Enter_Zone",3
1889.294,"Info","Arena",3,"Exit_Zone",3
1889.294,"Info","Arena",3,"Enter_Zone",4
1889.394,"Info","Arena",3,"Exit_Zone",4
1889.394,"Info","Arena",3,"Enter_Zone",3
1889.427,"Info","Arena",3,"Exit_Zone",3
1889.427,"Info","Arena",3,"Enter_Zone",4
1889.461,"Info","Arena",3,"Exit_Zone",4
1889.461,"Info","Arena",3,"Enter_Zone",3
1911.190,"Info","Arena",14,"Exit_Zone",3
1911.190,"Info","Arena",14,"Enter_Zone",4
1911.223,"Info","Arena",14,"Exit_Zone",4
1911.223,"Info","Arena",14,"Enter_Zone",3
1911.290,"Info","Arena",14,"Exit_Zone",3
1911.290,"Info","Arena",14,"Enter_Zone",4
1911.325,"Info","Arena",14,"Exit_Zone",4
1911.325,"Info","Arena",14,"Enter_Zone",3
1911.423,"Info","Arena",14,"Exit_Zone",3
1911.423,"Info","Arena",14,"Enter_Zone",4
1911.492,"Info","Arena",14,"Exit_Zone",4
1911.492,"Info","Arena",14,"Enter_Zone",3
1911.625,"Info","Arena",14,"Exit_Zone",3
1911.625,"Info","Arena",14,"Enter_Zone",4
1911.790,"Info","Arena",14,"Exit_Zone",4
1911.790,"Info","Arena",14,"Enter_Zone",3
1911.826,"Info","Arena",14,"Exit_Zone",3
1911.826,"Info","Arena",14,"Enter_Zone",4
1911.856,"Info","Arena",14,"Exit_Zone",4
1911.856,"Info","Arena",14,"Enter_Zone",3
1911.923,"Info","Arena",14,"Exit_Zone",3
1911.923,"Info","Arena",14,"Enter_Zone",4
1918.588,"Info","Arena",13,"Exit_Zone",4
1918.588,"Info","Arena",13,"Enter_Zone",1
1926.087,"Info","Arena",3,"Exit_Zone",3
1926.087,"Info","Arena",3,"Enter_Zone",4
1926.120,"Info","Arena",3,"Exit_Zone",4
1926.120,"Info","Arena",3,"Enter_Zone",3
1926.220,"Info","Arena",3,"Exit_Zone",3
1926.220,"Info","Arena",3,"Enter_Zone",4
1926.254,"Info","Arena",3,"Exit_Zone",4
1926.254,"Info","Arena",3,"Enter_Zone",3
1926.420,"Info","Arena",3,"Exit_Zone",3
1926.420,"Info","Arena",3,"Enter_Zone",4
1926.489,"Info","Arena",3,"Exit_Zone",4
1926.489,"Info","Arena",3,"Enter_Zone",3
1926.555,"Info","Arena",3,"Exit_Zone",3
1926.555,"Info","Arena",3,"Enter_Zone",4
1926.688,"Info","Arena",3,"Exit_Zone",4
1926.688,"Info","Arena",3,"Enter_Zone",3
1926.853,"Info","Arena",3,"Exit_Zone",3
1926.853,"Info","Arena",3,"Enter_Zone",4
1926.920,"Info","Arena",3,"Exit_Zone",4
1926.920,"Info","Arena",3,"Enter_Zone",3
1926.953,"Info","Arena",3,"Exit_Zone",3
1926.953,"Info","Arena",3,"Enter_Zone",4
1926.989,"Info","Arena",3,"Exit_Zone",4
1926.989,"Info","Arena",3,"Enter_Zone",3
1927.053,"Info","Arena",12,"Exit_Zone",2
1927.053,"Info","Arena",12,"Enter_Zone",4
1927.087,"Info","Arena",3,"Exit_Zone",3
1927.087,"Info","Arena",3,"Enter_Zone",4
1927.120,"Info","Arena",3,"Exit_Zone",4
1927.120,"Info","Arena",3,"Enter_Zone",3
1927.156,"Info","Arena",3,"Exit_Zone",3
1927.156,"Info","Arena",3,"Enter_Zone",4
1927.220,"Info","Arena",3,"Exit_Zone",4
1927.220,"Info","Arena",3,"Enter_Zone",3
1927.287,"Info","Arena",3,"Exit_Zone",3
1927.287,"Info","Arena",3,"Enter_Zone",4
1927.353,"Info","Arena",3,"Exit_Zone",4
1927.353,"Info","Arena",3,"Enter_Zone",3
1927.420,"Info","Arena",3,"Exit_Zone",3
1927.420,"Info","Arena",3,"Enter_Zone",4
1927.453,"Info","Arena",3,"Exit_Zone",4
1927.453,"Info","Arena",3,"Enter_Zone",3
1927.520,"Info","Arena",3,"Exit_Zone",3
1927.520,"Info","Arena",3,"Enter_Zone",4
1927.553,"Info","Arena",3,"Exit_Zone",4
1927.553,"Info","Arena",3,"Enter_Zone",3
1927.656,"Info","Arena",3,"Exit_Zone",3
1927.656,"Info","Arena",3,"Enter_Zone",4
1927.753,"Info","Arena",3,"Exit_Zone",4
1927.753,"Info","Arena",3,"Enter_Zone",3
1927.787,"Info","Arena",3,"Exit_Zone",3
1927.787,"Info","Arena",3,"Enter_Zone",4
1936.487,"Info","Arena",3,"Exit_Zone",4
1936.487,"Info","Arena",3,"Enter_Zone",3
1936.518,"Info","Arena",3,"Exit_Zone",3
1936.518,"Info","Arena",3,"Enter_Zone",4
1936.620,"Info","Arena",3,"Exit_Zone",4
1936.620,"Info","Arena",3,"Enter_Zone",3
1936.686,"Info","Arena",3,"Exit_Zone",3
1936.686,"Info","Arena",3,"Enter_Zone",4
1936.751,"Info","Arena",3,"Exit_Zone",4
1936.751,"Info","Arena",3,"Enter_Zone",3
1936.852,"Info","Arena",3,"Exit_Zone",3
1936.852,"Info","Arena",3,"Enter_Zone",4
1936.885,"Info","Arena",3,"Exit_Zone",4
1936.885,"Info","Arena",3,"Enter_Zone",3
1936.951,"Info","Arena",3,"Exit_Zone",3
1936.951,"Info","Arena",3,"Enter_Zone",4
1937.051,"Info","Arena",3,"Exit_Zone",4
1937.051,"Info","Arena",3,"Enter_Zone",3
1937.118,"Info","Arena",3,"Exit_Zone",3
1937.118,"Info","Arena",3,"Enter_Zone",4
1937.154,"Info","Arena",3,"Exit_Zone",4
1937.154,"Info","Arena",3,"Enter_Zone",3
1948.651,"Info","Arena",3,"Exit_Zone",3
1948.651,"Info","Arena",3,"Enter_Zone",4
1948.716,"Info","Arena",3,"Exit_Zone",4
1948.716,"Info","Arena",3,"Enter_Zone",3
1948.749,"Info","Arena",3,"Exit_Zone",3
1948.749,"Info","Arena",3,"Enter_Zone",4
1948.782,"Info","Arena",3,"Exit_Zone",4
1948.782,"Info","Arena",3,"Enter_Zone",3
1948.849,"Info","Arena",3,"Exit_Zone",3
1948.849,"Info","Arena",3,"Enter_Zone",4
1948.882,"Info","Arena",3,"Exit_Zone",4
1948.882,"Info","Arena",3,"Enter_Zone",3
1949.016,"Info","Arena",3,"Exit_Zone",3
1949.016,"Info","Arena",3,"Enter_Zone",4
1949.049,"Info","Arena",3,"Exit_Zone",4
1949.049,"Info","Arena",3,"Enter_Zone",3
1949.082,"Info","Arena",3,"Exit_Zone",3
1949.082,"Info","Arena",3,"Enter_Zone",4
1949.116,"Info","Arena",3,"Exit_Zone",4
1949.116,"Info","Arena",3,"Enter_Zone",3
1949.151,"Info","Arena",3,"Exit_Zone",3
1949.151,"Info","Arena",3,"Enter_Zone",4
1949.182,"Info","Arena",3,"Exit_Zone",4
1949.182,"Info","Arena",3,"Enter_Zone",3
1949.282,"Info","Arena",3,"Exit_Zone",3
1949.282,"Info","Arena",3,"Enter_Zone",4
1949.318,"Info","Arena",3,"Exit_Zone",4
1949.318,"Info","Arena",3,"Enter_Zone",3
1949.549,"Info","Arena",3,"Exit_Zone",3
1949.549,"Info","Arena",3,"Enter_Zone",4
1949.582,"Info","Arena",3,"Exit_Zone",4
1949.582,"Info","Arena",3,"Enter_Zone",3
1949.616,"Info","Arena",3,"Exit_Zone",3
1949.616,"Info","Arena",3,"Enter_Zone",4
1949.882,"Info","Arena",3,"Exit_Zone",4
1949.882,"Info","Arena",3,"Enter_Zone",3
1949.916,"Info","Arena",3,"Exit_Zone",3
1949.916,"Info","Arena",3,"Enter_Zone",4
1950.151,"Info","Arena",3,"Exit_Zone",4
1950.151,"Info","Arena",3,"Enter_Zone",3
1950.182,"Info","Arena",3,"Exit_Zone",3
1950.182,"Info","Arena",3,"Enter_Zone",4
1950.515,"Info","Arena",3,"Exit_Zone",4
1950.515,"Info","Arena",3,"Enter_Zone",3
1950.549,"Info","Arena",3,"Exit_Zone",3
1950.549,"Info","Arena",3,"Enter_Zone",4
1950.615,"Info","Arena",3,"Exit_Zone",4
1950.615,"Info","Arena",3,"Enter_Zone",3
1950.651,"Info","Arena",3,"Exit_Zone",3
1950.651,"Info","Arena",3,"Enter_Zone",4
1950.716,"Info","Arena",3,"Exit_Zone",4
1950.716,"Info","Arena",3,"Enter_Zone",3
1950.749,"Info","Arena",3,"Exit_Zone",3
1950.749,"Info","Arena",3,"Enter_Zone",4
1950.782,"Info","Arena",3,"Exit_Zone",4
1950.782,"Info","Arena",3,"Enter_Zone",3
1950.825,"Info","Arena",3,"Exit_Zone",3
1950.825,"Info","Arena",3,"Enter_Zone",4
1950.849,"Info","Arena",3,"Exit_Zone",4
1950.849,"Info","Arena",3,"Enter_Zone",3
1952.182,"Info","Arena",3,"Exit_Zone",3
1952.182,"Info","Arena",3,"Enter_Zone",4
1952.248,"Info","Arena",3,"Exit_Zone",4
1952.248,"Info","Arena",3,"Enter_Zone",3
1952.348,"Info","Arena",12,"Exit_Zone",4
1952.348,"Info","Arena",12,"Enter_Zone",1
1952.415,"Info","Arena",3,"Exit_Zone",3
1952.415,"Info","Arena",3,"Enter_Zone",4
1952.449,"Info","Arena",3,"Exit_Zone",4
1952.449,"Info","Arena",3,"Enter_Zone",3
1952.848,"Info","Arena",3,"Exit_Zone",3
1952.848,"Info","Arena",3,"Enter_Zone",4
1952.882,"Info","Arena",3,"Exit_Zone",4
1952.882,"Info","Arena",3,"Enter_Zone",3
1952.984,"Info","Arena",3,"Exit_Zone",3
1952.984,"Info","Arena",3,"Enter_Zone",4
1953.015,"Info","Arena",3,"Exit_Zone",4
1953.015,"Info","Arena",3,"Enter_Zone",3
1953.182,"Info","Arena",3,"Exit_Zone",3
1953.182,"Info","Arena",3,"Enter_Zone",4
1953.215,"Info","Arena",3,"Exit_Zone",4
1953.215,"Info","Arena",3,"Enter_Zone",3
1953.984,"Info","Arena",3,"Exit_Zone",3
1953.984,"Info","Arena",3,"Enter_Zone",4
1954.015,"Info","Arena",3,"Exit_Zone",4
1954.015,"Info","Arena",3,"Enter_Zone",3
1954.048,"Info","Arena",3,"Exit_Zone",3
1954.048,"Info","Arena",3,"Enter_Zone",4
1954.150,"Info","Arena",3,"Exit_Zone",4
1954.150,"Info","Arena",3,"Enter_Zone",3
1954.248,"Info","Arena",3,"Exit_Zone",3
1954.248,"Info","Arena",3,"Enter_Zone",4
1954.348,"Info","Arena",3,"Exit_Zone",4
1954.348,"Info","Arena",3,"Enter_Zone",3
1954.381,"Info","Arena",3,"Exit_Zone",3
1954.381,"Info","Arena",3,"Enter_Zone",4
1954.415,"Info","Arena",3,"Exit_Zone",4
1954.415,"Info","Arena",3,"Enter_Zone",3
1954.484,"Info","Arena",3,"Exit_Zone",3
1954.484,"Info","Arena",3,"Enter_Zone",4
1954.548,"Info","Arena",3,"Exit_Zone",4
1954.548,"Info","Arena",3,"Enter_Zone",3
1954.748,"Info","Arena",3,"Exit_Zone",3
1954.748,"Info","Arena",3,"Enter_Zone",4
1954.781,"Info","Arena",3,"Exit_Zone",4
1954.781,"Info","Arena",3,"Enter_Zone",3
1954.824,"Info","Arena",3,"Exit_Zone",3
1954.824,"Info","Arena",3,"Enter_Zone",4
1954.915,"Info","Arena",3,"Exit_Zone",4
1954.915,"Info","Arena",3,"Enter_Zone",3
1957.081,"Info","Arena",12,"Exit_Zone",1
1957.081,"Info","Arena",12,"Enter_Zone",4
1957.181,"Info","Arena",12,"Exit_Zone",4
1957.181,"Info","Arena",12,"Enter_Zone",1
1957.214,"Info","Arena",12,"Exit_Zone",1
1957.214,"Info","Arena",12,"Enter_Zone",4
1962.913,"Info","Arena",14,"Exit_Zone",4
1962.913,"Info","Arena",14,"Enter_Zone",3
1962.946,"Info","Arena",14,"Exit_Zone",3
1962.946,"Info","Arena",14,"Enter_Zone",4
1963.080,"Info","Arena",14,"Exit_Zone",4
1963.080,"Info","Arena",14,"Enter_Zone",3
1963.149,"Info","Arena",14,"Exit_Zone",3
1963.149,"Info","Arena",14,"Enter_Zone",4
1963.315,"Info","Arena",14,"Exit_Zone",4
1963.315,"Info","Arena",14,"Enter_Zone",3
1963.346,"Info","Arena",14,"Exit_Zone",3
1963.346,"Info","Arena",14,"Enter_Zone",4
1964.113,"Info","Arena",14,"Exit_Zone",4
1964.113,"Info","Arena",14,"Enter_Zone",3
1964.148,"Info","Arena",14,"Exit_Zone",3
1964.148,"Info","Arena",14,"Enter_Zone",4
1964.180,"Info","Arena",14,"Exit_Zone",4
1964.180,"Info","Arena",14,"Enter_Zone",3
1964.213,"Info","Arena",14,"Exit_Zone",3
1964.213,"Info","Arena",14,"Enter_Zone",4
1965.446,"Info","Arena",14,"Exit_Zone",4
1965.446,"Info","Arena",14,"Enter_Zone",3
1965.481,"Info","Arena",14,"Exit_Zone",3
1965.481,"Info","Arena",14,"Enter_Zone",4
1965.579,"Info","Arena",14,"Exit_Zone",4
1965.579,"Info","Arena",14,"Enter_Zone",3
1965.612,"Info","Arena",14,"Exit_Zone",3
1965.612,"Info","Arena",14,"Enter_Zone",4
1965.648,"Info","Arena",14,"Exit_Zone",4
1965.648,"Info","Arena",14,"Enter_Zone",3
1965.679,"Info","Arena",14,"Exit_Zone",3
1965.679,"Info","Arena",14,"Enter_Zone",4
1965.713,"Info","Arena",14,"Exit_Zone",4
1965.713,"Info","Arena",14,"Enter_Zone",3
1965.779,"Info","Arena",14,"Exit_Zone",3
1965.779,"Info","Arena",14,"Enter_Zone",4
1965.846,"Info","Arena",14,"Exit_Zone",4
1965.846,"Info","Arena",14,"Enter_Zone",3
1965.879,"Info","Arena",14,"Exit_Zone",3
1965.879,"Info","Arena",14,"Enter_Zone",4
1966.012,"Info","Arena",14,"Exit_Zone",4
1966.012,"Info","Arena",14,"Enter_Zone",3
1966.080,"Info","Arena",14,"Exit_Zone",3
1966.080,"Info","Arena",14,"Enter_Zone",4
1966.112,"Info","Arena",14,"Exit_Zone",4
1966.112,"Info","Arena",14,"Enter_Zone",3
1966.212,"Info","Arena",14,"Exit_Zone",3
1966.212,"Info","Arena",14,"Enter_Zone",4
1966.379,"Info","Arena",14,"Exit_Zone",4
1966.379,"Info","Arena",14,"Enter_Zone",3
1966.412,"Info","Arena",14,"Exit_Zone",3
1966.412,"Info","Arena",14,"Enter_Zone",4
1966.446,"Info","Arena",14,"Exit_Zone",4
1966.446,"Info","Arena",14,"Enter_Zone",3
1966.547,"Info","Arena",14,"Exit_Zone",3
1966.547,"Info","Arena",14,"Enter_Zone",4
1966.581,"Info","Arena",14,"Exit_Zone",4
1966.581,"Info","Arena",14,"Enter_Zone",3
1966.879,"Info","Arena",14,"Exit_Zone",3
1966.879,"Info","Arena",14,"Enter_Zone",4
1966.912,"Info","Arena",14,"Exit_Zone",4
1966.912,"Info","Arena",14,"Enter_Zone",3
1966.981,"Info","Arena",14,"Exit_Zone",3
1966.981,"Info","Arena",14,"Enter_Zone",4
1967.012,"Info","Arena",14,"Exit_Zone",4
1967.012,"Info","Arena",14,"Enter_Zone",3
1967.046,"Info","Arena",14,"Exit_Zone",3
1967.046,"Info","Arena",14,"Enter_Zone",4
1967.112,"Info","Arena",14,"Exit_Zone",4
1967.112,"Info","Arena",14,"Enter_Zone",3
1967.179,"Info","Arena",14,"Exit_Zone",3
1967.179,"Info","Arena",14,"Enter_Zone",4
1967.212,"Info","Arena",14,"Exit_Zone",4
1967.212,"Info","Arena",14,"Enter_Zone",3
1967.379,"Info","Arena",14,"Exit_Zone",3
1967.379,"Info","Arena",14,"Enter_Zone",4
1967.412,"Info","Arena",14,"Exit_Zone",4
1967.412,"Info","Arena",14,"Enter_Zone",3
1967.579,"Info","Arena",14,"Exit_Zone",3
1967.579,"Info","Arena",14,"Enter_Zone",4
1967.612,"Info","Arena",14,"Exit_Zone",4
1967.612,"Info","Arena",14,"Enter_Zone",3
1967.679,"Info","Arena",14,"Exit_Zone",3
1967.679,"Info","Arena",14,"Enter_Zone",4
1967.745,"Info","Arena",14,"Exit_Zone",4
1967.745,"Info","Arena",14,"Enter_Zone",3
1967.814,"Info","Arena",14,"Exit_Zone",3
1967.814,"Info","Arena",14,"Enter_Zone",4
1967.846,"Info","Arena",14,"Exit_Zone",4
1967.846,"Info","Arena",14,"Enter_Zone",3
1967.879,"Info","Arena",14,"Exit_Zone",3
1967.879,"Info","Arena",14,"Enter_Zone",4
1967.945,"Info","Arena",14,"Exit_Zone",4
1967.945,"Info","Arena",14,"Enter_Zone",3
1967.981,"Info","Arena",14,"Exit_Zone",3
1967.981,"Info","Arena",14,"Enter_Zone",4
1968.012,"Info","Arena",14,"Exit_Zone",4
1968.012,"Info","Arena",14,"Enter_Zone",3
1968.045,"Info","Arena",14,"Exit_Zone",3
1968.045,"Info","Arena",14,"Enter_Zone",4
1968.179,"Info","Arena",14,"Exit_Zone",4
1968.179,"Info","Arena",14,"Enter_Zone",3
1968.212,"Info","Arena",14,"Exit_Zone",3
1968.212,"Info","Arena",14,"Enter_Zone",4
1968.279,"Info","Arena",14,"Exit_Zone",4
1968.279,"Info","Arena",14,"Enter_Zone",3
1968.346,"Info","Arena",14,"Exit_Zone",3
1968.346,"Info","Arena",14,"Enter_Zone",4
1968.379,"Info","Arena",14,"Exit_Zone",4
1968.379,"Info","Arena",14,"Enter_Zone",3
1968.412,"Info","Arena",14,"Exit_Zone",3
1968.412,"Info","Arena",14,"Enter_Zone",4
1968.481,"Info","Arena",14,"Exit_Zone",4
1968.481,"Info","Arena",14,"Enter_Zone",3
1968.512,"Info","Arena",14,"Exit_Zone",3
1968.512,"Info","Arena",14,"Enter_Zone",4
1968.579,"Info","Arena",14,"Exit_Zone",4
1968.579,"Info","Arena",14,"Enter_Zone",3
1968.648,"Info","Arena",14,"Exit_Zone",3
1968.648,"Info","Arena",14,"Enter_Zone",4
1968.745,"Info","Arena",14,"Exit_Zone",4
1968.745,"Info","Arena",14,"Enter_Zone",3
1968.779,"Info","Arena",14,"Exit_Zone",3
1968.779,"Info","Arena",14,"Enter_Zone",4
1969.245,"Info","Arena",12,"Exit_Zone",4
1969.245,"Info","Arena",12,"Enter_Zone",3
1969.278,"Info","Arena",12,"Exit_Zone",3
1969.278,"Info","Arena",12,"Enter_Zone",4
1969.878,"Info","Arena",12,"Exit_Zone",4
1969.878,"Info","Arena",12,"Enter_Zone",3
1977.344,"Info","Arena",12,"Exit_Zone",3
1977.344,"Info","Arena",12,"Enter_Zone",4
1979.443,"Info","Arena",14,"Exit_Zone",4
1979.443,"Info","Arena",14,"Enter_Zone",3
1979.479,"Info","Arena",14,"Exit_Zone",3
1979.479,"Info","Arena",14,"Enter_Zone",4
1979.510,"Info","Arena",14,"Exit_Zone",4
1979.510,"Info","Arena",14,"Enter_Zone",3
1979.676,"Info","Arena",14,"Exit_Zone",3
