0.000,"Info","2021-04-22 23:18:22","Service 'E_ymaze_droso' : Execution start"
2251.390,"Info","Arena",6,"Enter_Zone",4
2251.457,"Info","Arena",6,"Exit_Zone",4
2251.457,"Info","Arena",6,"Enter_Zone",3
2251.490,"Info","Arena",6,"Exit_Zone",3
2251.490,"Info","Arena",6,"Enter_Zone",4
2251.657,"Info","Arena",6,"Exit_Zone",4
2251.657,"Info","Arena",6,"Enter_Zone",3
2251.690,"Info","Arena",6,"Exit_Zone",3
2251.690,"Info","Arena",6,"Enter_Zone",4
2251.957,"Info","Arena",6,"Exit_Zone",4
2251.957,"Info","Arena",6,"Enter_Zone",3
2251.990,"Info","Arena",6,"Exit_Zone",3
2251.990,"Info","Arena",6,"Enter_Zone",4
2252.290,"Info","Arena",6,"Exit_Zone",4
2252.290,"Info","Arena",6,"Enter_Zone",3
2252.323,"Info","Arena",6,"Exit_Zone",3
2252.323,"Info","Arena",6,"Enter_Zone",4
2252.490,"Info","Arena",6,"Exit_Zone",4
2252.490,"Info","Arena",6,"Enter_Zone",3
2252.523,"Info","Arena",6,"Exit_Zone",3
2252.523,"Info","Arena",6,"Enter_Zone",4
2253.592,"Info","Arena",6,"Exit_Zone",4
2253.592,"Info","Arena",6,"Enter_Zone",3
2253.723,"Info","Arena",6,"Exit_Zone",3
2253.723,"Info","Arena",6,"Enter_Zone",4
2253.759,"Info","Arena",6,"Exit_Zone",4
2253.759,"Info","Arena",6,"Enter_Zone",3
2254.592,"Info","Arena",6,"Exit_Zone",3
2254.592,"Info","Arena",6,"Enter_Zone",4
2254.623,"Info","Arena",6,"Exit_Zone",4
2254.623,"Info","Arena",6,"Enter_Zone",3
2254.690,"Info","Arena",6,"Exit_Zone",3
2254.690,"Info","Arena",6,"Enter_Zone",4
2254.825,"Info","Arena",6,"Exit_Zone",4
2254.825,"Info","Arena",6,"Enter_Zone",3
2254.856,"Info","Arena",6,"Exit_Zone",3
2254.856,"Info","Arena",6,"Enter_Zone",4
2254.925,"Info","Arena",6,"Exit_Zone",4
2254.925,"Info","Arena",6,"Enter_Zone",3
2254.956,"Info","Arena",6,"Exit_Zone",3
2254.956,"Info","Arena",6,"Enter_Zone",4
2254.990,"Info","Arena",6,"Exit_Zone",4
2254.990,"Info","Arena",6,"Enter_Zone",3
2255.156,"Info","Arena",6,"Exit_Zone",3
2255.156,"Info","Arena",6,"Enter_Zone",4
2255.190,"Info","Arena",6,"Exit_Zone",4
2255.190,"Info","Arena",6,"Enter_Zone",3
2255.223,"Info","Arena",6,"Exit_Zone",3
2255.223,"Info","Arena",6,"Enter_Zone",4
2255.290,"Info","Arena",6,"Exit_Zone",4
2255.290,"Info","Arena",6,"Enter_Zone",3
2255.356,"Info","Arena",6,"Exit_Zone",3
2255.356,"Info","Arena",6,"Enter_Zone",4
2255.390,"Info","Arena",6,"Exit_Zone",4
2255.390,"Info","Arena",6,"Enter_Zone",3
2255.456,"Info","Arena",6,"Exit_Zone",3
2255.456,"Info","Arena",6,"Enter_Zone",4
2255.489,"Info","Arena",6,"Exit_Zone",4
2255.489,"Info","Arena",6,"Enter_Zone",3
2262.155,"Info","Arena",6,"Exit_Zone",3
2262.155,"Info","Arena",6,"Enter_Zone",4
2262.355,"Info","Arena",6,"Exit_Zone",4
2262.355,"Info","Arena",6,"Enter_Zone",3
2271.153,"Info","Arena",5,"Exit_Zone",3
2271.153,"Info","Arena",5,"Enter_Zone",4
2274.219,"Info","Arena",5,"Exit_Zone",4
2274.219,"Info","Arena",5,"Enter_Zone",3
2274.421,"Info","Arena",5,"Exit_Zone",3
2274.421,"Info","Arena",5,"Enter_Zone",4
2275.286,"Info","Arena",5,"Exit_Zone",4
2275.286,"Info","Arena",5,"Enter_Zone",3
2275.319,"Info","Arena",5,"Exit_Zone",3
2275.319,"Info","Arena",5,"Enter_Zone",4
2275.952,"Info","Arena",5,"Exit_Zone",4
2275.952,"Info","Arena",5,"Enter_Zone",3
2275.986,"Info","Arena",5,"Exit_Zone",3
2275.986,"Info","Arena",5,"Enter_Zone",4
2288.683,"Info","Arena",5,"Exit_Zone",4
2288.683,"Info","Arena",5,"Enter_Zone",3
2288.716,"Info","Arena",5,"Exit_Zone",3
2288.716,"Info","Arena",5,"Enter_Zone",4
2288.783,"Info","Arena",5,"Exit_Zone",4
2288.783,"Info","Arena",5,"Enter_Zone",3
2288.850,"Info","Arena",5,"Exit_Zone",3
2288.850,"Info","Arena",5,"Enter_Zone",4
2288.950,"Info","Arena",5,"Exit_Zone",4
2288.950,"Info","Arena",5,"Enter_Zone",3
2288.983,"Info","Arena",5,"Exit_Zone",3
2288.983,"Info","Arena",5,"Enter_Zone",4
2289.016,"Info","Arena",5,"Exit_Zone",4
2289.016,"Info","Arena",5,"Enter_Zone",3
2289.116,"Info","Arena",5,"Exit_Zone",3
2289.116,"Info","Arena",5,"Enter_Zone",4
2289.350,"Info","Arena",5,"Exit_Zone",4
2289.350,"Info","Arena",5,"Enter_Zone",3
2289.383,"Info","Arena",5,"Exit_Zone",3
2289.383,"Info","Arena",5,"Enter_Zone",4
2290.149,"Info","Arena",5,"Exit_Zone",4
2290.149,"Info","Arena",5,"Enter_Zone",3
2290.183,"Info","Arena",5,"Exit_Zone",3
2290.183,"Info","Arena",5,"Enter_Zone",4
2290.216,"Info","Arena",5,"Exit_Zone",4
2290.216,"Info","Arena",5,"Enter_Zone",3
2290.283,"Info","Arena",5,"Exit_Zone",3
2290.283,"Info","Arena",5,"Enter_Zone",4
2290.349,"Info","Arena",5,"Exit_Zone",4
2290.349,"Info","Arena",5,"Enter_Zone",3
2290.516,"Info","Arena",5,"Exit_Zone",3
2290.516,"Info","Arena",5,"Enter_Zone",4
2290.549,"Info","Arena",5,"Exit_Zone",4
2290.549,"Info","Arena",5,"Enter_Zone",3
2290.585,"Info","Arena",5,"Exit_Zone",3
2290.585,"Info","Arena",5,"Enter_Zone",4
2292.418,"Info","Arena",5,"Exit_Zone",4
2292.418,"Info","Arena",5,"Enter_Zone",3
2292.449,"Info","Arena",5,"Exit_Zone",3
2292.449,"Info","Arena",5,"Enter_Zone",4
2292.482,"Info","Arena",5,"Exit_Zone",4
2292.482,"Info","Arena",5,"Enter_Zone",3
2292.585,"Info","Arena",5,"Exit_Zone",3
2292.585,"Info","Arena",5,"Enter_Zone",4
2311.012,"Info","Arena",3,"Exit_Zone",3
2311.012,"Info","Arena",3,"Enter_Zone",4
2313.012,"Info","Arena",5,"Exit_Zone",4
2313.012,"Info","Arena",5,"Enter_Zone",3
2313.045,"Info","Arena",5,"Exit_Zone",3
2313.045,"Info","Arena",5,"Enter_Zone",4
2313.247,"Info","Arena",5,"Exit_Zone",4
2313.247,"Info","Arena",5,"Enter_Zone",3
2313.312,"Info","Arena",5,"Exit_Zone",3
2313.312,"Info","Arena",5,"Enter_Zone",4
2313.445,"Info","Arena",5,"Exit_Zone",4
2313.445,"Info","Arena",5,"Enter_Zone",3
2313.478,"Info","Arena",5,"Exit_Zone",3
2313.478,"Info","Arena",5,"Enter_Zone",4
2317.344,"Info","Arena",3,"Exit_Zone",4
2317.344,"Info","Arena",3,"Enter_Zone",1
2317.944,"Info","Arena",5,"Exit_Zone",4
2317.944,"Info","Arena",5,"Enter_Zone",3
2317.977,"Info","Arena",5,"Exit_Zone",3
2317.977,"Info","Arena",5,"Enter_Zone",4
2318.544,"Info","Arena",5,"Exit_Zone",4
2318.544,"Info","Arena",5,"Enter_Zone",3
2318.644,"Info","Arena",5,"Exit_Zone",3
2318.644,"Info","Arena",5,"Enter_Zone",4
2319.277,"Info","Arena",5,"Exit_Zone",4
2319.277,"Info","Arena",5,"Enter_Zone",3
2319.311,"Info","Arena",5,"Exit_Zone",3
2319.311,"Info","Arena",5,"Enter_Zone",4
2319.544,"Info","Arena",5,"Exit_Zone",4
2319.544,"Info","Arena",5,"Enter_Zone",3
2319.644,"Info","Arena",5,"Exit_Zone",3
2319.644,"Info","Arena",5,"Enter_Zone",4
2319.677,"Info","Arena",5,"Exit_Zone",4
2319.677,"Info","Arena",5,"Enter_Zone",3
2319.777,"Info","Arena",5,"Exit_Zone",3
2319.777,"Info","Arena",5,"Enter_Zone",4
2319.810,"Info","Arena",5,"Exit_Zone",4
2319.810,"Info","Arena",5,"Enter_Zone",3
2319.912,"Info","Arena",5,"Exit_Zone",3
2319.912,"Info","Arena",5,"Enter_Zone",4
2320.144,"Info","Arena",5,"Exit_Zone",4
2320.144,"Info","Arena",5,"Enter_Zone",3
2320.177,"Info","Arena",5,"Exit_Zone",3
2320.177,"Info","Arena",5,"Enter_Zone",4
2320.211,"Info","Arena",5,"Exit_Zone",4
2320.211,"Info","Arena",5,"Enter_Zone",3
2320.246,"Info","Arena",5,"Exit_Zone",3
2320.246,"Info","Arena",5,"Enter_Zone",4
2320.344,"Info","Arena",5,"Exit_Zone",4
2320.344,"Info","Arena",5,"Enter_Zone",3
2320.377,"Info","Arena",5,"Exit_Zone",3
2320.377,"Info","Arena",5,"Enter_Zone",4
2320.412,"Info","Arena",5,"Exit_Zone",4
2320.412,"Info","Arena",5,"Enter_Zone",3
2320.444,"Info","Arena",5,"Exit_Zone",3
2320.444,"Info","Arena",5,"Enter_Zone",4
2320.579,"Info","Arena",5,"Exit_Zone",4
2320.579,"Info","Arena",5,"Enter_Zone",3
2320.644,"Info","Arena",5,"Exit_Zone",3
2320.644,"Info","Arena",5,"Enter_Zone",4
2320.810,"Info","Arena",5,"Exit_Zone",4
2320.810,"Info","Arena",5,"Enter_Zone",3
2320.843,"Info","Arena",5,"Exit_Zone",3
2320.843,"Info","Arena",5,"Enter_Zone",4
2321.877,"Info","Arena",5,"Exit_Zone",4
2321.877,"Info","Arena",5,"Enter_Zone",3
2321.912,"Info","Arena",5,"Exit_Zone",3
2321.912,"Info","Arena",5,"Enter_Zone",4
2322.643,"Info","Arena",5,"Exit_Zone",4
2322.643,"Info","Arena",5,"Enter_Zone",3
2322.676,"Info","Arena",5,"Exit_Zone",3
2322.676,"Info","Arena",5,"Enter_Zone",4
2325.009,"Info","Arena",5,"Exit_Zone",4
2325.009,"Info","Arena",5,"Enter_Zone",3
2325.043,"Info","Arena",5,"Exit_Zone",3
2325.043,"Info","Arena",5,"Enter_Zone",4
2325.109,"Info","Arena",5,"Exit_Zone",4
2325.109,"Info","Arena",5,"Enter_Zone",3
2325.143,"Info","Arena",5,"Exit_Zone",3
2325.143,"Info","Arena",5,"Enter_Zone",4
2325.176,"Info","Arena",5,"Exit_Zone",4
2325.176,"Info","Arena",5,"Enter_Zone",3
2325.209,"Info","Arena",5,"Exit_Zone",3
2325.209,"Info","Arena",5,"Enter_Zone",4
2325.309,"Info","Arena",5,"Exit_Zone",4
2325.309,"Info","Arena",5,"Enter_Zone",3
2325.343,"Info","Arena",5,"Exit_Zone",3
2325.343,"Info","Arena",5,"Enter_Zone",4
2325.912,"Info","Arena",5,"Exit_Zone",4
2325.912,"Info","Arena",5,"Enter_Zone",3
2325.942,"Info","Arena",5,"Exit_Zone",3
2325.942,"Info","Arena",5,"Enter_Zone",4
2329.411,"Info","Arena",5,"Exit_Zone",4
2329.411,"Info","Arena",5,"Enter_Zone",3
2329.442,"Info","Arena",5,"Exit_Zone",3
2329.442,"Info","Arena",5,"Enter_Zone",4
2329.808,"Info","Arena",5,"Exit_Zone",4
2329.808,"Info","Arena",5,"Enter_Zone",3
2329.875,"Info","Arena",5,"Exit_Zone",3
2329.875,"Info","Arena",5,"Enter_Zone",4
2330.275,"Info","Arena",5,"Exit_Zone",4
2330.275,"Info","Arena",5,"Enter_Zone",3
2330.308,"Info","Arena",5,"Exit_Zone",3
2330.308,"Info","Arena",5,"Enter_Zone",4
2330.808,"Info","Arena",5,"Exit_Zone",4
2330.808,"Info","Arena",5,"Enter_Zone",3
2330.841,"Info","Arena",5,"Exit_Zone",3
2330.841,"Info","Arena",5,"Enter_Zone",4
2330.875,"Info","Arena",5,"Exit_Zone",4
2330.875,"Info","Arena",5,"Enter_Zone",3
2330.975,"Info","Arena",5,"Exit_Zone",3
2330.975,"Info","Arena",5,"Enter_Zone",4
2331.077,"Info","Arena",5,"Exit_Zone",4
2331.077,"Info","Arena",5,"Enter_Zone",3
2331.108,"Info","Arena",5,"Exit_Zone",3
2331.108,"Info","Arena",5,"Enter_Zone",4
2331.141,"Info","Arena",5,"Exit_Zone",4
2331.141,"Info","Arena",5,"Enter_Zone",3
2331.175,"Info","Arena",5,"Exit_Zone",3
2331.175,"Info","Arena",5,"Enter_Zone",4
2331.275,"Info","Arena",5,"Exit_Zone",4
2331.275,"Info","Arena",5,"Enter_Zone",3
2331.308,"Info","Arena",5,"Exit_Zone",3
2331.308,"Info","Arena",5,"Enter_Zone",4
2331.341,"Info","Arena",5,"Exit_Zone",4
2331.341,"Info","Arena",5,"Enter_Zone",3
2331.410,"Info","Arena",5,"Exit_Zone",3
2331.410,"Info","Arena",5,"Enter_Zone",4
2331.641,"Info","Arena",5,"Exit_Zone",4
2331.641,"Info","Arena",5,"Enter_Zone",3
2331.675,"Info","Arena",5,"Exit_Zone",3
2331.675,"Info","Arena",5,"Enter_Zone",4
2331.911,"Info","Arena",5,"Exit_Zone",4
2331.911,"Info","Arena",5,"Enter_Zone",3
2331.941,"Info","Arena",5,"Exit_Zone",3
2331.941,"Info","Arena",5,"Enter_Zone",4
2331.975,"Info","Arena",5,"Exit_Zone",4
2331.975,"Info","Arena",5,"Enter_Zone",3
2332.041,"Info","Arena",14,"Exit_Zone",3
2332.041,"Info","Arena",14,"Enter_Zone",4
2332.108,"Info","Arena",5,"Exit_Zone",3
2332.108,"Info","Arena",5,"Enter_Zone",4
2332.441,"Info","Arena",5,"Exit_Zone",4
2332.441,"Info","Arena",5,"Enter_Zone",3
2332.475,"Info","Arena",5,"Exit_Zone",3
2332.475,"Info","Arena",5,"Enter_Zone",4
2344.039,"Info","Arena",5,"Exit_Zone",4
2344.039,"Info","Arena",5,"Enter_Zone",3
2344.272,"Info","Arena",5,"Exit_Zone",3
2344.272,"Info","Arena",5,"Enter_Zone",4
2344.339,"Info","Arena",5,"Exit_Zone",4
2344.339,"Info","Arena",5,"Enter_Zone",3
2344.606,"Info","Arena",5,"Exit_Zone",3
2344.606,"Info","Arena",5,"Enter_Zone",4
2345.741,"Info","Arena",5,"Exit_Zone",4
2345.741,"Info","Arena",5,"Enter_Zone",3
2346.074,"Info","Arena",5,"Exit_Zone",3
2346.074,"Info","Arena",5,"Enter_Zone",4
2348.105,"Info","Arena",5,"Exit_Zone",4
2348.105,"Info","Arena",5,"Enter_Zone",3
2348.138,"Info","Arena",5,"Exit_Zone",3
2348.138,"Info","Arena",5,"Enter_Zone",4
2348.171,"Info","Arena",5,"Exit_Zone",4
2348.171,"Info","Arena",5,"Enter_Zone",3
2348.305,"Info","Arena",5,"Exit_Zone",3
2348.305,"Info","Arena",5,"Enter_Zone",4
2348.338,"Info","Arena",5,"Exit_Zone",4
2348.338,"Info","Arena",5,"Enter_Zone",3
2348.538,"Info","Arena",5,"Exit_Zone",3
2348.538,"Info","Arena",5,"Enter_Zone",4
2348.574,"Info","Arena",3,"Exit_Zone",1
2348.574,"Info","Arena",3,"Enter_Zone",4
2348.605,"Info","Arena",5,"Exit_Zone",4
2348.605,"Info","Arena",5,"Enter_Zone",3
2348.638,"Info","Arena",5,"Exit_Zone",3
2348.638,"Info","Arena",5,"Enter_Zone",4
2348.671,"Info","Arena",5,"Exit_Zone",4
2348.671,"Info","Arena",5,"Enter_Zone",3
2348.971,"Info","Arena",5,"Exit_Zone",3
2348.971,"Info","Arena",5,"Enter_Zone",4
2349.005,"Info","Arena",5,"Exit_Zone",4
2349.005,"Info","Arena",5,"Enter_Zone",3
2349.241,"Info","Arena",5,"Exit_Zone",3
2349.241,"Info","Arena",5,"Enter_Zone",4
2349.371,"Info","Arena",5,"Exit_Zone",4
2349.371,"Info","Arena",5,"Enter_Zone",3
2349.407,"Info","Arena",5,"Exit_Zone",3
2349.407,"Info","Arena",5,"Enter_Zone",4
2349.574,"Info","Arena",5,"Exit_Zone",4
2349.574,"Info","Arena",5,"Enter_Zone",3
2349.604,"Info","Arena",5,"Exit_Zone",3
2349.604,"Info","Arena",5,"Enter_Zone",4
2349.771,"Info","Arena",5,"Exit_Zone",4
2349.771,"Info","Arena",5,"Enter_Zone",3
2349.804,"Info","Arena",5,"Exit_Zone",3
2349.804,"Info","Arena",5,"Enter_Zone",4
2350.271,"Info","Arena",5,"Exit_Zone",4
2350.271,"Info","Arena",5,"Enter_Zone",3
2350.371,"Info","Arena",5,"Exit_Zone",3
2350.371,"Info","Arena",5,"Enter_Zone",4
2350.907,"Info","Arena",5,"Exit_Zone",4
2350.907,"Info","Arena",5,"Enter_Zone",3
2350.938,"Info","Arena",5,"Exit_Zone",3
2350.938,"Info","Arena",5,"Enter_Zone",4
2351.371,"Info","Arena",5,"Exit_Zone",4
2351.371,"Info","Arena",5,"Enter_Zone",3
2351.407,"Info","Arena",5,"Exit_Zone",3
2351.407,"Info","Arena",5,"Enter_Zone",4
2353.970,"Info","Arena",5,"Exit_Zone",4
2353.970,"Info","Arena",5,"Enter_Zone",3
2354.004,"Info","Arena",5,"Exit_Zone",3
2354.004,"Info","Arena",5,"Enter_Zone",4
2354.204,"Info","Arena",5,"Exit_Zone",4
2354.204,"Info","Arena",5,"Enter_Zone",3
2354.270,"Info","Arena",5,"Exit_Zone",3
2354.270,"Info","Arena",5,"Enter_Zone",4
2355.270,"Info","Arena",5,"Exit_Zone",4
2355.270,"Info","Arena",5,"Enter_Zone",3
2355.303,"Info","Arena",5,"Exit_Zone",3
2355.303,"Info","Arena",5,"Enter_Zone",4
2355.370,"Info","Arena",5,"Exit_Zone",4
2355.370,"Info","Arena",5,"Enter_Zone",3
2355.437,"Info","Arena",5,"Exit_Zone",3
2355.437,"Info","Arena",5,"Enter_Zone",4
2355.470,"Info","Arena",5,"Exit_Zone",4
2355.470,"Info","Arena",5,"Enter_Zone",3
2355.572,"Info","Arena",5,"Exit_Zone",3
2355.572,"Info","Arena",5,"Enter_Zone",4
2355.670,"Info","Arena",5,"Exit_Zone",4
2355.670,"Info","Arena",5,"Enter_Zone",3
2355.703,"Info","Arena",5,"Exit_Zone",3
2355.703,"Info","Arena",5,"Enter_Zone",4
2355.739,"Info","Arena",5,"Exit_Zone",4
2355.739,"Info","Arena",5,"Enter_Zone",3
2355.770,"Info","Arena",5,"Exit_Zone",3
2355.770,"Info","Arena",5,"Enter_Zone",4
2355.803,"Info","Arena",5,"Exit_Zone",4
2355.803,"Info","Arena",5,"Enter_Zone",3
2355.837,"Info","Arena",5,"Exit_Zone",3
2355.837,"Info","Arena",5,"Enter_Zone",4
2355.870,"Info","Arena",5,"Exit_Zone",4
2355.870,"Info","Arena",5,"Enter_Zone",3
2355.905,"Info","Arena",5,"Exit_Zone",3
2355.905,"Info","Arena",5,"Enter_Zone",4
2356.574,"Info","Arena",5,"Exit_Zone",4
2356.574,"Info","Arena",5,"Enter_Zone",3
2356.605,"Info","Arena",5,"Exit_Zone",3
2356.605,"Info","Arena",5,"Enter_Zone",4
2356.670,"Info","Arena",5,"Exit_Zone",4
2356.670,"Info","Arena",5,"Enter_Zone",3
2356.703,"Info","Arena",5,"Exit_Zone",3
2356.703,"Info","Arena",5,"Enter_Zone",4
2356.739,"Info","Arena",5,"Exit_Zone",4
2356.739,"Info","Arena",5,"Enter_Zone",3
2356.770,"Info","Arena",5,"Exit_Zone",3
2356.770,"Info","Arena",5,"Enter_Zone",4
2360.405,"Info","Arena",5,"Exit_Zone",4
2360.405,"Info","Arena",5,"Enter_Zone",3
2360.436,"Info","Arena",5,"Exit_Zone",3
2360.436,"Info","Arena",5,"Enter_Zone",4
2360.571,"Info","Arena",5,"Exit_Zone",4
2360.571,"Info","Arena",5,"Enter_Zone",3
2360.602,"Info","Arena",5,"Exit_Zone",3
2360.602,"Info","Arena",5,"Enter_Zone",4
2360.669,"Info","Arena",5,"Exit_Zone",4
2360.669,"Info","Arena",5,"Enter_Zone",3
2360.702,"Info","Arena",5,"Exit_Zone",3
2360.702,"Info","Arena",5,"Enter_Zone",4
2378.799,"Info","Arena",4,"Exit_Zone",4
2378.799,"Info","Arena",4,"Enter_Zone",1
2396.862,"Info","Arena",4,"Exit_Zone",1
2396.862,"Info","Arena",4,"Enter_Zone",4
2396.898,"Info","Arena",4,"Exit_Zone",4
2396.898,"Info","Arena",4,"Enter_Zone",1
2396.929,"Info","Arena",4,"Exit_Zone",1
2396.929,"Info","Arena",4,"Enter_Zone",4
2397.429,"Info","Arena",4,"Exit_Zone",4
2397.429,"Info","Arena",4,"Enter_Zone",1
2398.462,"Info","Arena",4,"Exit_Zone",1
2398.462,"Info","Arena",4,"Enter_Zone",4
""
"","","","","A1_ZONE1","A1_ZONE2","A1_ZONE3","A2_ZONE1","A2_ZONE2","A2_ZONE3","A3_ZONE1","A3_ZONE2","A3_ZONE3","A4_ZONE1","A4_ZONE2","A4_ZONE3","A5_ZONE1","A5_ZONE2","A5_ZONE3","A6_ZONE1","A6_ZONE2","A6_ZONE3","A7_ZONE1","A7_ZONE2","A7_ZONE3","A8_ZONE1","A8_ZONE2","A8_ZONE3","A9_ZONE1","A9_ZONE2","A9_ZONE3","A10_ZONE1","A10_ZONE2","A10_ZONE3","A11_ZONE1","A11_ZONE2","A11_ZONE3","A12_ZONE1","A12_ZONE2","A12_ZONE3","A13_ZONE1","A13_ZONE2","A13_ZONE3","A14_ZONE1","A14_ZONE2","A14_ZONE3","A15_ZONE1","A15_ZONE2","A15_ZONE3"
2402.374,"","","TOTAL_ZONE_DISTANCES",0.0,14.8,4.7,11.8,0.0,1.6,52.9,0.0,38.8,49.8,16.0,8.9,0.0,12.5,14.8,0.0,0.0,9.2,20.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.2,7.5,0.0,0.0,0.0,0.0,21.4,4.2,21.4,6.1,21.2,0.0,0.0,5.6,0.0,49.8,0.0,21.2,0.0
2402.375,"","","TOTAL_ZONE_COUNTS",0,2,10,1,0,11,7,0,76,49,1,38,0,1,119,0,0,33,2,0,0,0,1,0,0,0,1,1,0,8,0,0,47,2,42,2,3,0,0,2,0,75,0,1,0
2402.376,"","","TOTAL_ZONE_TIMERS",0.000,1470.946,183.934,1140.779,0.000,174.037,745.446,0.000,567.614,648.291,13.863,496.685,0.000,591.683,97.160,0.000,0.000,225.620,1800.522,0.000,0.000,0.000,1800.953,0.000,0.000,0.000,293.875,580.990,0.000,1.068,0.000,0.000,867.329,4.765,1513.346,7.498,937.253,0.000,0.000,79.951,0.000,963.754,0.000,1617.384,0.000
2402.377,"Info","2021-04-22 23:58:24","Service 'E_ymaze_droso' : Execution end"
