0.000,"Info","2021-04-21 23:23:40","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification"," Z8E63AA_B_210421_1"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.306,"Info","Arena",1,"Enter_Zone",2
601.306,"Info","Arena",2,"Enter_Zone",1
601.306,"Info","Arena",3,"Enter_Zone",4
601.306,"Info","Arena",4,"Enter_Zone",4
601.306,"Info","Arena",5,"Enter_Zone",3
601.306,"Info","Arena",6,"Enter_Zone",3
601.306,"Info","Arena",7,"Enter_Zone",4
601.306,"Info","Arena",8,"Enter_Zone",4
601.306,"Info","Arena",9,"Enter_Zone",1
601.306,"Info","Arena",10,"Enter_Zone",1
601.306,"Info","Arena",11,"Enter_Zone",3
601.306,"Info","Arena",12,"Enter_Zone",1
601.306,"Info","Arena",13,"Enter_Zone",2
601.306,"Info","Arena",14,"Enter_Zone",1
601.306,"Info","Arena",15,"Enter_Zone",4
732.681,"Info","Arena",3,"Exit_Zone",4
732.681,"Info","Arena",3,"Enter_Zone",1
732.881,"Info","Arena",3,"Exit_Zone",1
732.881,"Info","Arena",3,"Enter_Zone",4
732.983,"Info","Arena",3,"Exit_Zone",4
732.983,"Info","Arena",3,"Enter_Zone",1
733.014,"Info","Arena",3,"Exit_Zone",1
733.014,"Info","Arena",3,"Enter_Zone",4
733.081,"Info","Arena",3,"Exit_Zone",4
733.081,"Info","Arena",3,"Enter_Zone",1
733.114,"Info","Arena",3,"Exit_Zone",1
733.114,"Info","Arena",3,"Enter_Zone",4
733.150,"Info","Arena",3,"Exit_Zone",4
733.150,"Info","Arena",3,"Enter_Zone",1
733.181,"Info","Arena",3,"Exit_Zone",1
733.181,"Info","Arena",3,"Enter_Zone",4
733.214,"Info","Arena",3,"Exit_Zone",4
733.214,"Info","Arena",3,"Enter_Zone",1
733.317,"Info","Arena",3,"Exit_Zone",1
733.317,"Info","Arena",3,"Enter_Zone",4
734.347,"Info","Arena",3,"Exit_Zone",4
734.347,"Info","Arena",3,"Enter_Zone",1
734.680,"Info","Arena",3,"Exit_Zone",1
734.680,"Info","Arena",3,"Enter_Zone",4
759.312,"Info","Arena",3,"Exit_Zone",4
759.312,"Info","Arena",3,"Enter_Zone",1
847.692,"Info","Arena",3,"Exit_Zone",1
847.692,"Info","Arena",3,"Enter_Zone",4
847.795,"Info","Arena",3,"Exit_Zone",4
847.795,"Info","Arena",3,"Enter_Zone",1
847.825,"Info","Arena",3,"Exit_Zone",1
847.825,"Info","Arena",3,"Enter_Zone",4
847.925,"Info","Arena",3,"Exit_Zone",4
847.925,"Info","Arena",3,"Enter_Zone",1
847.992,"Info","Arena",3,"Exit_Zone",1
847.992,"Info","Arena",3,"Enter_Zone",4
848.158,"Info","Arena",3,"Exit_Zone",4
848.158,"Info","Arena",3,"Enter_Zone",1
848.192,"Info","Arena",3,"Exit_Zone",1
848.192,"Info","Arena",3,"Enter_Zone",4
848.462,"Info","Arena",3,"Exit_Zone",4
848.462,"Info","Arena",3,"Enter_Zone",1
848.492,"Info","Arena",3,"Exit_Zone",1
848.492,"Info","Arena",3,"Enter_Zone",4
848.628,"Info","Arena",3,"Exit_Zone",4
848.628,"Info","Arena",3,"Enter_Zone",1
848.658,"Info","Arena",3,"Exit_Zone",1
848.658,"Info","Arena",3,"Enter_Zone",4
848.691,"Info","Arena",3,"Exit_Zone",4
848.691,"Info","Arena",3,"Enter_Zone",1
848.758,"Info","Arena",3,"Exit_Zone",1
848.758,"Info","Arena",3,"Enter_Zone",4
848.825,"Info","Arena",3,"Exit_Zone",4
848.825,"Info","Arena",3,"Enter_Zone",1
848.858,"Info","Arena",3,"Exit_Zone",1
848.858,"Info","Arena",3,"Enter_Zone",4
848.961,"Info","Arena",3,"Exit_Zone",4
848.961,"Info","Arena",3,"Enter_Zone",1
848.991,"Info","Arena",3,"Exit_Zone",1
848.991,"Info","Arena",3,"Enter_Zone",4
849.025,"Info","Arena",3,"Exit_Zone",4
849.025,"Info","Arena",3,"Enter_Zone",1
849.091,"Info","Arena",3,"Exit_Zone",1
849.091,"Info","Arena",3,"Enter_Zone",4
849.158,"Info","Arena",3,"Exit_Zone",4
849.158,"Info","Arena",3,"Enter_Zone",1
849.491,"Info","Arena",3,"Exit_Zone",1
849.491,"Info","Arena",3,"Enter_Zone",4
849.525,"Info","Arena",3,"Exit_Zone",4
849.525,"Info","Arena",3,"Enter_Zone",1
849.658,"Info","Arena",3,"Exit_Zone",1
849.658,"Info","Arena",3,"Enter_Zone",4
849.691,"Info","Arena",3,"Exit_Zone",4
849.691,"Info","Arena",3,"Enter_Zone",1
849.725,"Info","Arena",3,"Exit_Zone",1
849.725,"Info","Arena",3,"Enter_Zone",4
849.758,"Info","Arena",3,"Exit_Zone",4
849.758,"Info","Arena",3,"Enter_Zone",1
849.925,"Info","Arena",3,"Exit_Zone",1
849.925,"Info","Arena",3,"Enter_Zone",4
849.991,"Info","Arena",3,"Exit_Zone",4
849.991,"Info","Arena",3,"Enter_Zone",1
850.091,"Info","Arena",3,"Exit_Zone",1
850.091,"Info","Arena",3,"Enter_Zone",4
850.158,"Info","Arena",3,"Exit_Zone",4
850.158,"Info","Arena",3,"Enter_Zone",1
850.191,"Info","Arena",3,"Exit_Zone",1
850.191,"Info","Arena",3,"Enter_Zone",4
850.259,"Info","Arena",3,"Exit_Zone",4
850.259,"Info","Arena",3,"Enter_Zone",1
851.091,"Info","Arena",3,"Exit_Zone",1
851.091,"Info","Arena",3,"Enter_Zone",4
851.158,"Info","Arena",3,"Exit_Zone",4
851.158,"Info","Arena",3,"Enter_Zone",1
851.224,"Info","Arena",3,"Exit_Zone",1
851.224,"Info","Arena",3,"Enter_Zone",4
851.258,"Info","Arena",3,"Exit_Zone",4
851.258,"Info","Arena",3,"Enter_Zone",1
851.391,"Info","Arena",3,"Exit_Zone",1
851.391,"Info","Arena",3,"Enter_Zone",4
860.625,"Info","Arena",3,"Exit_Zone",4
860.625,"Info","Arena",3,"Enter_Zone",1
861.322,"Info","Arena",3,"Exit_Zone",1
861.322,"Info","Arena",3,"Enter_Zone",4
861.389,"Info","Arena",3,"Exit_Zone",4
861.389,"Info","Arena",3,"Enter_Zone",1
861.422,"Info","Arena",3,"Exit_Zone",1
861.422,"Info","Arena",3,"Enter_Zone",4
862.722,"Info","Arena",3,"Exit_Zone",4
862.722,"Info","Arena",3,"Enter_Zone",1
1022.224,"Info","Arena",13,"Exit_Zone",2
1022.224,"Info","Arena",13,"Enter_Zone",4
1022.427,"Info","Arena",13,"Exit_Zone",4
1022.427,"Info","Arena",13,"Enter_Zone",2
1022.458,"Info","Arena",13,"Exit_Zone",2
1022.458,"Info","Arena",13,"Enter_Zone",4
1022.524,"Info","Arena",13,"Exit_Zone",4
1022.524,"Info","Arena",13,"Enter_Zone",2
1022.558,"Info","Arena",13,"Exit_Zone",2
1022.558,"Info","Arena",13,"Enter_Zone",4
1022.691,"Info","Arena",13,"Exit_Zone",4
1022.691,"Info","Arena",13,"Enter_Zone",2
1033.356,"Info","Arena",3,"Exit_Zone",1
1033.356,"Info","Arena",3,"Enter_Zone",4
1033.489,"Info","Arena",3,"Exit_Zone",4
1033.489,"Info","Arena",3,"Enter_Zone",1
1119.575,"Info","Arena",15,"Exit_Zone",4
1119.575,"Info","Arena",15,"Enter_Zone",1
1119.605,"Info","Arena",15,"Exit_Zone",1
1119.605,"Info","Arena",15,"Enter_Zone",4
1120.372,"Info","Arena",15,"Exit_Zone",4
1120.372,"Info","Arena",15,"Enter_Zone",1
1120.408,"Info","Arena",15,"Exit_Zone",1
1120.408,"Info","Arena",15,"Enter_Zone",4
1121.105,"Info","Arena",15,"Exit_Zone",4
1121.105,"Info","Arena",15,"Enter_Zone",1
1121.139,"Info","Arena",15,"Exit_Zone",1
1121.139,"Info","Arena",15,"Enter_Zone",4
1121.505,"Info","Arena",15,"Exit_Zone",4
1121.505,"Info","Arena",15,"Enter_Zone",1
1121.538,"Info","Arena",15,"Exit_Zone",1
1121.538,"Info","Arena",15,"Enter_Zone",4
1121.605,"Info","Arena",15,"Exit_Zone",4
1121.605,"Info","Arena",15,"Enter_Zone",1
1121.638,"Info","Arena",15,"Exit_Zone",1
1121.638,"Info","Arena",15,"Enter_Zone",4
1121.705,"Info","Arena",15,"Exit_Zone",4
1121.705,"Info","Arena",15,"Enter_Zone",1
1121.772,"Info","Arena",15,"Exit_Zone",1
1121.772,"Info","Arena",15,"Enter_Zone",4
1121.805,"Info","Arena",15,"Exit_Zone",4
1121.805,"Info","Arena",15,"Enter_Zone",1
1121.838,"Info","Arena",15,"Exit_Zone",1
1121.838,"Info","Arena",15,"Enter_Zone",4
1121.872,"Info","Arena",15,"Exit_Zone",4
1121.872,"Info","Arena",15,"Enter_Zone",1
1121.908,"Info","Arena",15,"Exit_Zone",1
1121.908,"Info","Arena",15,"Enter_Zone",4
1122.105,"Info","Arena",15,"Exit_Zone",4
1122.105,"Info","Arena",15,"Enter_Zone",1
1122.138,"Info","Arena",15,"Exit_Zone",1
1122.138,"Info","Arena",15,"Enter_Zone",4
1122.505,"Info","Arena",3,"Exit_Zone",1
1122.505,"Info","Arena",3,"Enter_Zone",4
1122.538,"Info","Arena",3,"Exit_Zone",4
1122.538,"Info","Arena",3,"Enter_Zone",1
1122.605,"Info","Arena",3,"Exit_Zone",1
1122.605,"Info","Arena",3,"Enter_Zone",4
1122.638,"Info","Arena",3,"Exit_Zone",4
1122.638,"Info","Arena",3,"Enter_Zone",1
1125.471,"Info","Arena",15,"Exit_Zone",4
1125.471,"Info","Arena",15,"Enter_Zone",1
1125.504,"Info","Arena",15,"Exit_Zone",1
1125.504,"Info","Arena",15,"Enter_Zone",4
1127.573,"Info","Arena",15,"Exit_Zone",4
1127.573,"Info","Arena",15,"Enter_Zone",1
1127.604,"Info","Arena",15,"Exit_Zone",1
1127.604,"Info","Arena",15,"Enter_Zone",4
1127.637,"Info","Arena",15,"Exit_Zone",4
1127.637,"Info","Arena",15,"Enter_Zone",1
1127.671,"Info","Arena",15,"Exit_Zone",1
1127.671,"Info","Arena",15,"Enter_Zone",4
1127.804,"Info","Arena",15,"Exit_Zone",4
1127.804,"Info","Arena",15,"Enter_Zone",1
1127.870,"Info","Arena",15,"Exit_Zone",1
1127.870,"Info","Arena",15,"Enter_Zone",4
1127.937,"Info","Arena",15,"Exit_Zone",4
1127.937,"Info","Arena",15,"Enter_Zone",1
1127.970,"Info","Arena",15,"Exit_Zone",1
1127.970,"Info","Arena",15,"Enter_Zone",4
1128.170,"Info","Arena",15,"Exit_Zone",4
1128.170,"Info","Arena",15,"Enter_Zone",1
1128.204,"Info","Arena",15,"Exit_Zone",1
1128.204,"Info","Arena",15,"Enter_Zone",4
1128.370,"Info","Arena",15,"Exit_Zone",4
1128.370,"Info","Arena",15,"Enter_Zone",1
1128.407,"Info","Arena",15,"Exit_Zone",1
1128.407,"Info","Arena",15,"Enter_Zone",4
1128.504,"Info","Arena",15,"Exit_Zone",4
1128.504,"Info","Arena",15,"Enter_Zone",1
1128.771,"Info","Arena",15,"Exit_Zone",1
1128.771,"Info","Arena",15,"Enter_Zone",4
1128.804,"Info","Arena",15,"Exit_Zone",4
1128.804,"Info","Arena",15,"Enter_Zone",1
1128.870,"Info","Arena",15,"Exit_Zone",1
1128.870,"Info","Arena",15,"Enter_Zone",4
1128.906,"Info","Arena",15,"Exit_Zone",4
1128.906,"Info","Arena",15,"Enter_Zone",1
1128.970,"Info","Arena",15,"Exit_Zone",1
1128.970,"Info","Arena",15,"Enter_Zone",4
1129.004,"Info","Arena",15,"Exit_Zone",4
1129.004,"Info","Arena",15,"Enter_Zone",1
1129.037,"Info","Arena",15,"Exit_Zone",1
1129.037,"Info","Arena",15,"Enter_Zone",4
1129.104,"Info","Arena",15,"Exit_Zone",4
1129.104,"Info","Arena",15,"Enter_Zone",1
1129.137,"Info","Arena",15,"Exit_Zone",1
1129.137,"Info","Arena",15,"Enter_Zone",4
1129.170,"Info","Arena",15,"Exit_Zone",4
1129.170,"Info","Arena",15,"Enter_Zone",1
1129.204,"Info","Arena",15,"Exit_Zone",1
1129.204,"Info","Arena",15,"Enter_Zone",4
1129.270,"Info","Arena",15,"Exit_Zone",4
1129.270,"Info","Arena",15,"Enter_Zone",1
1129.337,"Info","Arena",15,"Exit_Zone",1
1129.337,"Info","Arena",15,"Enter_Zone",4
1129.407,"Info","Arena",15,"Exit_Zone",4
1129.407,"Info","Arena",15,"Enter_Zone",1
1129.437,"Info","Arena",15,"Exit_Zone",1
1129.437,"Info","Arena",15,"Enter_Zone",4
1132.437,"Info","Arena",3,"Exit_Zone",1
1132.437,"Info","Arena",3,"Enter_Zone",4
1132.603,"Info","Arena",3,"Exit_Zone",4
1132.603,"Info","Arena",3,"Enter_Zone",1
1132.636,"Info","Arena",3,"Exit_Zone",1
1132.636,"Info","Arena",3,"Enter_Zone",4
1133.270,"Info","Arena",3,"Exit_Zone",4
1133.270,"Info","Arena",3,"Enter_Zone",1
1136.369,"Info","Arena",15,"Exit_Zone",4
1136.369,"Info","Arena",15,"Enter_Zone",1
1136.436,"Info","Arena",15,"Exit_Zone",1
1136.436,"Info","Arena",15,"Enter_Zone",4
1136.469,"Info","Arena",15,"Exit_Zone",4
1136.469,"Info","Arena",15,"Enter_Zone",1
1136.502,"Info","Arena",15,"Exit_Zone",1
1136.502,"Info","Arena",15,"Enter_Zone",4
1136.535,"Info","Arena",15,"Exit_Zone",4
1136.535,"Info","Arena",15,"Enter_Zone",1
1136.572,"Info","Arena",15,"Exit_Zone",1
1136.572,"Info","Arena",15,"Enter_Zone",4
1136.738,"Info","Arena",15,"Exit_Zone",4
1136.738,"Info","Arena",15,"Enter_Zone",1
1136.835,"Info","Arena",15,"Exit_Zone",1
1136.835,"Info","Arena",15,"Enter_Zone",4
1137.369,"Info","Arena",15,"Exit_Zone",4
1137.369,"Info","Arena",15,"Enter_Zone",1
1137.405,"Info","Arena",15,"Exit_Zone",1
1137.405,"Info","Arena",15,"Enter_Zone",4
1137.469,"Info","Arena",15,"Exit_Zone",4
1137.469,"Info","Arena",15,"Enter_Zone",1
1137.502,"Info","Arena",15,"Exit_Zone",1
1137.502,"Info","Arena",15,"Enter_Zone",4
1137.572,"Info","Arena",15,"Exit_Zone",4
1137.572,"Info","Arena",15,"Enter_Zone",1
1137.602,"Info","Arena",15,"Exit_Zone",1
1137.602,"Info","Arena",15,"Enter_Zone",4
1137.702,"Info","Arena",15,"Exit_Zone",4
1137.702,"Info","Arena",15,"Enter_Zone",1
1137.738,"Info","Arena",15,"Exit_Zone",1
1137.738,"Info","Arena",15,"Enter_Zone",4
1137.769,"Info","Arena",15,"Exit_Zone",4
1137.769,"Info","Arena",15,"Enter_Zone",1
1137.802,"Info","Arena",15,"Exit_Zone",1
1137.802,"Info","Arena",15,"Enter_Zone",4
1137.905,"Info","Arena",15,"Exit_Zone",4
1137.905,"Info","Arena",15,"Enter_Zone",1
1137.935,"Info","Arena",15,"Exit_Zone",1
1137.935,"Info","Arena",15,"Enter_Zone",4
1138.002,"Info","Arena",13,"Exit_Zone",2
1138.002,"Info","Arena",13,"Enter_Zone",4
1138.035,"Info","Arena",13,"Exit_Zone",4
1138.035,"Info","Arena",13,"Enter_Zone",2
1138.035,"Info","Arena",15,"Exit_Zone",4
1138.035,"Info","Arena",15,"Enter_Zone",1
1138.071,"Info","Arena",13,"Exit_Zone",2
1138.071,"Info","Arena",13,"Enter_Zone",4
1138.102,"Info","Arena",13,"Exit_Zone",4
1138.102,"Info","Arena",13,"Enter_Zone",2
1138.135,"Info","Arena",13,"Exit_Zone",2
1138.135,"Info","Arena",13,"Enter_Zone",4
1138.202,"Info","Arena",13,"Exit_Zone",4
1138.202,"Info","Arena",13,"Enter_Zone",2
1138.405,"Info","Arena",15,"Exit_Zone",1
1138.405,"Info","Arena",15,"Enter_Zone",4
1138.435,"Info","Arena",15,"Exit_Zone",4
1138.435,"Info","Arena",15,"Enter_Zone",1
1138.535,"Info","Arena",15,"Exit_Zone",1
1138.535,"Info","Arena",15,"Enter_Zone",4
1138.571,"Info","Arena",15,"Exit_Zone",4
1138.571,"Info","Arena",15,"Enter_Zone",1
1138.602,"Info","Arena",15,"Exit_Zone",1
1138.602,"Info","Arena",15,"Enter_Zone",4
1138.635,"Info","Arena",15,"Exit_Zone",4
1138.635,"Info","Arena",15,"Enter_Zone",1
1138.768,"Info","Arena",15,"Exit_Zone",1
1138.768,"Info","Arena",15,"Enter_Zone",4
1138.836,"Info","Arena",15,"Exit_Zone",4
1138.836,"Info","Arena",15,"Enter_Zone",1
1138.868,"Info","Arena",15,"Exit_Zone",1
1138.868,"Info","Arena",15,"Enter_Zone",4
1139.002,"Info","Arena",15,"Exit_Zone",4
1139.002,"Info","Arena",15,"Enter_Zone",1
1139.035,"Info","Arena",15,"Exit_Zone",1
1139.035,"Info","Arena",15,"Enter_Zone",4
1139.071,"Info","Arena",15,"Exit_Zone",4
1139.071,"Info","Arena",15,"Enter_Zone",1
1139.535,"Info","Arena",15,"Exit_Zone",1
1139.535,"Info","Arena",15,"Enter_Zone",4
1139.571,"Info","Arena",15,"Exit_Zone",4
1139.571,"Info","Arena",15,"Enter_Zone",1
1141.601,"Info","Arena",13,"Exit_Zone",2
1141.601,"Info","Arena",13,"Enter_Zone",4
1141.737,"Info","Arena",13,"Exit_Zone",4
1141.737,"Info","Arena",13,"Enter_Zone",2
1141.768,"Info","Arena",13,"Exit_Zone",2
1141.768,"Info","Arena",13,"Enter_Zone",4
1141.834,"Info","Arena",13,"Exit_Zone",4
1141.834,"Info","Arena",13,"Enter_Zone",2
1141.904,"Info","Arena",3,"Exit_Zone",1
1141.904,"Info","Arena",3,"Enter_Zone",4
1142.168,"Info","Arena",3,"Exit_Zone",4
1142.168,"Info","Arena",3,"Enter_Zone",1
1142.201,"Info","Arena",3,"Exit_Zone",1
1142.201,"Info","Arena",3,"Enter_Zone",4
1142.237,"Info","Arena",3,"Exit_Zone",4
1142.237,"Info","Arena",3,"Enter_Zone",1
1143.268,"Info","Arena",15,"Exit_Zone",1
1143.268,"Info","Arena",15,"Enter_Zone",4
1143.934,"Info","Arena",15,"Exit_Zone",4
1143.934,"Info","Arena",15,"Enter_Zone",1
1143.968,"Info","Arena",15,"Exit_Zone",1
1143.968,"Info","Arena",15,"Enter_Zone",4
1144.034,"Info","Arena",15,"Exit_Zone",4
1144.034,"Info","Arena",15,"Enter_Zone",1
1144.201,"Info","Arena",15,"Exit_Zone",1
1144.201,"Info","Arena",15,"Enter_Zone",4
1144.237,"Info","Arena",15,"Exit_Zone",4
1144.237,"Info","Arena",15,"Enter_Zone",1
1144.267,"Info","Arena",15,"Exit_Zone",1
1144.267,"Info","Arena",15,"Enter_Zone",4
1144.834,"Info","Arena",13,"Exit_Zone",2
1144.834,"Info","Arena",13,"Enter_Zone",4
1144.867,"Info","Arena",13,"Exit_Zone",4
1144.867,"Info","Arena",13,"Enter_Zone",2
1145.270,"Info","Arena",13,"Exit_Zone",2
1145.270,"Info","Arena",13,"Enter_Zone",4
1145.335,"Info","Arena",13,"Exit_Zone",4
1145.335,"Info","Arena",13,"Enter_Zone",2
1145.434,"Info","Arena",13,"Exit_Zone",2
1145.434,"Info","Arena",13,"Enter_Zone",4
1145.500,"Info","Arena",13,"Exit_Zone",4
1145.500,"Info","Arena",13,"Enter_Zone",2
1145.570,"Info","Arena",13,"Exit_Zone",2
1145.570,"Info","Arena",13,"Enter_Zone",4
1145.600,"Info","Arena",13,"Exit_Zone",4
1145.600,"Info","Arena",13,"Enter_Zone",2
1146.200,"Info","Arena",13,"Exit_Zone",2
1146.200,"Info","Arena",13,"Enter_Zone",4
1147.267,"Info","Arena",3,"Exit_Zone",1
1147.267,"Info","Arena",3,"Enter_Zone",4
1148.300,"Info","Arena",3,"Exit_Zone",4
1148.300,"Info","Arena",3,"Enter_Zone",1
1148.467,"Info","Arena",3,"Exit_Zone",1
1148.467,"Info","Arena",3,"Enter_Zone",4
1148.500,"Info","Arena",3,"Exit_Zone",4
1148.500,"Info","Arena",3,"Enter_Zone",1
1148.600,"Info","Arena",3,"Exit_Zone",1
1148.600,"Info","Arena",3,"Enter_Zone",4
1149.133,"Info","Arena",3,"Exit_Zone",4
1149.133,"Info","Arena",3,"Enter_Zone",1
1150.000,"Info","Arena",13,"Exit_Zone",4
1150.000,"Info","Arena",13,"Enter_Zone",2
1150.033,"Info","Arena",13,"Exit_Zone",2
1150.033,"Info","Arena",13,"Enter_Zone",4
1150.999,"Info","Arena",13,"Exit_Zone",4
1150.999,"Info","Arena",13,"Enter_Zone",2
1151.033,"Info","Arena",13,"Exit_Zone",2
1151.033,"Info","Arena",13,"Enter_Zone",4
1151.199,"Info","Arena",13,"Exit_Zone",4
1151.199,"Info","Arena",13,"Enter_Zone",2
1151.236,"Info","Arena",13,"Exit_Zone",2
1151.236,"Info","Arena",13,"Enter_Zone",4
1151.402,"Info","Arena",13,"Exit_Zone",4
1151.402,"Info","Arena",13,"Enter_Zone",2
1151.466,"Info","Arena",13,"Exit_Zone",2
1151.466,"Info","Arena",13,"Enter_Zone",4
1151.499,"Info","Arena",13,"Exit_Zone",4
1151.499,"Info","Arena",13,"Enter_Zone",2
1151.533,"Info","Arena",13,"Exit_Zone",2
1151.533,"Info","Arena",13,"Enter_Zone",4
1152.166,"Info","Arena",13,"Exit_Zone",4
1152.166,"Info","Arena",13,"Enter_Zone",2
1152.235,"Info","Arena",13,"Exit_Zone",2
1152.235,"Info","Arena",13,"Enter_Zone",4
1153.599,"Info","Arena",13,"Exit_Zone",4
1153.599,"Info","Arena",13,"Enter_Zone",2
1153.666,"Info","Arena",13,"Exit_Zone",2
1153.666,"Info","Arena",13,"Enter_Zone",4
1153.699,"Info","Arena",13,"Exit_Zone",4
1153.699,"Info","Arena",13,"Enter_Zone",2
1153.735,"Info","Arena",13,"Exit_Zone",2
1153.735,"Info","Arena",13,"Enter_Zone",4
1153.766,"Info","Arena",13,"Exit_Zone",4
1153.766,"Info","Arena",13,"Enter_Zone",2
1153.799,"Info","Arena",13,"Exit_Zone",2
1153.799,"Info","Arena",13,"Enter_Zone",4
1159.431,"Info","Arena",3,"Exit_Zone",1
1159.431,"Info","Arena",3,"Enter_Zone",4
1164.797,"Info","Arena",3,"Exit_Zone",4
1164.797,"Info","Arena",3,"Enter_Zone",1
1181.396,"Info","Arena",15,"Exit_Zone",4
1181.396,"Info","Arena",15,"Enter_Zone",2
1199.523,"Info","Arena",3,"Exit_Zone",1
1199.523,"Info","Arena",3,"Enter_Zone",4
1199.559,"Info","Arena",3,"Exit_Zone",4
1199.559,"Info","Arena",3,"Enter_Zone",1
1199.590,"Info","Arena",3,"Exit_Zone",1
1199.590,"Info","Arena",3,"Enter_Zone",4
1199.690,"Info","Arena",3,"Exit_Zone",4
1199.690,"Info","Arena",3,"Enter_Zone",1
1200.559,"Info","Arena",3,"Exit_Zone",1
1200.559,"Info","Arena",3,"Enter_Zone",4
1201.923,"Info","Arena",3,"Exit_Zone",4
1201.923,"Info","Arena",3,"Enter_Zone",1
1205.725,"Info","Arena",4,"Exit_Zone",4
1205.725,"Info","Arena",4,"Enter_Zone",3
1227.251,"Info","Arena",15,"Exit_Zone",2
1227.251,"Info","Arena",15,"Enter_Zone",4
1232.117,"Info","Arena",15,"Exit_Zone",4
1232.117,"Info","Arena",15,"Enter_Zone",1
1299.970,"Info","Arena",3,"Exit_Zone",1
1299.970,"Info","Arena",3,"Enter_Zone",4
1301.706,"Info","Arena",3,"Exit_Zone",4
1301.706,"Info","Arena",3,"Enter_Zone",1
1336.163,"Info","Arena",15,"Exit_Zone",1
1336.163,"Info","Arena",15,"Enter_Zone",4
1341.032,"Info","Arena",15,"Exit_Zone",4
1341.032,"Info","Arena",15,"Enter_Zone",2
1341.229,"Info","Arena",3,"Exit_Zone",1
1341.229,"Info","Arena",3,"Enter_Zone",4
1341.562,"Info","Arena",3,"Exit_Zone",4
1341.562,"Info","Arena",3,"Enter_Zone",1
1346.228,"Info","Arena",3,"Exit_Zone",1
1346.228,"Info","Arena",3,"Enter_Zone",4
1347.594,"Info","Arena",3,"Exit_Zone",4
1347.594,"Info","Arena",3,"Enter_Zone",1
1347.794,"Info","Arena",3,"Exit_Zone",1
1347.794,"Info","Arena",3,"Enter_Zone",4
1349.161,"Info","Arena",3,"Exit_Zone",4
