0.000,"Info","2021-04-21 23:23:40","Service 'E_ymaze_droso' : Execution start"
1349.161,"Info","Arena",3,"Enter_Zone",1
1349.228,"Info","Arena",3,"Exit_Zone",1
1349.228,"Info","Arena",3,"Enter_Zone",4
1349.294,"Info","Arena",3,"Exit_Zone",4
1349.294,"Info","Arena",3,"Enter_Zone",1
1369.224,"Info","Arena",13,"Exit_Zone",4
1369.224,"Info","Arena",13,"Enter_Zone",2
1386.587,"Info","Arena",13,"Exit_Zone",2
1386.587,"Info","Arena",13,"Enter_Zone",4
1386.620,"Info","Arena",13,"Exit_Zone",4
1386.620,"Info","Arena",13,"Enter_Zone",2
1387.553,"Info","Arena",13,"Exit_Zone",2
1387.553,"Info","Arena",13,"Enter_Zone",4
1387.587,"Info","Arena",13,"Exit_Zone",4
1387.587,"Info","Arena",13,"Enter_Zone",2
1387.820,"Info","Arena",13,"Exit_Zone",2
1387.820,"Info","Arena",13,"Enter_Zone",4
1387.856,"Info","Arena",13,"Exit_Zone",4
1387.856,"Info","Arena",13,"Enter_Zone",2
1388.587,"Info","Arena",13,"Exit_Zone",2
1388.587,"Info","Arena",13,"Enter_Zone",4
1388.620,"Info","Arena",13,"Exit_Zone",4
1388.620,"Info","Arena",13,"Enter_Zone",2
1388.953,"Info","Arena",13,"Exit_Zone",2
1388.953,"Info","Arena",13,"Enter_Zone",4
1388.987,"Info","Arena",13,"Exit_Zone",4
1388.987,"Info","Arena",13,"Enter_Zone",2
1389.053,"Info","Arena",13,"Exit_Zone",2
1389.053,"Info","Arena",13,"Enter_Zone",4
1389.087,"Info","Arena",13,"Exit_Zone",4
1389.087,"Info","Arena",13,"Enter_Zone",2
1389.689,"Info","Arena",13,"Exit_Zone",2
1389.689,"Info","Arena",13,"Enter_Zone",4
1389.720,"Info","Arena",13,"Exit_Zone",4
1389.720,"Info","Arena",13,"Enter_Zone",2
1389.753,"Info","Arena",13,"Exit_Zone",2
1389.753,"Info","Arena",13,"Enter_Zone",4
1389.786,"Info","Arena",3,"Exit_Zone",1
1389.786,"Info","Arena",3,"Enter_Zone",4
1389.786,"Info","Arena",13,"Exit_Zone",4
1389.786,"Info","Arena",13,"Enter_Zone",2
1389.856,"Info","Arena",13,"Exit_Zone",2
1389.856,"Info","Arena",13,"Enter_Zone",4
1389.887,"Info","Arena",13,"Exit_Zone",4
1389.887,"Info","Arena",13,"Enter_Zone",2
1389.920,"Info","Arena",3,"Exit_Zone",4
1389.920,"Info","Arena",3,"Enter_Zone",1
1389.986,"Info","Arena",3,"Exit_Zone",1
1389.986,"Info","Arena",3,"Enter_Zone",4
1390.189,"Info","Arena",3,"Exit_Zone",4
1390.189,"Info","Arena",3,"Enter_Zone",1
1390.420,"Info","Arena",3,"Exit_Zone",1
1390.420,"Info","Arena",3,"Enter_Zone",4
1390.453,"Info","Arena",3,"Exit_Zone",4
1390.453,"Info","Arena",3,"Enter_Zone",1
1390.856,"Info","Arena",13,"Exit_Zone",2
1390.856,"Info","Arena",13,"Enter_Zone",4
1390.886,"Info","Arena",13,"Exit_Zone",4
1390.886,"Info","Arena",13,"Enter_Zone",2
1390.986,"Info","Arena",3,"Exit_Zone",1
1390.986,"Info","Arena",3,"Enter_Zone",4
1391.053,"Info","Arena",3,"Exit_Zone",4
1391.053,"Info","Arena",3,"Enter_Zone",1
1391.053,"Info","Arena",13,"Exit_Zone",2
1391.053,"Info","Arena",13,"Enter_Zone",4
1391.086,"Info","Arena",13,"Exit_Zone",4
1391.086,"Info","Arena",13,"Enter_Zone",2
1391.486,"Info","Arena",13,"Exit_Zone",2
1391.486,"Info","Arena",13,"Enter_Zone",4
1391.522,"Info","Arena",13,"Exit_Zone",4
1391.522,"Info","Arena",13,"Enter_Zone",2
1391.586,"Info","Arena",13,"Exit_Zone",2
1391.586,"Info","Arena",13,"Enter_Zone",4
1391.619,"Info","Arena",3,"Exit_Zone",1
1391.619,"Info","Arena",3,"Enter_Zone",4
1391.689,"Info","Arena",3,"Exit_Zone",4
1391.689,"Info","Arena",3,"Enter_Zone",1
1391.689,"Info","Arena",13,"Exit_Zone",4
1391.689,"Info","Arena",13,"Enter_Zone",2
1391.719,"Info","Arena",13,"Exit_Zone",2
1391.719,"Info","Arena",13,"Enter_Zone",4
1391.786,"Info","Arena",3,"Exit_Zone",1
1391.786,"Info","Arena",3,"Enter_Zone",4
1391.819,"Info","Arena",13,"Exit_Zone",4
1391.819,"Info","Arena",13,"Enter_Zone",2
1391.919,"Info","Arena",13,"Exit_Zone",2
1391.919,"Info","Arena",13,"Enter_Zone",4
1391.953,"Info","Arena",13,"Exit_Zone",4
1391.953,"Info","Arena",13,"Enter_Zone",2
1392.022,"Info","Arena",13,"Exit_Zone",2
1392.022,"Info","Arena",13,"Enter_Zone",4
1392.086,"Info","Arena",13,"Exit_Zone",4
1392.086,"Info","Arena",13,"Enter_Zone",2
1396.785,"Info","Arena",3,"Exit_Zone",4
1396.785,"Info","Arena",3,"Enter_Zone",1
1396.818,"Info","Arena",3,"Exit_Zone",1
1396.818,"Info","Arena",3,"Enter_Zone",4
1396.885,"Info","Arena",3,"Exit_Zone",4
1396.885,"Info","Arena",3,"Enter_Zone",1
1396.918,"Info","Arena",3,"Exit_Zone",1
1396.918,"Info","Arena",3,"Enter_Zone",4
1397.021,"Info","Arena",3,"Exit_Zone",4
1397.021,"Info","Arena",3,"Enter_Zone",1
1397.052,"Info","Arena",3,"Exit_Zone",1
1397.052,"Info","Arena",3,"Enter_Zone",4
1397.485,"Info","Arena",3,"Exit_Zone",4
1397.485,"Info","Arena",3,"Enter_Zone",1
1397.785,"Info","Arena",3,"Exit_Zone",1
1397.785,"Info","Arena",3,"Enter_Zone",4
1435.446,"Info","Arena",2,"Exit_Zone",1
1435.446,"Info","Arena",2,"Enter_Zone",4
1436.014,"Info","Arena",2,"Exit_Zone",4
1436.014,"Info","Arena",2,"Enter_Zone",1
1453.307,"Info","Arena",13,"Exit_Zone",2
1453.307,"Info","Arena",13,"Enter_Zone",4
1453.343,"Info","Arena",13,"Exit_Zone",4
1453.343,"Info","Arena",13,"Enter_Zone",2
1453.407,"Info","Arena",13,"Exit_Zone",2
1453.407,"Info","Arena",13,"Enter_Zone",4
1455.640,"Info","Arena",13,"Exit_Zone",4
1455.640,"Info","Arena",13,"Enter_Zone",2
1455.676,"Info","Arena",13,"Exit_Zone",2
1455.676,"Info","Arena",13,"Enter_Zone",4
1455.773,"Info","Arena",13,"Exit_Zone",4
1455.773,"Info","Arena",13,"Enter_Zone",2
1459.539,"Info","Arena",13,"Exit_Zone",2
1459.539,"Info","Arena",13,"Enter_Zone",4
1462.272,"Info","Arena",13,"Exit_Zone",4
1462.272,"Info","Arena",13,"Enter_Zone",2
1499.965,"Info","Arena",13,"Exit_Zone",2
1499.965,"Info","Arena",13,"Enter_Zone",4
1516.396,"Info","Arena",3,"Exit_Zone",4
1516.396,"Info","Arena",3,"Enter_Zone",1
1541.357,"Info","Arena",1,"Exit_Zone",2
1541.357,"Info","Arena",1,"Enter_Zone",4
1561.656,"Info","Arena",13,"Exit_Zone",4
1561.656,"Info","Arena",13,"Enter_Zone",2
1565.052,"Info","Arena",13,"Exit_Zone",2
1565.052,"Info","Arena",13,"Enter_Zone",4
1565.086,"Info","Arena",13,"Exit_Zone",4
1565.086,"Info","Arena",13,"Enter_Zone",2
1565.186,"Info","Arena",13,"Exit_Zone",2
1565.186,"Info","Arena",13,"Enter_Zone",4
1565.219,"Info","Arena",13,"Exit_Zone",4
1565.219,"Info","Arena",13,"Enter_Zone",2
1568.618,"Info","Arena",13,"Exit_Zone",2
1568.618,"Info","Arena",13,"Enter_Zone",4
1568.655,"Info","Arena",13,"Exit_Zone",4
1568.655,"Info","Arena",13,"Enter_Zone",2
1568.918,"Info","Arena",13,"Exit_Zone",2
1568.918,"Info","Arena",13,"Enter_Zone",4
1568.951,"Info","Arena",13,"Exit_Zone",4
1568.951,"Info","Arena",13,"Enter_Zone",2
1569.085,"Info","Arena",13,"Exit_Zone",2
1569.085,"Info","Arena",13,"Enter_Zone",4
1569.118,"Info","Arena",13,"Exit_Zone",4
1569.118,"Info","Arena",13,"Enter_Zone",2
1569.185,"Info","Arena",13,"Exit_Zone",2
1569.185,"Info","Arena",13,"Enter_Zone",4
1569.285,"Info","Arena",13,"Exit_Zone",4
1569.285,"Info","Arena",13,"Enter_Zone",2
1569.418,"Info","Arena",13,"Exit_Zone",2
1569.418,"Info","Arena",13,"Enter_Zone",4
1569.451,"Info","Arena",13,"Exit_Zone",4
1569.451,"Info","Arena",13,"Enter_Zone",2
1569.518,"Info","Arena",13,"Exit_Zone",2
1569.518,"Info","Arena",13,"Enter_Zone",4
1569.551,"Info","Arena",13,"Exit_Zone",4
1569.551,"Info","Arena",13,"Enter_Zone",2
1569.654,"Info","Arena",13,"Exit_Zone",2
1569.654,"Info","Arena",13,"Enter_Zone",4
1569.685,"Info","Arena",13,"Exit_Zone",4
1569.685,"Info","Arena",13,"Enter_Zone",2
1569.785,"Info","Arena",13,"Exit_Zone",2
1569.785,"Info","Arena",13,"Enter_Zone",4
1569.821,"Info","Arena",13,"Exit_Zone",4
1569.821,"Info","Arena",13,"Enter_Zone",2
1569.885,"Info","Arena",13,"Exit_Zone",2
1569.885,"Info","Arena",13,"Enter_Zone",4
1569.918,"Info","Arena",13,"Exit_Zone",4
1569.918,"Info","Arena",13,"Enter_Zone",2
1569.988,"Info","Arena",13,"Exit_Zone",2
1569.988,"Info","Arena",13,"Enter_Zone",4
1570.051,"Info","Arena",13,"Exit_Zone",4
1570.051,"Info","Arena",13,"Enter_Zone",2
1570.154,"Info","Arena",13,"Exit_Zone",2
1570.154,"Info","Arena",13,"Enter_Zone",4
1570.185,"Info","Arena",13,"Exit_Zone",4
1570.185,"Info","Arena",13,"Enter_Zone",2
1570.252,"Info","Arena",13,"Exit_Zone",2
1570.252,"Info","Arena",13,"Enter_Zone",4
1570.352,"Info","Arena",13,"Exit_Zone",4
1570.352,"Info","Arena",13,"Enter_Zone",2
1570.385,"Info","Arena",13,"Exit_Zone",2
1570.385,"Info","Arena",13,"Enter_Zone",4
1570.451,"Info","Arena",13,"Exit_Zone",4
1570.451,"Info","Arena",13,"Enter_Zone",2
1570.487,"Info","Arena",13,"Exit_Zone",2
1570.487,"Info","Arena",13,"Enter_Zone",4
1570.518,"Info","Arena",13,"Exit_Zone",4
1570.518,"Info","Arena",13,"Enter_Zone",2
1570.584,"Info","Arena",13,"Exit_Zone",2
1570.584,"Info","Arena",13,"Enter_Zone",4
1570.654,"Info","Arena",13,"Exit_Zone",4
1570.654,"Info","Arena",13,"Enter_Zone",2
1570.685,"Info","Arena",13,"Exit_Zone",2
1570.685,"Info","Arena",13,"Enter_Zone",4
1570.718,"Info","Arena",13,"Exit_Zone",4
1570.718,"Info","Arena",13,"Enter_Zone",2
1570.751,"Info","Arena",13,"Exit_Zone",2
1570.751,"Info","Arena",13,"Enter_Zone",4
1570.785,"Info","Arena",13,"Exit_Zone",4
1570.785,"Info","Arena",13,"Enter_Zone",2
1570.821,"Info","Arena",13,"Exit_Zone",2
1570.821,"Info","Arena",13,"Enter_Zone",4
1570.987,"Info","Arena",13,"Exit_Zone",4
1570.987,"Info","Arena",13,"Enter_Zone",2
1571.051,"Info","Arena",13,"Exit_Zone",2
1571.051,"Info","Arena",13,"Enter_Zone",4
1571.084,"Info","Arena",13,"Exit_Zone",4
1571.084,"Info","Arena",13,"Enter_Zone",2
1571.118,"Info","Arena",13,"Exit_Zone",2
1571.118,"Info","Arena",13,"Enter_Zone",4
1571.218,"Info","Arena",13,"Exit_Zone",4
1571.218,"Info","Arena",13,"Enter_Zone",2
1571.284,"Info","Arena",13,"Exit_Zone",2
1571.284,"Info","Arena",13,"Enter_Zone",4
1571.351,"Info","Arena",13,"Exit_Zone",4
1571.351,"Info","Arena",13,"Enter_Zone",2
1571.384,"Info","Arena",13,"Exit_Zone",2
1571.384,"Info","Arena",13,"Enter_Zone",4
1571.451,"Info","Arena",13,"Exit_Zone",4
1571.451,"Info","Arena",13,"Enter_Zone",2
1571.487,"Info","Arena",13,"Exit_Zone",2
1571.487,"Info","Arena",13,"Enter_Zone",4
1571.684,"Info","Arena",13,"Exit_Zone",4
1571.684,"Info","Arena",13,"Enter_Zone",2
1571.718,"Info","Arena",13,"Exit_Zone",2
1571.718,"Info","Arena",13,"Enter_Zone",4
1571.821,"Info","Arena",13,"Exit_Zone",4
1571.821,"Info","Arena",13,"Enter_Zone",2
1571.852,"Info","Arena",13,"Exit_Zone",2
1571.852,"Info","Arena",13,"Enter_Zone",4
1571.884,"Info","Arena",13,"Exit_Zone",4
1571.884,"Info","Arena",13,"Enter_Zone",2
1571.917,"Info","Arena",13,"Exit_Zone",2
1571.917,"Info","Arena",13,"Enter_Zone",4
1571.951,"Info","Arena",13,"Exit_Zone",4
1571.951,"Info","Arena",13,"Enter_Zone",2
1572.018,"Info","Arena",13,"Exit_Zone",2
1572.018,"Info","Arena",13,"Enter_Zone",4
1572.118,"Info","Arena",13,"Exit_Zone",4
1572.118,"Info","Arena",13,"Enter_Zone",2
1572.184,"Info","Arena",13,"Exit_Zone",2
1572.184,"Info","Arena",13,"Enter_Zone",4
1572.384,"Info","Arena",13,"Exit_Zone",4
1572.384,"Info","Arena",13,"Enter_Zone",2
1572.417,"Info","Arena",13,"Exit_Zone",2
1572.417,"Info","Arena",13,"Enter_Zone",4
1572.551,"Info","Arena",13,"Exit_Zone",4
1572.551,"Info","Arena",13,"Enter_Zone",2
1572.617,"Info","Arena",13,"Exit_Zone",2
1572.617,"Info","Arena",13,"Enter_Zone",4
1572.684,"Info","Arena",13,"Exit_Zone",4
1572.684,"Info","Arena",13,"Enter_Zone",2
1572.751,"Info","Arena",13,"Exit_Zone",2
1572.751,"Info","Arena",13,"Enter_Zone",4
1573.153,"Info","Arena",13,"Exit_Zone",4
1573.153,"Info","Arena",13,"Enter_Zone",2
1573.184,"Info","Arena",13,"Exit_Zone",2
1573.184,"Info","Arena",13,"Enter_Zone",4
1573.320,"Info","Arena",13,"Exit_Zone",4
1573.320,"Info","Arena",13,"Enter_Zone",2
1573.351,"Info","Arena",13,"Exit_Zone",2
1573.351,"Info","Arena",13,"Enter_Zone",4
1573.487,"Info","Arena",13,"Exit_Zone",4
1573.487,"Info","Arena",13,"Enter_Zone",2
1573.517,"Info","Arena",13,"Exit_Zone",2
1573.517,"Info","Arena",13,"Enter_Zone",4
1573.551,"Info","Arena",13,"Exit_Zone",4
1573.551,"Info","Arena",13,"Enter_Zone",2
1573.584,"Info","Arena",13,"Exit_Zone",2
1573.584,"Info","Arena",13,"Enter_Zone",4
1573.684,"Info","Arena",13,"Exit_Zone",4
1573.684,"Info","Arena",13,"Enter_Zone",2
1573.717,"Info","Arena",13,"Exit_Zone",2
1573.717,"Info","Arena",13,"Enter_Zone",4
1573.784,"Info","Arena",13,"Exit_Zone",4
1573.784,"Info","Arena",13,"Enter_Zone",2
1573.820,"Info","Arena",13,"Exit_Zone",2
1573.820,"Info","Arena",13,"Enter_Zone",4
1573.853,"Info","Arena",13,"Exit_Zone",4
1573.853,"Info","Arena",13,"Enter_Zone",2
1573.884,"Info","Arena",13,"Exit_Zone",2
1573.884,"Info","Arena",13,"Enter_Zone",4
1573.951,"Info","Arena",13,"Exit_Zone",4
1573.951,"Info","Arena",13,"Enter_Zone",2
1573.987,"Info","Arena",13,"Exit_Zone",2
1573.987,"Info","Arena",13,"Enter_Zone",4
1574.084,"Info","Arena",13,"Exit_Zone",4
1574.084,"Info","Arena",13,"Enter_Zone",2
1574.117,"Info","Arena",13,"Exit_Zone",2
1574.117,"Info","Arena",13,"Enter_Zone",4
1574.217,"Info","Arena",13,"Exit_Zone",4
1574.217,"Info","Arena",13,"Enter_Zone",2
1574.250,"Info","Arena",13,"Exit_Zone",2
1574.250,"Info","Arena",13,"Enter_Zone",4
1574.417,"Info","Arena",13,"Exit_Zone",4
1574.417,"Info","Arena",13,"Enter_Zone",2
1574.450,"Info","Arena",13,"Exit_Zone",2
1574.450,"Info","Arena",13,"Enter_Zone",4
1574.487,"Info","Arena",13,"Exit_Zone",4
1574.487,"Info","Arena",13,"Enter_Zone",2
1574.517,"Info","Arena",13,"Exit_Zone",2
1574.517,"Info","Arena",13,"Enter_Zone",4
1574.617,"Info","Arena",13,"Exit_Zone",4
1574.617,"Info","Arena",13,"Enter_Zone",2
1574.653,"Info","Arena",13,"Exit_Zone",2
1574.653,"Info","Arena",13,"Enter_Zone",4
1574.853,"Info","Arena",13,"Exit_Zone",4
1574.853,"Info","Arena",13,"Enter_Zone",2
1574.884,"Info","Arena",13,"Exit_Zone",2
1574.884,"Info","Arena",13,"Enter_Zone",4
1574.917,"Info","Arena",13,"Exit_Zone",4
1574.917,"Info","Arena",13,"Enter_Zone",2
1574.986,"Info","Arena",13,"Exit_Zone",2
1574.986,"Info","Arena",13,"Enter_Zone",4
1575.153,"Info","Arena",13,"Exit_Zone",4
1575.153,"Info","Arena",13,"Enter_Zone",2
1575.217,"Info","Arena",13,"Exit_Zone",2
1575.217,"Info","Arena",13,"Enter_Zone",4
1575.383,"Info","Arena",13,"Exit_Zone",4
1575.383,"Info","Arena",13,"Enter_Zone",2
1575.417,"Info","Arena",13,"Exit_Zone",2
1575.417,"Info","Arena",13,"Enter_Zone",4
1575.450,"Info","Arena",13,"Exit_Zone",4
1575.450,"Info","Arena",13,"Enter_Zone",2
1575.486,"Info","Arena",13,"Exit_Zone",2
1575.486,"Info","Arena",13,"Enter_Zone",4
1575.717,"Info","Arena",13,"Exit_Zone",4
1575.717,"Info","Arena",13,"Enter_Zone",2
1575.750,"Info","Arena",13,"Exit_Zone",2
1575.750,"Info","Arena",13,"Enter_Zone",4
1575.883,"Info","Arena",13,"Exit_Zone",4
1575.883,"Info","Arena",13,"Enter_Zone",2
1575.917,"Info","Arena",13,"Exit_Zone",2
1575.917,"Info","Arena",13,"Enter_Zone",4
1576.153,"Info","Arena",13,"Exit_Zone",4
1576.153,"Info","Arena",13,"Enter_Zone",2
1576.183,"Info","Arena",13,"Exit_Zone",2
1576.183,"Info","Arena",13,"Enter_Zone",4
1576.217,"Info","Arena",13,"Exit_Zone",4
1576.217,"Info","Arena",13,"Enter_Zone",2
1576.251,"Info","Arena",13,"Exit_Zone",2
1576.251,"Info","Arena",13,"Enter_Zone",4
1576.417,"Info","Arena",13,"Exit_Zone",4
1576.417,"Info","Arena",13,"Enter_Zone",2
1576.451,"Info","Arena",13,"Exit_Zone",2
1576.451,"Info","Arena",13,"Enter_Zone",4
1576.617,"Info","Arena",13,"Exit_Zone",4
1576.617,"Info","Arena",13,"Enter_Zone",2
1576.717,"Info","Arena",13,"Exit_Zone",2
1576.717,"Info","Arena",13,"Enter_Zone",4
1576.783,"Info","Arena",13,"Exit_Zone",4
1576.783,"Info","Arena",13,"Enter_Zone",2
1576.853,"Info","Arena",13,"Exit_Zone",2
1576.853,"Info","Arena",13,"Enter_Zone",4
1576.950,"Info","Arena",13,"Exit_Zone",4
1576.950,"Info","Arena",13,"Enter_Zone",2
1576.986,"Info","Arena",13,"Exit_Zone",2
1576.986,"Info","Arena",13,"Enter_Zone",4
1577.050,"Info","Arena",13,"Exit_Zone",4
1577.050,"Info","Arena",13,"Enter_Zone",2
1577.083,"Info","Arena",13,"Exit_Zone",2
1577.083,"Info","Arena",13,"Enter_Zone",4
1577.283,"Info","Arena",13,"Exit_Zone",4
1577.283,"Info","Arena",13,"Enter_Zone",2
1577.350,"Info","Arena",13,"Exit_Zone",2
1577.350,"Info","Arena",13,"Enter_Zone",4
1577.716,"Info","Arena",13,"Exit_Zone",4
1577.716,"Info","Arena",13,"Enter_Zone",2
1577.750,"Info","Arena",13,"Exit_Zone",2
1577.750,"Info","Arena",13,"Enter_Zone",4
1577.819,"Info","Arena",13,"Exit_Zone",4
1577.819,"Info","Arena",13,"Enter_Zone",2
1577.853,"Info","Arena",13,"Exit_Zone",2
1577.853,"Info","Arena",13,"Enter_Zone",4
1578.152,"Info","Arena",13,"Exit_Zone",4
1578.152,"Info","Arena",13,"Enter_Zone",2
1578.183,"Info","Arena",13,"Exit_Zone",2
1578.183,"Info","Arena",13,"Enter_Zone",4
1578.319,"Info","Arena",13,"Exit_Zone",4
1578.319,"Info","Arena",13,"Enter_Zone",2
1578.350,"Info","Arena",13,"Exit_Zone",2
1578.350,"Info","Arena",13,"Enter_Zone",4
1578.383,"Info","Arena",13,"Exit_Zone",4
1578.383,"Info","Arena",13,"Enter_Zone",2
1578.417,"Info","Arena",13,"Exit_Zone",2
1578.417,"Info","Arena",13,"Enter_Zone",4
1578.716,"Info","Arena",13,"Exit_Zone",4
1578.716,"Info","Arena",13,"Enter_Zone",2
1578.883,"Info","Arena",13,"Exit_Zone",2
1578.883,"Info","Arena",13,"Enter_Zone",4
1578.916,"Info","Arena",13,"Exit_Zone",4
1578.916,"Info","Arena",13,"Enter_Zone",2
1578.949,"Info","Arena",13,"Exit_Zone",2
1578.949,"Info","Arena",13,"Enter_Zone",4
1578.986,"Info","Arena",13,"Exit_Zone",4
1578.986,"Info","Arena",13,"Enter_Zone",2
1579.016,"Info","Arena",13,"Exit_Zone",2
1579.016,"Info","Arena",13,"Enter_Zone",4
1579.050,"Info","Arena",13,"Exit_Zone",4
1579.050,"Info","Arena",13,"Enter_Zone",2
1582.049,"Info","Arena",13,"Exit_Zone",2
1582.049,"Info","Arena",13,"Enter_Zone",4
1582.082,"Info","Arena",13,"Exit_Zone",4
1582.082,"Info","Arena",13,"Enter_Zone",2
1582.985,"Info","Arena",13,"Exit_Zone",2
1582.985,"Info","Arena",13,"Enter_Zone",4
1583.016,"Info","Arena",13,"Exit_Zone",4
1583.016,"Info","Arena",13,"Enter_Zone",2
1583.182,"Info","Arena",13,"Exit_Zone",2
1583.182,"Info","Arena",13,"Enter_Zone",4
1583.215,"Info","Arena",13,"Exit_Zone",4
1583.215,"Info","Arena",13,"Enter_Zone",2
1583.282,"Info","Arena",13,"Exit_Zone",2
1583.282,"Info","Arena",13,"Enter_Zone",4
1583.349,"Info","Arena",13,"Exit_Zone",4
1583.349,"Info","Arena",13,"Enter_Zone",2
1583.382,"Info","Arena",13,"Exit_Zone",2
1583.382,"Info","Arena",13,"Enter_Zone",4
1583.415,"Info","Arena",13,"Exit_Zone",4
1583.415,"Info","Arena",13,"Enter_Zone",2
1583.515,"Info","Arena",13,"Exit_Zone",2
1583.515,"Info","Arena",13,"Enter_Zone",4
1583.549,"Info","Arena",13,"Exit_Zone",4
1583.549,"Info","Arena",13,"Enter_Zone",2
1583.882,"Info","Arena",13,"Exit_Zone",2
1583.882,"Info","Arena",13,"Enter_Zone",4
1583.915,"Info","Arena",13,"Exit_Zone",4
1583.915,"Info","Arena",13,"Enter_Zone",2
1583.949,"Info","Arena",13,"Exit_Zone",2
1583.949,"Info","Arena",13,"Enter_Zone",4
1584.082,"Info","Arena",13,"Exit_Zone",4
1584.082,"Info","Arena",13,"Enter_Zone",2
1584.151,"Info","Arena",13,"Exit_Zone",2
1584.151,"Info","Arena",13,"Enter_Zone",4
1584.182,"Info","Arena",13,"Exit_Zone",4
1584.182,"Info","Arena",13,"Enter_Zone",2
1584.215,"Info","Arena",13,"Exit_Zone",2
1584.215,"Info","Arena",13,"Enter_Zone",4
1584.249,"Info","Arena",1,"Exit_Zone",4
1584.249,"Info","Arena",1,"Enter_Zone",2
1584.282,"Info","Arena",13,"Exit_Zone",4
1584.282,"Info","Arena",13,"Enter_Zone",2
1584.318,"Info","Arena",1,"Exit_Zone",2
1584.318,"Info","Arena",1,"Enter_Zone",4
1584.318,"Info","Arena",13,"Exit_Zone",2
1584.318,"Info","Arena",13,"Enter_Zone",4
1584.349,"Info","Arena",1,"Exit_Zone",4
1584.349,"Info","Arena",1,"Enter_Zone",2
1584.382,"Info","Arena",1,"Exit_Zone",2
1584.382,"Info","Arena",1,"Enter_Zone",4
1584.382,"Info","Arena",13,"Exit_Zone",4
1584.382,"Info","Arena",13,"Enter_Zone",2
1584.415,"Info","Arena",13,"Exit_Zone",2
1584.415,"Info","Arena",13,"Enter_Zone",4
1584.448,"Info","Arena",1,"Exit_Zone",4
1584.448,"Info","Arena",1,"Enter_Zone",2
1584.485,"Info","Arena",1,"Exit_Zone",2
1584.485,"Info","Arena",1,"Enter_Zone",4
1584.651,"Info","Arena",13,"Exit_Zone",4
1584.651,"Info","Arena",13,"Enter_Zone",2
1584.715,"Info","Arena",13,"Exit_Zone",2
1584.715,"Info","Arena",13,"Enter_Zone",4
